"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.3","AUC.5"
"Tmem161b",16816,1,1,0.495952502672437,0.495952502672437,0.487028969623906,0.488697924591645,0.478633359262756
"Ccnh",16817,1,1,0.506844003858573,0.506844003858573,0.449725605919096,0.486097049707,0.488301105141197
"Edil3",16820,1,1,0.427159428928975,0.427159428928975,0.501837285178153,0.50252032534861,0.498671581394178
"Hapln1",16821,1,1,0.494854202401372,0.494854202401372,0.5,0.499904598359092,0.499701403404001
"Gm4117",16823,1,1,0.540042843579765,0.540042843579765,0.508003787954059,0.533303845553416,0.540885423582318
"Xrcc4",16824,1,1,0.491474426522302,0.491474426522302,0.487328775303459,0.477006667575672,0.480479867260731
"Gm29680",16826,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.499891424369553,0.500082196284728
"Atg10",16828,1,1,0.568506444160525,0.568506444160525,0.487763680462595,0.510856653412065,0.51864275059939
"Gm47381",16829,1,1,0.5,0.5,0.499923687423687,0.499904598359092,0.5
"A830009L08Rik",16830,1,1,0.495675883271688,0.495675883271688,0.499829673541247,0.500440230817079,0.499776678413037
"Ssbp2",16831,1,1,0.493397932375721,0.493397932375721,0.472885626027579,0.493911938717863,0.420676363750246
"4833422C13Rik",16832,1,1,0.477465670009692,0.477465670009692,0.500105894206256,0.499667215614264,0.494762214174017
"Acot12",16833,1,1,0.500328785138912,0.500328785138912,0.500099885045636,0.499947178575279,0.500030213086444
"Zcchc9",16834,1,1,0.499814459158316,0.499814459158316,0.511692045145933,0.4882793524407,0.47664886753449
"Ckmt2",16835,1,1,0.500328785138912,0.500328785138912,0.499031609339023,0.500233399181324,0.500328785138912
"1700119I11Rik",16836,1,1,0.500164392569456,0.500164392569456,0.500164392569456,0.500068975245227,0.500164392569456
"Rasgrf2",16837,1,1,0.498531322987975,0.498531322987975,0.500017651125246,0.500151202896596,0.500246588854184
"Msh3",16838,1,1,0.501908561074377,0.501908561074377,0.457532070099882,0.44610638504692,0.445178710529032
"Gm20379",16839,1,1,0.499306759636351,0.499306759636351,0.500011767416831,0.499687384364915,0.499716497675458
"C030017D09Rik",16840,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Ankrd34b",16841,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Fam151b",16842,1,1,0.502431769329309,0.502431769329309,0.496817127016042,0.501402575069548,0.499841866030904
"Zfyve16",16843,1,1,0.491042578803397,0.491042578803397,0.493150121427698,0.508760295276783,0.494855700482923
"Spz1",16844,1,1,0.5,0.5,0.5,0.5,0.5
"Serinc5",16845,1,1,0.400320015655361,0.400320015655361,0.491983252833162,0.498519761125458,0.500464510864366
"Thbs4",16846,1,1,0.454629342691961,0.454629342691961,0.499395496004899,0.499796007045324,0.498887981705448
"Mtx3",16847,1,1,0.505947740081531,0.505947740081531,0.484790425568002,0.481884494035523,0.478554918138244
"Cmya5",16848,1,1,0.499388955921079,0.499388955921079,0.499788675760647,0.500055691472442,0.500097290556184
"Papd4",16849,1,1,0.422001506320937,0.422001506320937,0.430822956930552,0.476113690651452,0.469930468668048
"Homer1",16850,1,1,0.505118586821694,0.505118586821694,0.483161391050179,0.488439134113817,0.46391111864652
"Jmy",16851,1,1,0.47141049670524,0.47141049670524,0.466677121853433,0.486427607061171,0.478044093631214
"Bhmt",16852,1,1,0.498449267691728,0.498449267691728,0.499553979775499,0.499687431414877,0.499567273008051
"Dmgdh",16853,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Arsb",16854,1,1,0.478881194364183,0.478881194364183,0.473597303841427,0.487179935963746,0.506777524232196
"Gm26527",16855,1,1,0.500164392569456,0.500164392569456,0.500011767416831,0.499782786005823,0.500164392569456
"Lhfpl2",16856,1,1,0.437107999150685,0.437107999150685,0.477210628431243,0.558372943912712,0.551336770769362
"Gm15907",16857,1,1,0.500246588854184,0.500246588854184,0.499636088243683,0.500055785572367,0.499649371118655
"Scamp1",16858,1,1,0.491170032390694,0.491170032390694,0.505401256870516,0.53145446835534,0.529310817163605
"Gm32089",16859,1,1,0.5,0.5,0.499771062271062,0.5,0.5
"Ap3b1",16860,1,1,0.484229874387722,0.484229874387722,0.513095792593984,0.561632533957605,0.564060063517676
"Gm48287",16861,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Tbca",16862,1,1,0.559727655370012,0.559727655370012,0.568891927843103,0.571107094717189,0.487978824037954
"Otp",16863,1,1,0.500164392569456,0.500164392569456,0.500088079993143,0.500164392569456,0.500164392569456
"Wdr41",16864,1,1,0.494598167318926,0.494598167318926,0.491890907465048,0.497474687355351,0.497609067401297
"Gm48420",16865,1,1,0.499682070974166,0.499682070974166,0.499794672376047,0.498439619355765,0.498560595547794
"Pde8b",16866,1,1,0.481213425825537,0.481213425825537,0.499929571132103,0.499891393002911,0.499932873443198
"Zbed3",16867,1,1,0.402308940164206,0.402308940164206,0.376874770297013,0.375824060491447,0.430961477603022
"Aggf1",16868,1,1,0.504968716065835,0.504968716065835,0.484838699576493,0.412968610178293,0.437288701675199
"Crhbp",16869,1,1,0.50300573343759,0.50300573343759,0.499666021139801,0.502909475589585,0.502370684185774
"S100z",16870,1,1,0.497509297485414,0.497509297485414,0.499929571132103,0.499795991362003,0.499932897986729
"F2rl1",16871,1,1,0.358248206837998,0.358248206837998,0.498609462669137,0.454985371696116,0.489752707728223
"Gm48730",16872,1,1,0.498284734133791,0.498284734133791,0.5,0.5,0.5
"Iqgap2",16874,1,1,0.37067507258792,0.37067507258792,0.497802754809988,0.46576334188733,0.48775815315232
"F2rl2",16875,1,1,0.49236476878312,0.49236476878312,0.500005896253636,0.49998679464382,0.499634375021322
"Sv2c",16876,1,1,0.499306477659388,0.499306477659388,0.49970651711158,0.499496581083098,0.499865795973457
"Gm20075",16877,1,1,0.498985164909997,0.498985164909997,0.497146752684727,0.499637793704295,0.498973417736245
"Gm17190",16878,1,1,0.50041098142364,0.50041098142364,0.500105844025374,0.499552413705428,0.499216619583175
"Poc5",16879,1,1,0.463341161953751,0.463341161953751,0.439478632177547,0.426635808791838,0.439875172583973
"Ankdd1b",16880,1,1,0.495958565177142,0.495958565177142,0.500017651125246,0.499674210375376,0.499947967714654
"Polk",16881,1,1,0.424454846887919,0.424454846887919,0.483021624748569,0.47277010073993,0.421934882380283
"Col4a3bp",16882,1,1,0.407371554558736,0.407371554558736,0.501053886338697,0.435587189650213,0.398616932768446
"Gm48133",16883,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.499932897986729
"Gcnt4",16885,1,1,0.483105350259095,0.483105350259095,0.494921795102627,0.491195979624606,0.496140333429757
"Gm48597",16886,1,1,0.500493177708368,0.500493177708368,0.500493177708368,0.50030235874323,0.500343879410368
"1700029F12Rik",16887,1,1,0.500164392569456,0.500164392569456,0.500164392569456,0.500164392569456,0.500164392569456
"Fam169a",16888,1,1,0.500784600899676,0.500784600899676,0.499660175067047,0.499355039112163,0.498808067969087
"Gm6169",16889,1,1,0.488297956033588,0.488297956033588,0.497795403310774,0.488521001048806,0.494495695972804
"Gfm2",16891,1,1,0.523409163518159,0.523409163518159,0.480640667349528,0.490050720800723,0.501581192429774
"Hexb",16892,1,1,0.499168026970533,0.499168026970533,0.495372595056139,0.573589105712891,0.625840769327773
"Enc1",16893,1,1,0.511274284913471,0.511274284913471,0.496696881077532,0.495537405143747,0.482123596607043
"Gm33447",16894,1,1,0.500164392569456,0.500164392569456,0.499859167354647,0.499782786005823,0.499865795973457
"Lncenc1",16895,1,1,0.499388250978672,0.499388250978672,0.499636050608022,0.499006320472414,0.499350799066187
"5330416C01Rik",16896,1,1,0.493961040370924,0.493961040370924,0.499906211931528,0.500058608570126,0.498880741363856
"Gm26619",16897,1,1,0.509542523394924,0.509542523394924,0.496461206565185,0.500011637024092,0.500705822859422
"Gm10260",16898,1,1,0.503329020025722,0.503329020025722,0.499383076236602,0.502312552713602,0.501016642133771
"Arhgef28",16899,1,1,0.466646918880021,0.466646918880021,0.495798680925263,0.510746854482589,0.524038744025062
"Utp15",16900,1,1,0.486799812428924,0.486799812428924,0.440493854146657,0.422629849506303,0.404530917412148
"Ankra2",16901,1,1,0.509741599130834,0.509741599130834,0.499866180132907,0.536627172614362,0.544609536231823
"Btf3",16902,1,1,0.645165406276638,0.645165406276638,0.554109718892721,0.557791077024772,0.487873385029536
"Foxd1",16903,1,1,0.396680679981807,0.396680679981807,0.498531167947985,0.503182757455906,0.503497796751782
"2310005E17Rik",16904,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Gm10320",16905,1,1,0.498029122016789,0.498029122016789,0.498379972950497,0.500848028526581,0.500807776686463
"Tmem174",16906,1,1,0.5,0.5,0.5,0.5,0.5
"Tmem171",16907,1,1,0.645355458749731,0.645355458749731,0.485543502609506,0.402757294053766,0.57277625670609
"Gm9465",16908,1,1,0.499353426823735,0.499353426823735,0.499618713113288,0.50011469212559,0.50032218292912
"Fcho2",16909,1,1,0.472567025219174,0.472567025219174,0.475978612506641,0.47193957479945,0.46792477132915
"Gm47551",16910,1,1,0.501618829744848,0.501618829744848,0.497782168103145,0.497132038160782,0.498966054676998
"Gm35279",16912,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.499932897986729
"2310020H05Rik",16913,1,1,0.501150747986191,0.501150747986191,0.500769285466392,0.499910526654384,0.501150747986191
"Gm807",16914,1,1,0.504649659132148,0.504649659132148,0.500162310062853,0.489093991177128,0.494605626447363
"Zfp366",16915,1,1,0.500082196284728,0.500082196284728,0.499776958524698,0.499605203763508,0.499932897986729
"Mrps27",16917,1,1,0.521211576056659,0.521211576056659,0.453227503860415,0.389694358110377,0.37804719593351
"Cartpt",16919,1,1,0.500657570277823,0.500657570277823,0.49989449469558,0.500180593439924,0.498716594229708
"Mccc2",16920,1,1,0.515275538019095,0.515275538019095,0.496295045119638,0.503275618398831,0.508069004824129
"Bdp1",16921,1,1,0.443514092785648,0.443514092785648,0.434195450922395,0.423978866035049,0.411051888116646
"BC001981",16922,1,1,0.500293397030049,0.500293397030049,0.50015898557942,0.500292258684584,0.499508638512913
"Smn1",16924,1,1,0.544633992492081,0.544633992492081,0.472621110053298,0.40361198799172,0.392393797810491
"Naip2",16925,1,1,0.500164392569456,0.500164392569456,0.500088079993143,0.499878187646731,0.500015094271457
"Naip5",16926,1,1,0.4998000783332,0.4998000783332,0.499741907178616,0.499894419883841,0.499164759102545
"Naip6",16927,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.500082196284728,0.500082196284728
"Naip1",16928,1,1,0.501561729409831,0.501561729409831,0.500188893385096,0.496697249456048,0.501412431111831
"Gtf2h2",16929,1,1,0.481264745632811,0.481264745632811,0.479513592194424,0.428378947174278,0.40973976641529
"Ocln",16930,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.499700589721095,0.49948500309273
"Marveld2",16931,1,1,0.504156058458336,0.504156058458336,0.497920830425351,0.482314938460374,0.464710673250158
"Rad17",16932,1,1,0.505514341489329,0.505514341489329,0.460098270224853,0.477555756322974,0.476165310890205
"Taf9",16934,1,1,0.499892143811635,0.499892143811635,0.499032500049679,0.498459223506864,0.498136630596348
"Ccdc125",16935,1,1,0.498623247477928,0.498623247477928,0.499537670988846,0.499479690146511,0.500114863724254
"Cdk7",16936,1,1,0.562847025523709,0.562847025523709,0.545199363124318,0.530114438369458,0.537009116498176
"Slc30a5",16938,1,1,0.418485535568715,0.418485535568715,0.454871404464533,0.455204169705702,0.445523694398288
"Gm29502",16939,1,1,0.500082196284728,0.500082196284728,0.49985325855579,0.499891393002911,0.500082196284728
"5930438M14Rik",16940,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728
"Gm47533",16941,1,1,0.500328785138912,0.500328785138912,0.50025249765304,0.500233383498004,0.500328785138912
"Cd180",16943,1,1,0.500164392569456,0.500164392569456,0.500088079993143,0.499973589287639,0.500015094271457
"Mast4",16944,1,1,0.549303249023161,0.549303249023161,0.525710212532093,0.497206345735108,0.559608996028709
"1700099I09Rik",16945,1,1,0.500328785138912,0.500328785138912,0.500176159986287,0.499947178575279,0.500030163999382
"Gm30551",16946,1,1,0.50041098142364,0.50041098142364,0.500105731118389,0.500315579782731,0.50026168312564
"Srek1",16947,1,1,0.511758016393577,0.511758016393577,0.450426959016471,0.431146520076548,0.393028002646971
"Erbin",16948,1,1,0.542835120456329,0.542835120456329,0.490093566268973,0.564970383773685,0.545496146739291
"Gm47849",16949,1,1,0.499718446002399,0.499718446002399,0.499354799309591,0.499907797756551,0.499978205344629
"Gm47851",16950,1,1,0.500246588854184,0.500246588854184,0.499712400819996,0.499960383931459,0.500097315099715
"Sgtb",16952,1,1,0.474746425166557,0.474746425166557,0.507761665198374,0.529448838231344,0.546498676342839
"Trappc13",16953,1,1,0.456085330740649,0.456085330740649,0.470161983385311,0.43259730567448,0.439942348227837
"Trim23",16954,1,1,0.482854813727428,0.482854813727428,0.492806633290358,0.48570034010536,0.493809655199225
"Ppwd1",16955,1,1,0.447652809660756,0.447652809660756,0.435030109532822,0.392400781744539,0.38072386431806
"Adamts6",16956,1,1,0.487705381445747,0.487705381445747,0.491562599044516,0.523427807462645,0.538925475384876
"Cwc27",16957,1,1,0.535623841603389,0.535623841603389,0.457840682524227,0.516178082602985,0.518122476832993
"2610204G07Rik",16958,1,1,0.498695997534393,0.498695997534393,0.50010575620883,0.499647846712978,0.499963135616703
"Srek1ip1",16959,1,1,0.478023561431078,0.478023561431078,0.495868030904197,0.479959429130884,0.434551803466008
"Fam159b",16960,1,1,0.497592057724068,0.497592057724068,0.499630292351811,0.499210548676903,0.499268725499114
"Rgs7bp",16961,1,1,0.488206877474524,0.488206877474524,0.49771079834371,0.500973150060555,0.500919277946995
"Rnf180",16962,1,1,0.499964329914175,0.499964329914175,0.498990586467982,0.499868009171481,0.499776825674222
"Gm30411",16963,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.49998679464382,0.499783599688729
"Gm28989",16964,1,1,0.500246588854184,0.500246588854184,0.499865025972621,0.499387958402689,0.499350774522657
"Ipo11",16965,1,1,0.458732671458207,0.458732671458207,0.427520829080504,0.390607488101927,0.409392499997668
"Gm28988",16966,1,1,0.5,0.5,0.499923687423687,0.499809196718184,0.5
"Dimt1",16967,1,1,0.443801709287955,0.443801709287955,0.438869348453435,0.382851191977868,0.409258492319372
"Kif2a",16968,1,1,0.571359487072625,0.571359487072625,0.472299576051836,0.51136709845672,0.563914937619917
"Gm48684",16969,1,1,0.500574810039169,0.500574810039169,0.500346398628496,0.500193783112784,0.499978131714036
"Gm31452",16970,1,1,0.500082196284728,0.500082196284728,0.499853271101011,0.500082196284728,0.500082196284728
"AI197445",16971,1,1,0.496733437871593,0.496733437871593,0.500011767416831,0.499878187646731,0.500164392569456
"Gm32090",16972,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"1700006H21Rik",16973,1,1,0.500164392569456,0.500164392569456,0.500164392569456,0.500068975245227,0.500015094271457
"B230220B15Rik",16974,1,1,0.500164392569456,0.500164392569456,0.500164392569456,0.499973589287639,0.500164392569456
"Ercc8",16977,1,1,0.480191400322976,0.480191400322976,0.476113900164533,0.467263216279613,0.455780730451802
"Elovl7",16978,1,1,0.518654749944239,0.518654749944239,0.494420563362697,0.510382154538864,0.522620447009363
"Depdc1b",16979,1,1,0.493021775107017,0.493021775107017,0.475177512361057,0.472216354046327,0.478495940033675
"Pde4d",16980,1,1,0.563064429762217,0.563064429762217,0.494360835567888,0.58197312675514,0.529488806849137
"Rab3c",16981,1,1,0.500082196284728,0.500082196284728,0.499624320826852,0.49998679464382,0.500082196284728
"Gapt",16982,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Gm33045",16984,1,1,0.500082196284728,0.500082196284728,0.499929571132103,0.500082196284728,0.500082196284728
"Gm38397",16985,1,1,0.500493177708368,0.500493177708368,0.500035302250492,0.499539161299285,0.500493177708368
"3110015C05Rik",16986,1,1,0.505062614394529,0.505062614394529,0.500653856892555,0.496668862645256,0.50069264298337
"Actbl2",16987,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Gpbp1",16988,1,1,0.521826426824581,0.521826426824581,0.450994191161461,0.472022304317088,0.466653539150147
"Mier3",16989,1,1,0.457443331794679,0.457443331794679,0.453474958334814,0.449753792250514,0.441620143994932
"Map3k1",16990,1,1,0.494895934991903,0.494895934991903,0.482630075871486,0.466170888663697,0.488920583859183
"Gm15326",16991,1,1,0.50012872248363,0.50012872248363,0.500452041930342,0.500413945571286,0.500389113137676
"Gm48802",16992,1,1,0.500164392569456,0.500164392569456,0.500011767416831,0.500068990928548,0.500164392569456
"Ankrd55",16993,1,1,0.506538340830631,0.506538340830631,0.500532883331256,0.505585175598145,0.506651517744948
"Gm48837",16994,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.499932897986729
"Gm48876",16995,1,1,0.498366930418519,0.498366930418519,0.499929571132103,0.49998679464382,0.500082196284728
"Il31ra",16997,1,1,0.498284734133791,0.498284734133791,0.5,0.5,0.5
"Ddx4",16998,1,1,0.500246588854184,0.500246588854184,0.500017688760908,0.500151187213276,0.500246588854184
"Slc38a9",16999,1,1,0.555286236225073,0.555286236225073,0.507619854025821,0.538460098008836,0.558983504145672
"Gm47827",17000,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Dhx29",17003,1,1,0.485380058419987,0.485380058419987,0.479779877044796,0.44775532940416,0.466007553418872
"Ccno",17004,1,1,0.505634463675587,0.505634463675587,0.493800302570646,0.501734716439128,0.504486385629822
"Mcidas",17005,1,1,0.501068551701463,0.501068551701463,0.500000200723528,0.500591543496922,0.500919253403464
"Cdc20b",17006,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Gzmk",17008,1,1,0.5,0.5,0.499923687423687,0.5,0.499701403404001
"Esm1",17009,1,1,0.513336100467264,0.513336100467264,0.496806451033395,0.49846860213275,0.502475705954167
"BC067074",17010,1,1,0.523688320711574,0.523688320711574,0.488264322577162,0.494962580066882,0.504700748828034
"4921509O07Rik",17011,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.49998679464382,0.500082196284728
"Gm34471",17012,1,1,0.5,0.5,0.499923687423687,0.499904598359092,0.5
"Snx18",17013,1,1,0.550813658625718,0.550813658625718,0.502282101061486,0.540706388691723,0.545954006306804
"Hspb3",17014,1,1,0.505097015584021,0.505097015584021,0.5056233699995,0.504553636533957,0.50370965650985
"Arl15",17015,1,1,0.549675881579827,0.549675881579827,0.490559320125324,0.531798434948863,0.536048261809967
"A430090L17Rik",17016,1,1,0.499717741059991,0.499717741059991,0.50004124868501,0.500289216120334,0.500575373993095
"Ndufs4",17017,1,1,0.57605877415027,0.57605877415027,0.518366666987824,0.55260784925744,0.507616814812237
"Fst",17018,1,1,0.365784323152367,0.365784323152367,0.499522591633803,0.487755043340387,0.488211054926606
"Gm47040",17019,1,1,0.5,0.5,0.5,0.499904598359092,0.499850701702001
"4930544M13Rik",17020,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Mocs2",17021,1,1,0.439382566323097,0.439382566323097,0.507420711195576,0.612573716705212,0.592130352459338
"Itga2",17022,1,1,0.434894339002292,0.434894339002292,0.496070146951702,0.508340437093526,0.514175926163635
"Itga1",17023,1,1,0.321119877148277,0.321119877148277,0.495650270966727,0.497145933583081,0.497982227243938
"Gm49395",17024,1,1,0.500164392569456,0.500164392569456,0.499935454840518,0.499878187646731,0.500015094271457
"Pelo",17025,1,1,0.501958470996837,0.501958470996837,0.497067353984171,0.489729902788818,0.495680878532741
"Gm10734",17026,1,1,0.507418249943816,0.507418249943816,0.50665308169829,0.509304506511291,0.508675328209593
"Isl1",17027,1,1,0.507004025785101,0.507004025785101,0.494671430137072,0.504063987572787,0.50134832340932
"4930435F18Rik",17028,1,1,0.498366930418519,0.498366930418519,0.500005883708415,0.500082196284728,0.499932897986729
"Parp8",17029,1,1,0.555776171198365,0.555776171198365,0.490386923705188,0.493744942717141,0.53063631508926
"Gm6416",17030,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.500082196284728,0.500082196284728
"Gm17509",17032,1,1,0.501232944270919,0.501232944270919,0.499935969194559,0.500279429728105,0.499889603198356
"Hcn1",17033,1,1,0.4387774437604,0.4387774437604,0.498667547040061,0.500193704696179,0.497588499922467
"B430218F22Rik",17035,1,1,0.497652682771123,0.497652682771123,0.501039898417837,0.500982810986216,0.499959110477648
"Fgf10",17036,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Nnt",17037,1,1,0.508578867123714,0.508578867123714,0.496968585463161,0.497583106152589,0.494948475029436
"Paip1",17038,1,1,0.518847904163926,0.518847904163926,0.489244493200189,0.509547895968016,0.518560775206439
"4833420G17Rik",17039,1,1,0.567605950729037,0.567605950729037,0.487685849914602,0.497349330571563,0.514122053113477
"3110070M22Rik",17040,1,1,0.492522957859389,0.492522957859389,0.500909603757705,0.496521643312163,0.495650812707482
"Tmem267",17041,1,1,0.478251680794182,0.478251680794182,0.490458933270868,0.468054863267633,0.475624567819102
"Gm48265",17042,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.500082196284728,0.499783599688729
"Ccl28",17043,1,1,0.498860108126886,0.498860108126886,0.499735935653657,0.500002964147646,0.500127479099097
"1700074H08Rik",17044,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Gm48342",17046,1,1,0.499306759636351,0.499306759636351,0.500011767416831,0.499973589287639,0.499865795973457
"Nim1k",17047,1,1,0.506428792780487,0.506428792780487,0.501402166750268,0.492521204555578,0.499303110985797
"Gm41077",17048,1,1,0.500493177708368,0.500493177708368,0.500416802405953,0.500397776067459,0.500045233727308
"Zfp131",17049,1,1,0.509882446623876,0.509882446623876,0.420704195342532,0.49360774502609,0.483648167111207
"Gm21188",17050,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Rab10os",17051,1,1,0.525720246707284,0.525720246707284,0.488023943607126,0.54694927571758,0.548141718470288
"Gm26520",17053,1,1,0.506892362907735,0.506892362907735,0.509913860501564,0.513753550978305,0.540545078440388
"Kif3c",17054,1,1,0.47400891441971,0.47400891441971,0.502031159015788,0.524224959296293,0.524128769696122
"Gm48512",17055,1,1,0.5,0.5,0.499847374847375,0.5,0.499850701702001
"1110002L01Rik",17056,1,1,0.5012071433788,0.5012071433788,0.477829622156024,0.494014209653316,0.514335704549296
"Asxl2",17057,1,1,0.542117489085377,0.542117489085377,0.476766540170699,0.502192355742384,0.493519305229583
"Dtnb",17058,1,1,0.562670084979397,0.562670084979397,0.46509032709304,0.488593583457835,0.519876652068011
"Dtnbos",17059,1,1,0.4998000783332,0.4998000783332,0.499512630728725,0.499608136544512,0.499313811965236
"Dnmt3a",17060,1,1,0.432349637899283,0.432349637899283,0.478547221313948,0.474148664645212,0.467343654149842
"Dnmt3aos",17061,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.499700589721095,0.500082196284728
"Pomc",17062,1,1,0.498744497572037,0.498744497572037,0.499208559674202,0.500436012003763,0.48869937301587
"Efr3b",17063,1,1,0.487161870849475,0.487161870849475,0.497383480995597,0.494350460052966,0.49623075179731
"Dnajc27",17064,1,1,0.50095068533091,0.50095068533091,0.484788694327573,0.488363446407254,0.488062321129815
"Adcy3",17065,1,1,0.504561259354233,0.504561259354233,0.483635876379999,0.469386079227181,0.477364605980365
"Cenpo",17066,1,1,0.478178930737717,0.478178930737717,0.464695917905683,0.472819942333684,0.459491736855847
"Ptrhd1",17067,1,1,0.536708325003264,0.536708325003264,0.49022274440448,0.474214958042568,0.487501795972868
"4921501I09Rik",17068,1,1,0.500082196284728,0.500082196284728,0.500005883708415,0.499891393002911,0.500082196284728
"Ncoa1",17069,1,1,0.58689980146002,0.58689980146002,0.472373643033679,0.486561793554613,0.489642335470109
"2900045O20Rik",17070,1,1,0.500904159132007,0.500904159132007,0.499454295453391,0.49832840892741,0.500157618554949
"Gm31938",17071,1,1,0.500164392569456,0.500164392569456,0.500088079993143,0.500068990928548,0.500164392569456
"Gm46332",17072,1,1,0.500986355416735,0.500986355416735,0.500299617501245,0.500032339007653,0.500986355416735
"Gm48610",17073,1,1,0.499847309474511,0.499847309474511,0.499501151851966,0.498604247175034,0.49917266211947
"Itsn2",17074,1,1,0.464778257545915,0.464778257545915,0.473633923340072,0.509947930433682,0.506130335867911
"Gm3625",17075,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Gm48678",17076,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728
"Fam228a",17077,1,1,0.50209579377784,0.50209579377784,0.499449352636514,0.498188858738227,0.498927472246544
"Fam228b",17078,1,1,0.50438319090207,0.50438319090207,0.490649344627645,0.494387080607219,0.493288866018681
"Pfn4",17079,1,1,0.499823341432652,0.499823341432652,0.49831153877266,0.497147831264907,0.498586071732789
"Sf3b6",17080,1,1,0.578490120514134,0.578490120514134,0.493784232143183,0.500903484749209,0.502739082583434
"Fkbp1b",17081,1,1,0.50614117627818,0.50614117627818,0.501255513122602,0.496865092356097,0.495186645452548
"Wdcp",17082,1,1,0.464252229521353,0.464252229521353,0.477001449424596,0.444906454166451,0.41729706316528
"Mfsd2b",17083,1,1,0.501150184032265,0.501150184032265,0.500159023215081,0.499529280807131,0.499807235108912
"Ubxn2a",17084,1,1,0.492180355849288,0.492180355849288,0.460278419591259,0.457037267616706,0.419278167886292
"Atad2b",17085,1,1,0.478019754742077,0.478019754742077,0.468226607128054,0.458194806480837,0.441420286023436
"Klhl29",17086,1,1,0.486647685857361,0.486647685857361,0.499325292950971,0.498752956423611,0.500038042472776
"2810032G03Rik",17087,1,1,0.497144419295232,0.497144419295232,0.500193760930651,0.500193626279575,0.500426075695096
"Gm48619",17088,1,1,0.50224481860281,0.50224481860281,0.500636519397821,0.502714673060945,0.502534659515205
"Gm48633",17089,1,1,0.500246588854184,0.500246588854184,0.499941338548933,0.499006351839056,0.499947967714654
"Apob",17090,1,1,0.496569468267581,0.496569468267581,0.5,0.499904598359092,0.5
"Gm33037",17091,1,1,0.500164392569456,0.500164392569456,0.500088079993143,0.499878187646731,0.500015094271457
"Ldah",17092,1,1,0.55073428211062,0.55073428211062,0.490831952857269,0.464505665019385,0.466600672384753
"Gm48898",17093,1,1,0.501561729409831,0.501561729409831,0.501027629192186,0.500989413664307,0.5014124065683
"Gdf7",17094,1,1,0.5,0.5,0.49969474969475,0.499904598359092,0.5
"Hs1bp3",17095,1,1,0.572579037437799,0.572579037437799,0.499802563319742,0.571507834932295,0.585079879620854
"Gm48071",17096,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"5033421B08Rik",17098,1,1,0.503616636528029,0.503616636528029,0.501709850828296,0.502663200401819,0.502870464103933
"Pum2",17099,1,1,0.462825849053784,0.462825849053784,0.413534902911033,0.436254264020489,0.419809338980374
"Gm47391",17101,1,1,0.5,0.5,0.499923687423687,0.499904598359092,0.499701403404001
"Matn3",17103,1,1,0.498613660261184,0.498613660261184,0.499107809008351,0.499088642223709,0.498089408843044
"Wdr35",17104,1,1,0.514439476323663,0.514439476323663,0.478485887730915,0.469709594770277,0.492745963116865
"Ttc32",17105,1,1,0.525867861647439,0.525867861647439,0.475598391963672,0.457103968780405,0.479190178346548
"Gm46323",17106,1,1,0.5,0.5,0.5,0.499904598359092,0.5
"Osr1",17107,1,1,0.49704516340424,0.49704516340424,0.492533247845183,0.502689517014255,0.485777956541948
"Gm48791",17108,1,1,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728,0.500082196284728
"Nt5c1b",17109,1,1,0.5,0.5,0.499923687423687,0.5,0.499850701702001
"Rdh14",17110,1,1,0.563166223445877,0.563166223445877,0.488587198917217,0.496887456771671,0.508564293276148
