"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.4","AUC.5"
"Pianp",8351,1,1,0.500190803281816,0.500190803281816,0.499961865552879,0.500026379345719,0.499892178199212
"Zfp384",8352,1,1,0.503559970322399,0.503559970322399,0.496510253987358,0.519856527098598,0.497690106641886
"4930557K07Rik",8353,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Ing4",8354,1,1,0.523231526854989,0.523231526854989,0.470448540890728,0.463293422732026,0.48138531386741
"Acrbp",8355,1,1,0.506012757964892,0.506012757964892,0.485011473241296,0.486735015833724,0.499065810268156
"Lpar5",8356,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Iffo1",8359,1,1,0.647594356804755,0.647594356804755,0.599936800781105,0.599822486764297,0.535257529451304
"Mrpl51",8362,1,1,0.556500680902621,0.556500680902621,0.570826239365163,0.611423282385438,0.461292258383309
"Vamp1",8363,1,1,0.501319586333249,0.501319586333249,0.492045684339617,0.491565870747542,0.501001589039813
"Tapbpl",8364,1,1,0.489912790136354,0.489912790136354,0.483998719008736,0.488944529129149,0.508801848256526
"Cd27",8365,1,1,0.500760758539592,0.500760758539592,0.495459030411807,0.495245036675916,0.500688464275148
"Tuba3a",8366,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.499946103342909
"Ltbr",8367,1,1,0.456878131031126,0.456878131031126,0.420389587569038,0.456608501307189,0.559497380058431
"Scnn1a",8368,1,1,0.501240221331807,0.501240221331807,0.498722415937642,0.497870440274417,0.500344687923258
"Plekhg6",8370,1,1,0.500477008204541,0.500477008204541,0.500095459883668,0.499901508744879,0.50047689425812
"Gm28809",8371,1,1,0.503579443384608,0.503579443384608,0.491351052062271,0.491227518782894,0.515058076496676
"Vwf",8372,1,1,0.506178197174082,0.506178197174082,0.479688900374361,0.474638250873098,0.507170705241176
"Ano2",8373,1,1,0.500095728919265,0.500095728919265,0.499580550203046,0.498817007106081,0.500804746597688
"Ntf3",8374,1,1,0.500380461089385,0.500380461089385,0.500095532687118,0.500582478537454,0.500792326437809
"Gm10415",8375,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500108606997089,0.500190803281816
"Kcna1",8376,1,1,0.439461522374548,0.439461522374548,0.499618626407407,0.499724067652451,0.498291430391641
"Kcna6",8377,1,1,0.470937354667955,0.470937354667955,0.499942805609663,0.500013221039501,0.499050484474544
"Gm26673",8378,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Ndufa9",8379,1,1,0.57129120802696,0.57129120802696,0.497065482218602,0.460967758762169,0.486564207184447
"Akap3",8380,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Dyrk4",8381,1,1,0.500095401640908,0.500095401640908,0.49956121360672,0.49960220824922,0.500095401640908
"D6Wsu163e",8383,1,1,0.487083141466397,0.487083141466397,0.502623151986346,0.513646167280245,0.484082511110203
"Fgf6",8384,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500108606997089,0.500190803281816
"Fgf23",8385,1,1,0.5,0.5,0.5,0.5,0.499701403404001
"Tigar",8386,1,1,0.53370476154008,0.53370476154008,0.489299916782744,0.4964901982538,0.480857229179696
"Platr31",8387,1,1,0.500190803281816,0.500190803281816,0.500038178129191,0.500026410712361,0.49929501349382
"Gm43126",8388,1,1,0.500286204922725,0.500286204922725,0.499980910935404,0.499217653221262,0.500286204922725
"9330179D12Rik",8389,1,1,0.503339057431788,0.503339057431788,0.494030961618254,0.49750178813383,0.50244375191608
"Parp11",8390,1,1,0.504263618788789,0.504263618788789,0.482928202518929,0.484176548648736,0.496547138580327
"Cracr2a",8391,1,1,0.49952839188834,0.49952839188834,0.500726549309835,0.500619679374579,0.501202846905748
"Tspan11",8392,1,1,0.490942080567422,0.490942080567422,0.501279069252738,0.500820629765005,0.500569190859059
"9330102E08Rik",8393,1,1,0.501520862522472,0.501520862522472,0.497615643329725,0.496127741024961,0.502307728376117
"Gm10010",8394,1,1,0.506765825463107,0.506765825463107,0.495804977845619,0.492826637229701,0.502705344411888
"Tead4",8395,1,1,0.515086877676114,0.515086877676114,0.47687841055042,0.466682431540814,0.513974275114176
"Tulp3",8396,1,1,0.461868307771257,0.461868307771257,0.466098694919531,0.47033093657687,0.523922025552599
"Gm26770",8397,1,1,0.500381606563633,0.500381606563633,0.50000010192483,0.500135017709449,0.499784527318056
"Rhno1",8398,1,1,0.556688211400872,0.556688211400872,0.535131377611343,0.63340811454395,0.522739888408852
"Foxm1",8399,1,1,0.501195220557794,0.501195220557794,0.544658932144622,0.710634574451751,0.52463775150895
"Tex52",8400,1,1,0.49914285798443,0.49914285798443,0.498874924604747,0.50061202591399,0.499962824980178
"Gm15862",8401,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Nrip2",8402,1,1,0.500476517287006,0.500476517287006,0.485307783282883,0.488920753214697,0.500887813538533
"Itfg2",8403,1,1,0.560684607411611,0.560684607411611,0.506415512819348,0.547832481932893,0.472308341977594
"Gm10069",8405,1,1,0.505614951122614,0.505614951122614,0.496662762654463,0.500191163998197,0.499282821226782
"Pzp",8406,1,1,0.500477008204541,0.500477008204541,0.500324339369846,0.500394811919813,0.499879815012544
"Klrb1a",8407,1,1,0.48818312402246,0.48818312402246,0.499961880113569,0.500026410712361,0.500041419524001
"Clec2h",8408,1,1,0.499237768707804,0.499237768707804,0.500019089064596,0.500095401640908,0.500095401640908
"Klrb1c",8409,1,1,0.498284734133791,0.498284734133791,0.5,0.5,0.5
"Gm44066",8410,1,1,0.500095401640908,0.500095401640908,0.499637526183033,0.499848812786724,0.499498179962305
"Gm26656",8411,1,1,0.500762722209731,0.500762722209731,0.498990288951651,0.499887001673065,0.499160442770723
"Gm44067",8412,1,1,0.504397966554116,0.504397966554116,0.502541451954732,0.503756719950122,0.495471797719579
"Clec2i",8413,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Clec2g",8414,1,1,0.500667811486358,0.500667811486358,0.50043887375742,0.500339026347446,0.500518513188358
"Gm15987",8415,1,1,0.500763213127266,0.500763213127266,0.500229025093078,0.500023226998222,0.500464616531267
"Klrb1f",8416,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500190803281816,0.500190803281816
"Gm44000",8417,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Clec2e",8418,1,1,0.5,0.5,0.499923687423687,0.499917803715272,0.499850701702001
"Clec2d",8419,1,1,0.532682507593676,0.532682507593676,0.440166906859809,0.420558882667525,0.552491555288313
"2310001H17Rik",8420,1,1,0.514553086676727,0.514553086676727,0.488883393684481,0.484497633277096,0.513673200183522
"Gm47861",8421,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Clec1a",8422,1,1,0.438250428816467,0.438250428816467,0.499923687423687,0.499835607430544,0.499850701702001
"Olr1",8423,1,1,0.493996569468268,0.493996569468268,0.499923687423687,0.499835607430544,0.499850701702001
"Gabarapl1",8424,1,1,0.435691112068946,0.435691112068946,0.428490835152255,0.472330387472439,0.557617435033021
"Klre1",8425,1,1,0.498570939056515,0.498570939056515,0.499751944085087,0.500121812353269,0.500286204922725
"Klrd1",8426,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Klrk1",8427,1,1,0.5,0.5,0.499847374847375,0.499917803715272,0.5
"Klra6",8428,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500108606997089,0.500190803281816
"Klra4",8429,1,1,0.510984279838704,0.510984279838704,0.502090420021158,0.505073475887819,0.512891356816437
"Klra2",8430,1,1,0.503057434406054,0.503057434406054,0.497384142919346,0.49699109215604,0.505030335670773
"Styk1",8432,1,1,0.512968732153102,0.512968732153102,0.510475950516019,0.503414964704843,0.510205554215736
"Ybx3",8433,1,1,0.56170555224459,0.56170555224459,0.424806296228735,0.473564147276044,0.58449252451657
"Etv6",8435,1,1,0.492848804272161,0.492848804272161,0.502665319744598,0.520912155743657,0.488416548689391
"Gm17088",8436,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm17089",8437,1,1,0.498380135774699,0.498380135774699,0.493456178380334,0.493273094325169,0.499946103342909
"Bcl2l14",8438,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Lrp6",8439,1,1,0.395950192161487,0.395950192161487,0.486759760729423,0.507043348040211,0.461861705621815
"Gm38910",8440,1,1,0.498380135774699,0.498380135774699,0.499942761927593,0.499848812786724,0.500095401640908
"Mansc1",8441,1,1,0.494182136296381,0.494182136296381,0.499141487156656,0.499405257105619,0.500750365668308
"Borcs5",8442,1,1,0.485789737401665,0.485789737401665,0.486045020139182,0.488549999509112,0.506168147656786
"Dusp16",8443,1,1,0.462935562491675,0.462935562491675,0.449190210137548,0.474794268549205,0.491795829207761
"Gm36328",8444,1,1,0.517935999408281,0.517935999408281,0.499384272101788,0.49256993263355,0.51100608479585
"Crebl2",8445,1,1,0.490464581445346,0.490464581445346,0.49432028252864,0.495002384335273,0.499495416761598
"Gpr19",8446,1,1,0.506528221376317,0.506528221376317,0.478593878243277,0.508675730810602,0.504775095687931
"2810454H06Rik",8447,1,1,0.496270663128133,0.496270663128133,0.497381376388245,0.503791772172287,0.494305442155128
"Cdkn1b",8448,1,1,0.491072991910006,0.491072991910006,0.457153771836084,0.521761235052737,0.470404867016266
"Gm44238",8449,1,1,0.50038095200692,0.50038095200692,0.50000005824276,0.500381606563633,0.49993379712945
"Lockd",8450,1,1,0.577322784497348,0.577322784497348,0.442640054617731,0.661547897348148,0.528423877723184
"Apold1",8451,1,1,0.474799402913366,0.474799402913366,0.498341027784359,0.502243859768151,0.500610638869665
"Gprc5a",8453,1,1,0.457480977763727,0.457480977763727,0.516876014443273,0.51787206945779,0.502265881553037
"Gprc5d",8454,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Hebp1",8455,1,1,0.471835079199726,0.471835079199726,0.43442320971657,0.418742565909862,0.557418370635688
"Gm19434",8456,1,1,0.499142367066895,0.499142367066895,0.499771062271062,0.499917803715272,0.5
"Fam234b",8457,1,1,0.486117343036482,0.486117343036482,0.493047634540193,0.498605580257309,0.493030410191732
"Gsg1",8458,1,1,0.494469813971709,0.494469813971709,0.499942820170353,0.499983814812853,0.500029113310543
"Gm36640",8459,1,1,0.498284734133791,0.498284734133791,0.499847374847375,0.499753411145816,0.499701403404001
"Pbp2",8460,1,1,0.450979102295105,0.450979102295105,0.51517851464188,0.511872117072352,0.515071294281502
"Gm44275",8461,1,1,0.475328448376585,0.475328448376585,0.50993713218241,0.505494384853576,0.508532820756753
"Grin2b",8463,1,1,0.499142367066895,0.499142367066895,0.499847374847375,0.5,0.5
"Gm8994",8464,1,1,0.500572409845449,0.500572409845449,0.499961880113569,0.500243561973254,0.499676620057453
"Atf7ip",8465,1,1,0.511074117747553,0.511074117747553,0.475296333338692,0.509311736522217,0.535598514115882
"Plbd1",8466,1,1,0.499143348901965,0.499143348901965,0.499942791048973,0.499707898148625,0.499664313843994
"Gucy2c",8467,1,1,0.499142367066895,0.499142367066895,0.499923687423687,0.499835607430544,0.5
"Hist4h4",8468,1,1,0.508327761419315,0.508327761419315,0.519472098106901,0.523562370355788,0.495787030493031
"H2afj",8469,1,1,0.419473814949617,0.419473814949617,0.477009427639078,0.370287314988176,0.510987540015847
"BC049715",8471,1,1,0.498842743731556,0.498842743731556,0.500652682929443,0.502591010075812,0.496544119000173
"Smco3",8472,1,1,0.5,0.5,0.499923687423687,0.5,0.499701403404001
"Erp27",8474,1,1,0.500382915677059,0.500382915677059,0.500172223841371,0.49943185601783,0.49989685000247
"Pde6h",8475,1,1,0.472935552673324,0.472935552673324,0.499581787861696,0.49938673510366,0.500904706095433
"Rerg",8476,1,1,0.49771248792752,0.49771248792752,0.500209892346412,0.500204008637997,0.499688983244122
"Ptpro",8477,1,1,0.498474882858894,0.498474882858894,0.500190803281816,0.500190803281816,0.500190689335396
"Strap",8479,1,1,0.599265816462952,0.599265816462952,0.487009272713337,0.498574511598647,0.464075342740864
"Dera",8480,1,1,0.544032848274081,0.544032848274081,0.513832888475132,0.496436075113446,0.542752155880527
"Lmo3",8481,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Pik3c2g",8482,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.50001320535618,0.500095401640908
"Plekha5",8483,1,1,0.415894535204187,0.415894535204187,0.446687212965118,0.475421538651089,0.494467189099612
"Aebp2",8484,1,1,0.541946285112468,0.541946285112468,0.456909137683322,0.524930238236231,0.452681840113915
"Gm30524",8485,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Gm28523",8486,1,1,0.489611366770054,0.489611366770054,0.497939968138881,0.498543929122933,0.500315403693083
"Pde3a",8487,1,1,0.411829410738592,0.411829410738592,0.486497697430725,0.49664323609894,0.510668005765005
"Slco1c1",8488,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Gm5724",8489,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm6614",8490,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Slco1a6",8491,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500108606997089,0.500190803281816
"Gm20400",8492,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Slco1a5",8493,1,1,0.498380790331412,0.498380790331412,0.500496213754657,0.500707396188257,0.500954016409082
"Iapp",8494,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Pyroxd1",8495,1,1,0.51567532416103,0.51567532416103,0.477708777579985,0.457211634778241,0.497462384719694
"Recql",8496,1,1,0.483017526083267,0.483017526083267,0.506270619393115,0.559279659426022,0.489221238313869
"Spx",8498,1,1,0.497623631853741,0.497623631853741,0.499295233482412,0.500124980384086,0.500899578506492
"Gys2",8499,1,1,0.500286204922725,0.500286204922725,0.500286204922725,0.500039616068541,0.500286204922725
"Ldhb",8500,1,1,0.476016878399399,0.476016878399399,0.56868721576077,0.538050386934188,0.569277914124166
"Kcnj8",8501,1,1,0.500380461089385,0.500380461089385,0.500782360434621,0.500664863022032,0.500344488517021
"Abcc9",8502,1,1,0.496855182272771,0.496855182272771,0.500209892346412,0.50003960038522,0.500286204922725
"Cmas",8503,1,1,0.540149363296321,0.540149363296321,0.51913159637115,0.485115681586304,0.516577751425769
"Sult6b2",8504,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.50001320535618,0.499796776558304
"St8sia1",8505,1,1,0.500190803281816,0.500190803281816,0.500190803281816,0.500190803281816,0.500041476497212
"A930014E10Rik",8506,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"C2cd5",8507,1,1,0.527015682851563,0.527015682851563,0.503648865233009,0.532943254639761,0.518081844181802
"Gm31108",8508,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Etnk1",8509,1,1,0.519678593017254,0.519678593017254,0.508929925572742,0.524303344534047,0.480959182739806
"1700126G02Rik",8510,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"D6Ertd474e",8511,1,1,0.5,0.5,0.5,0.5,0.499850730188606
"4930579D09Rik",8512,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Sox5",8513,1,1,0.450968793026876,0.450968793026876,0.502478753623573,0.500884821597363,0.492118440011967
"Sox5os3",8514,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Gm26666",8516,1,1,0.500095401640908,0.500095401640908,0.499942776488283,0.50001320535618,0.49964750674691
"Gm15687",8517,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.499931009071452,0.500095401640908
"Lrmp",8518,1,1,0.500954016409082,0.500954016409082,0.500343603162722,0.500625199903529,0.500356823217085
"Casc1",8519,1,1,0.501233675764678,0.501233675764678,0.499294956829301,0.499465026241489,0.498619225757999
"Gm15543",8520,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Etfrf1",8521,1,1,0.513484522842884,0.513484522842884,0.494739746886284,0.463833321053293,0.541010997595788
"Kras",8522,1,1,0.423264680152499,0.423264680152499,0.402228111730115,0.470881044740029,0.409148068759145
"Gm15706",8523,1,1,0.484341367035149,0.484341367035149,0.50632172741503,0.507457152461608,0.483551748681597
"2010013B24Rik",8524,1,1,0.5,0.5,0.499923687423687,0.5,0.499850701702001
"Lmntd1",8525,1,1,0.500572409845449,0.500572409845449,0.500496111829827,0.500490229244042,0.500273784762845
"Tuba3b",8526,1,1,0.500190803281816,0.500190803281816,0.499885523855186,0.500190803281816,0.500190803281816
"Gm15704",8527,1,1,0.50104941804999,0.50104941804999,0.499599595585572,0.499816363995825,0.500452310317808
"Rassf8",8528,1,1,0.388481372788703,0.388481372788703,0.455438522553577,0.463979771903663,0.519336935521538
"Bhlhe41",8529,1,1,0.596566260939688,0.596566260939688,0.488457333334265,0.489172611664696,0.462353384428048
"Sspn",8530,1,1,0.491778440407357,0.491778440407357,0.526267106189831,0.535682864180904,0.47171542177638
"Sspnos",8531,1,1,0.50009523800173,0.50009523800173,0.500019089064596,0.500013189672859,0.499946103342909
"Gm32914",8532,1,1,0.500858614768174,0.500858614768174,0.500400695628229,0.500283334875004,0.499066123620814
"Ints13",8534,1,1,0.552673487802172,0.552673487802172,0.515251026878102,0.556924667646121,0.53644886776854
"Fgfr1op2",8535,1,1,0.435408343568964,0.435408343568964,0.433416643777262,0.380509546704036,0.512669503134922
"Tm7sf3",8536,1,1,0.403929074852815,0.403929074852815,0.492504127664402,0.491669255198778,0.527565149008589
"Med21",8537,1,1,0.529288140119646,0.529288140119646,0.439971152943391,0.437976778835973,0.505363543492124
"4930479D17Rik",8538,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.499946103342909
"Stk38l",8539,1,1,0.483858304181014,0.483858304181014,0.488920246790882,0.491488489242324,0.496711990564781
"Arntl2",8540,1,1,0.497588940347956,0.497588940347956,0.497670187674481,0.49596201537323,0.50703553629937
"Smco2",8541,1,1,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908,0.500095401640908
"Ppfibp1",8542,1,1,0.506133032760891,0.506133032760891,0.637918185929062,0.600192252420666,0.55471231405867
"1700034J05Rik",8543,1,1,0.500572409845449,0.500572409845449,0.499656717172458,0.500161397055168,0.500124287058609
"Gm44085",8544,1,1,0.5,0.5,0.499923687423687,0.499917803715272,0.5
"Rep15",8545,1,1,0.518864488105559,0.518864488105559,0.519015824324926,0.526955394094722,0.509804092488259
"Mansc4",8547,1,1,0.499523973630528,0.499523973630528,0.499847287483235,0.500299410278905,0.49993374015624
"Klhl42",8548,1,1,0.488160378176686,0.488160378176686,0.502989498946854,0.508003669144286,0.500330359160828
"Pthlh",8549,1,1,0.480746541567788,0.480746541567788,0.500095459883668,0.500230419350357,0.497789325487894
"Gm6288",8550,1,1,0.500381606563633,0.500381606563633,0.499084467494599,0.499395313880181,0.498590140934061
"Ccdc91",8551,1,1,0.469447092671812,0.469447092671812,0.476384526506164,0.48773084397627,0.521365010894132
"Far2",8552,1,1,0.498284734133791,0.498284734133791,0.49956141745638,0.500118910938906,0.4995150440326
"Far2os1",8553,1,1,0.499142367066895,0.499142367066895,0.5,0.499917803715272,0.5
"Ergic2",8554,1,1,0.400499524955466,0.400499524955466,0.55844244531995,0.583280958883257,0.473495435790651
"Gm17216",8555,1,1,0.500190803281816,0.500190803281816,0.500038178129191,0.500108606997089,0.499444311791819
"Tmtc1",8556,1,1,0.500095892558443,0.500095892558443,0.499428143460771,0.49914574519503,0.498267102830777
"Ipo8",8557,1,1,0.489904771816621,0.489904771816621,0.507426155751857,0.53688685704148,0.488453097003898
"Caprin2",8558,1,1,0.530865458158608,0.530865458158608,0.505388896809904,0.539778892778248,0.5207403851013
"Gm43913",8559,1,1,0.501717229536348,0.501717229536348,0.50118304150216,0.501141824176611,0.500074948258355
"3010003L21Rik",8561,1,1,0.505832263951304,0.505832263951304,0.492610726475924,0.505912847221275,0.48824015962982
"Gm26540",8563,1,1,0.500381606563633,0.500381606563633,0.500228981411008,0.500135017709449,0.499933711669635
"Etfbkmt",8564,1,1,0.51552461247788,0.51552461247788,0.493550284119832,0.502390671334901,0.504899867018829
"Amn1",8565,1,1,0.503145145005585,0.503145145005585,0.462868303917245,0.458707368773812,0.493901758472443
"1700003I16Rik",8566,1,1,0.500286204922725,0.500286204922725,0.50013359433079,0.500204008637997,0.499987608326726
"Bicd1",8568,1,1,0.485634116543168,0.485634116543168,0.542292601608572,0.543206953056025,0.485142924989812
"Gm21814",8569,1,1,0.50028751403615,0.50028751403615,0.500534493808678,0.500733901000542,0.497562315730833
"AU018091",8570,1,1,0.504282273655107,0.504282273655107,0.49651698102614,0.498126423437807,0.503994876057344
"Nlrp12",8571,1,1,0.5,0.5,0.499923687423687,0.5,0.499552105106002
"Myadm",8572,1,1,0.458476067606545,0.458476067606545,0.374402691374643,0.377610751455969,0.575035712232644
"Prkcg",8573,1,1,0.499052692797225,0.499052692797225,0.497920893634975,0.498325303629876,0.50154816153432
"Cacng7",8574,1,1,0.507068885221189,0.507068885221189,0.500502503972739,0.502436576415115,0.504224136256219
"Gm44257",8575,1,1,0.500095401640908,0.500095401640908,0.499942776488283,0.499766632185317,0.500095401640908
"Cacng8",8576,1,1,0.501146783361037,0.501146783361037,0.500495762373267,0.500560710088073,0.502412986382434
"3300002P13Rik",8577,1,1,0.501526426254532,0.501526426254532,0.500915940204721,0.500211238648922,0.501227829658533
"Cacng6",8578,1,1,0.528715893913375,0.528715893913375,0.517920467297972,0.51520689295754,0.523040222687769
"Gm35037",8579,1,1,0.500477008204541,0.500477008204541,0.499332348681232,0.499408472186399,0.500327709906542
"Tarm1",8580,1,1,0.478653760117401,0.478653760117401,0.50043936882088,0.500497255371796,0.501364907202889
"Oscar",8581,1,1,0.49961904799308,0.49961904799308,0.500190919767336,0.499856152580896,0.500588932076482
"Ndufa3",8582,1,1,0.458039805557383,0.458039805557383,0.565573528688869,0.544164623678872,0.470704773996105
"Tfpt",8583,1,1,0.489197196009953,0.489197196009953,0.495083641262806,0.513234793773584,0.515609548687283
"Leng1",8586,1,1,0.411923175987718,0.411923175987718,0.485080228819496,0.499354521562574,0.452900132969776
"Tmc4",8587,1,1,0.498725578079943,0.498725578079943,0.484908631087795,0.486194882262644,0.504806573386708
"Gm15929",8588,1,1,0.500190803281816,0.500190803281816,0.500038178129191,0.499779821858177,0.500041476497212
"Mboat7",8589,1,1,0.540599371036455,0.540599371036455,0.490977308271241,0.529849060896861,0.532496864052064
"Tsen34",8590,1,1,0.538090455155829,0.538090455155829,0.55699090469411,0.64542379673563,0.519733440579705
"Rps9",8591,1,1,0.529067881785748,0.529067881785748,0.375374631993121,0.295741369868445,0.432835535604297
"Pirb",8592,1,1,0.500573718958875,0.500573718958875,0.500363027123187,0.500773470019121,0.500236666716233
"Lair1",8593,1,1,0.49494960404228,0.49494960404228,0.500019089064596,0.500095401640908,0.499946131829514
"9430041J12Rik",8594,1,1,0.495045169322367,0.495045169322367,0.499885596658636,0.500026410712361,0.500041561957028
"Ttyh1",8595,1,1,0.41231591001547,0.41231591001547,0.499924284411978,0.499959474298848,0.499984560259966
"D030047H15Rik",8596,1,1,0.500095401640908,0.500095401640908,0.499790151335658,0.499931009071452,0.499050313554912
"Leng8",8597,1,1,0.504853210747952,0.504853210747952,0.414170250926118,0.391390932713127,0.489149736934747
"Leng9",8598,1,1,0.465862249194323,0.465862249194323,0.502731104942038,0.494393479402138,0.504094579175642
"Gp6",8600,1,1,0.5,0.5,0.499923687423687,0.5,0.5
"Rdh13",8601,1,1,0.550537996526268,0.550537996526268,0.505428443643956,0.528775333699508,0.492102886325512
"Gm15494",8602,1,1,0.5,0.5,0.499923687423687,0.499917803715272,0.5
"Eps8l1",8603,1,1,0.5,0.5,0.499618437118437,0.499671214861088,0.499701403404001
"Tnnt1",8605,1,1,0.550275519284386,0.550275519284386,0.564515315982116,0.55905753655241,0.423271271845452
"Tnni3",8606,1,1,0.501812631177256,0.501812631177256,0.501125847111823,0.500744079475793,0.499572843354608
"Dnaaf3",8607,1,1,0.501046799823139,0.501046799823139,0.501870131342083,0.499680091620706,0.495862263617438
"Gm15873",8608,1,1,0.5,0.5,0.499618437118437,0.499671214861088,0.499701403404001
"Syt5",8609,1,1,0.471402417212485,0.471402417212485,0.500114534387574,0.500079059620552,0.499975131193636
"Tmem86b",8610,1,1,0.503239401172246,0.503239401172246,0.500424021853615,0.499771572431394,0.494292081937276
"Ppp6r1",8611,1,1,0.55358446710738,0.55358446710738,0.522250758262493,0.538260872783708,0.498375494363669
"Hspbp1",8612,1,1,0.552591177295522,0.552591177295522,0.524764574027596,0.557192115317075,0.477992074912479
"Brsk1",8613,1,1,0.485100161904603,0.485100161904603,0.500297984520938,0.502792274132655,0.488461642985467
"Tmem150b",8614,1,1,0.499237768707804,0.499237768707804,0.49986646391197,0.499848812786724,0.499199611852912
"Kmt5c",8615,1,1,0.511139409779666,0.511139409779666,0.506226981005172,0.516196981004644,0.487609836515942
"Cox6b2",8616,1,1,0.503003433477238,0.503003433477238,0.497656049244487,0.499911859736659,0.484091740770297
"Fam71e2",8617,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Il11",8618,1,1,0.320250708312183,0.320250708312183,0.489341196338907,0.486253067383106,0.453182093388322
"Tmem190",8619,1,1,0.495711835334477,0.495711835334477,0.5,0.499917803715272,0.499253508510003
"Rpl28",8621,1,1,0.514250026918645,0.514250026918645,0.41052595774977,0.344208085297693,0.419488393104213
"Shisa7",8623,1,1,0.500095401640908,0.500095401640908,0.500019089064596,0.500095401640908,0.500095401640908
"Isoc2b",8624,1,1,0.490756022821774,0.490756022821774,0.485460452117579,0.478674871050952,0.503877226377753
"Isoc2a",8625,1,1,0.489599093831687,0.489599093831687,0.500649508699022,0.501557730163007,0.498600510058364
"Gm36210",8626,1,1,0.5,0.5,0.499847374847375,0.5,0.5
"Gm44983",8627,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Zfp628",8628,1,1,0.536648139438907,0.536648139438907,0.482450495401268,0.512627739472312,0.504711086285984
"Nat14",8629,1,1,0.485622334522336,0.485622334522336,0.496356929921612,0.49573314867164,0.49618817886785
"Ssc5d",8630,1,1,0.514631797121456,0.514631797121456,0.509352913617367,0.502605517147626,0.495221286513205
"Sbk2",8631,1,1,0.500572409845449,0.500572409845449,0.499961909234949,0.499257159506556,0.499825861382242
"Sbk3",8632,1,1,0.506010303377218,0.506010303377218,0.504636444032552,0.504119318328849,0.497800121911276
"Zfp579",8633,1,1,0.561325254794382,0.561325254794382,0.468781662220414,0.435220968424362,0.492183389471886
"Fiz1",8634,1,1,0.532293537267023,0.532293537267023,0.463890420673477,0.505041748529681,0.473076112961696
"Zfp524",8635,1,1,0.498047293686179,0.498047293686179,0.482009786996908,0.490695587588634,0.4954675532154
"Zfp865",8636,1,1,0.498500737849055,0.498500737849055,0.480446362029075,0.500098506938442,0.495431745552628
"Ccdc106",8637,1,1,0.500953361852369,0.500953361852369,0.499161246012992,0.499464602791826,0.500730254125017
"Zfp784",8638,1,1,0.499216004697099,0.499216004697099,0.498133508830418,0.49641491831358,0.49931059566688
"Gm15510",8639,1,1,0.494926858196506,0.494926858196506,0.499352311387228,0.499600937900229,0.500654565214927
"Zfp580",8640,1,1,0.478928346658472,0.478928346658472,0.474703014342396,0.492501333788024,0.476480575639087
"U2af2",8641,1,1,0.565148356915375,0.565148356915375,0.566425882360341,0.610995692324987,0.421803100698611
"Epn1",8642,1,1,0.50683209933029,0.50683209933029,0.514917412348723,0.490124212842363,0.514412171209739
"Rasl2-9",8643,1,1,0.499331370317751,0.499331370317751,0.500362648545247,0.500720601544437,0.499556435069996
"Vmn1r58",8644,1,1,0.5,0.5,0.5,0.5,0.499701403404001
