"","Top","p.value","FDR","summary.AUC","AUC.2","AUC.3","AUC.4","AUC.5"
"Fam19a3",5881,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105
"Ppm1j",5882,1,1,0.497048941624413,0.497048941624413,0.500114547424761,0.499690248306094,0.503923497810718
"Mov10",5883,1,1,0.509272305262871,0.509272305262871,0.497489120449235,0.51123339825383,0.507971197464541
"St7l",5884,1,1,0.540890843956882,0.540890843956882,0.562349799689282,0.542247762442304,0.542224529275015
"Wnt2b",5885,1,1,0.500857632933105,0.500857632933105,0.50057142801038,0.500693240363649,0.500559036337106
"Gm40117",5886,1,1,0.499618437118437,0.499618437118437,0.499809196718184,0.499753411145816,0.5
"Kcnd3",5888,1,1,0.501562902506299,0.501562902506299,0.501715265866209,0.501715265866209,0.501566223654484
"Ddx20",5889,1,1,0.422133160340707,0.422133160340707,0.444985981031601,0.526111912708956,0.429303542646303
"Fam212b",5890,1,1,0.498807534184893,0.498807534184893,0.481732794894981,0.511188281939742,0.452985376961557
"Gm43848",5891,1,1,0.496969356639168,0.496969356639168,0.497093768194631,0.499533892080085,0.496589186910714
"Rap1a",5892,1,1,0.58816223085091,0.58816223085091,0.59927808940132,0.587847244055855,0.595110186241304
"Gm5547",5893,1,1,0.49969474969475,0.49969474969475,0.499618393436367,0.499753411145816,0.499850701702001
"Adora3",5894,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Tmigd3",5895,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"I830077J02Rik",5896,1,1,0.499941358431924,0.499941358431924,0.498949272836584,0.500282117951528,0.499214839482562
"Ovgp1",5898,1,1,0.499131240876524,0.499131240876524,0.49648175766805,0.49985562779492,0.493508981201731
"Gm42722",5899,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Dennd2d",5900,1,1,0.49500813651757,0.49500813651757,0.499904925637448,0.495717897839182,0.500820244337036
"Cept1",5901,1,1,0.470931453242774,0.470931453242774,0.532321192288144,0.48469992998512,0.530896809011369
"Dram2",5902,1,1,0.472068811691453,0.472068811691453,0.530086208391875,0.460319919783194,0.541830668584924
"Lrif1",5903,1,1,0.426812836010949,0.426812836010949,0.526485982831632,0.444183647084401,0.538911028970016
"Cd53",5904,1,1,0.488934676434676,0.488934676434676,0.489601221141004,0.487177379582443,0.499104210212004
"Olfr266",5905,1,1,0.499236874236874,0.499236874236874,0.499713795077275,0.499506822291632,0.5
"Gm35507",5906,1,1,0.495115995115995,0.495115995115995,0.497519557336386,0.495068222916324,0.499850701702001
"Gm27008",5907,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Kcna3",5908,1,1,0.499007936507937,0.499007936507937,0.499332188513642,0.499671214861088,0.499850701702001
"AI504432",5909,1,1,0.456661525057751,0.456661525057751,0.481770922823509,0.481862254817506,0.490256173343775
"Kcna2",5910,1,1,0.528277932759065,0.528277932759065,0.528606910220674,0.528841026745797,0.528278839027753
"Cym",5911,1,1,0.499847374847375,0.499847374847375,0.499809196718184,0.499753411145816,0.5
"A630076J17Rik",5912,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Prok1",5913,1,1,0.50070500778048,0.50070500778048,0.499235805037665,0.500528847794193,0.499663246549109
"Slc16a4",5915,1,1,0.501811343792476,0.501811343792476,0.502002125345647,0.500768246235819,0.502126540422962
"Rbm15",5916,1,1,0.408857389989465,0.408857389989465,0.455166137948482,0.509212892325123,0.455223314913901
"Kcnc4",5917,1,1,0.499847374847375,0.499847374847375,0.5,0.499835607430544,0.5
"Slc6a17",5918,1,1,0.471339588084871,0.471339588084871,0.487790717273064,0.482531527139296,0.503839501512702
"Strip1",5919,1,1,0.508652380114644,0.508652380114644,0.50940172534604,0.525892816608669,0.527017614126129
"Gm36211",5920,1,1,0.477491978671224,0.477491978671224,0.466847029768912,0.475640856093339,0.490946838025944
"Eps8l3",5921,1,1,0.5,0.5,0.499045983590918,0.499835607430544,0.499850701702001
"4933431E20Rik",5922,1,1,0.492994426956691,0.492994426956691,0.504780064035283,0.487881476059169,0.510913884844148
"Gstm5",5923,1,1,0.472973305520475,0.472973305520475,0.493581253233919,0.440971647498343,0.512448865973151
"Gstm7",5924,1,1,0.498433301499339,0.498433301499339,0.498948291001514,0.496864980124854,0.501416413183936
"Gstm6",5925,1,1,0.503375817055062,0.503375817055062,0.503431840845844,0.503468316645467,0.504288164665523
"Gstm3",5926,1,1,0.499847374847375,0.499847374847375,0.5,0.499753411145816,0.5
"Gstm2",5927,1,1,0.477109892204232,0.477109892204232,0.518447208201072,0.465434699915886,0.60454850197212
"Gm12498",5928,1,1,0.499923687423687,0.499923687423687,0.499522991795459,0.499835607430544,0.499552105106002
"Gstm4",5929,1,1,0.496005828552998,0.496005828552998,0.50802764716644,0.499193827862651,0.520245668684797
"Ampd2",5930,1,1,0.501920511354474,0.501920511354474,0.48032467976631,0.518383911071233,0.460166036096897
"Gm12500",5931,1,1,0.502323148549564,0.502323148549564,0.502189492204721,0.503585196096649,0.501408986681977
"Gnat2",5932,1,1,0.488047460924819,0.488047460924819,0.487443147658503,0.490422793438622,0.486640491234935
"Gnai3",5933,1,1,0.567054015167223,0.567054015167223,0.548825676165266,0.54102637922687,0.553565309938657
"Gpr61",5934,1,1,0.499771062271062,0.499771062271062,0.5,0.5,0.5
"Gm12524",5935,1,1,0.498931623931624,0.498931623931624,0.499045983590918,0.499424626006905,0.499701403404001
"Amigo1",5936,1,1,0.460391416759341,0.460391416759341,0.479986110306552,0.480838537453167,0.492410883256926
"Cyb561d1",5937,1,1,0.499286222163581,0.499286222163581,0.503854520843213,0.49776998518775,0.504348088853742
"Atxn7l2",5938,1,1,0.474946699003303,0.474946699003303,0.471148776486228,0.488278781600101,0.458967808418785
"Sypl2",5939,1,1,0.500552382627854,0.500552382627854,0.500380624728564,0.500775436648377,0.500559036337106
"Gm40123",5940,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"1700010K24Rik",5941,1,1,0.499771062271062,0.499771062271062,0.499809196718184,0.5,0.499104210212004
"Sort1",5943,1,1,0.519944677963546,0.519944677963546,0.526568293338282,0.521254154578079,0.531894521136593
"Gm12525",5944,1,1,0.500781320356792,0.500781320356792,0.500857632933105,0.500857632933105,0.500857632933105
"Mybphl",5945,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.5
"Psrc1",5946,1,1,0.43545029394086,0.43545029394086,0.382301866501195,0.474090969715956,0.415618804312698
"Celsr2",5947,1,1,0.521370270191025,0.521370270191025,0.517409572171914,0.522769357789007,0.522659537907683
"5330417C22Rik",5948,1,1,0.499923687423687,0.499923687423687,0.5,0.499753411145816,0.499701403404001
"1700013F07Rik",5949,1,1,0.496413308913309,0.496413308913309,0.499522991795459,0.497040933749795,0.499701403404001
"Tmem167b",5950,1,1,0.523586607313022,0.523586607313022,0.561245726153763,0.52573744730203,0.553444181130846
"Wdr47",5952,1,1,0.518118281089979,0.518118281089979,0.517136458383448,0.520505223764229,0.500041998149008
"Clcc1",5953,1,1,0.504716457546646,0.504716457546646,0.503140399469416,0.565674126555209,0.5197286304967
"Gpsm2",5954,1,1,0.455774964029681,0.455774964029681,0.439948185290605,0.553053119666229,0.47193985865062
"Aknad1",5955,1,1,0.499007936507937,0.499007936507937,0.499618393436367,0.498684859444353,0.499701403404001
"Stxbp3",5956,1,1,0.560658550045342,0.560658550045342,0.566910587225737,0.554360364866911,0.565605206131525
"Fndc7",5957,1,1,0.499771062271062,0.499771062271062,0.498664377027285,0.499753411145816,0.498507017020006
"Henmt1",5958,1,1,0.499712682495701,0.499712682495701,0.499521682682033,0.499953332812616,0.498468860165114
"Gm9857",5959,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.5
"Fam102b",5960,1,1,0.515579415343566,0.515579415343566,0.494367048567781,0.550541127890934,0.473995207089288
"Gm43221",5961,1,1,0.500323968484346,0.500323968484346,0.499903780163201,0.500364455224737,0.499813057019658
"Slc25a54",5962,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Vav3",5964,1,1,0.373897198189651,0.373897198189651,0.343881514762054,0.337707735953388,0.345103399955031
"Ntng1",5965,1,1,0.502745681990965,0.502745681990965,0.502955487198016,0.503102169558951,0.503132191222694
"Prmt6",5966,1,1,0.49789819719065,0.49789819719065,0.443626794017221,0.497902937325826,0.435397115546639
"C130013H08Rik",5967,1,1,0.509197956131918,0.509197956131918,0.501288167611028,0.511136680155505,0.496641172424425
"Amy1",5968,1,1,0.503277513890722,0.503277513890722,0.503334639173976,0.503183942878235,0.503281233434419
"Rnpc3",5969,1,1,0.52126293517803,0.52126293517803,0.497070040513788,0.538918178462656,0.484812547407972
"Col11a1",5970,1,1,0.622964954332879,0.622964954332879,0.622965024089323,0.622707774020278,0.619566681536743
"S1pr1",5971,1,1,0.571651487925073,0.571651487925073,0.572837598261235,0.573439631129016,0.571169704788865
"Gm9889",5972,1,1,0.504764234717065,0.504764234717065,0.504190635715298,0.504981405029172,0.504098660822436
"Dph5",5973,1,1,0.524195406270878,0.524195406270878,0.533958238627159,0.552033631956336,0.541078287110614
"Slc30a7",5974,1,1,0.536961073517677,0.536961073517677,0.553029566654001,0.54350354684723,0.557912886619851
"Extl2",5975,1,1,0.496018787292372,0.496018787292372,0.492320249726477,0.5031658963526,0.521903059052983
"Gm43109",5976,1,1,0.499465811965812,0.499465811965812,0.499332188513642,0.499342429722177,0.499253508510003
"Gm26544",5977,1,1,0.499923687423687,0.499923687423687,0.499809196718184,0.499835607430544,0.5
"Gpr88",5978,1,1,0.499923687423687,0.499923687423687,0.499618393436367,0.499671214861088,0.499850701702001
"Cdc14a",5979,1,1,0.48988000992718,0.48988000992718,0.482107692252307,0.504577191052645,0.48243581069488
"Gm29151",5980,1,1,0.5,0.5,0.499713795077275,0.499917803715272,0.5
"Rtca",5981,1,1,0.538868887925492,0.538868887925492,0.512673363436397,0.555359409246983,0.510833729840248
"Gm26530",5982,1,1,0.498931623931624,0.498931623931624,0.499236786872734,0.499506822291632,0.498208420424007
"Dbt",5983,1,1,0.493740667089724,0.493740667089724,0.550699017477646,0.504391650210961,0.546694259109117
"Lrrc39",5984,1,1,0.500323314002559,0.500323314002559,0.500285059448477,0.499953473801097,0.500559036337106
"Trmt13",5985,1,1,0.477771835083156,0.477771835083156,0.486487003940104,0.493936085409694,0.491413939390525
"Sass6",5986,1,1,0.471741439901817,0.471741439901817,0.446163037640611,0.665746904809371,0.458027971791585
"Gm42893",5987,1,1,0.500167940026431,0.500167940026431,0.501235475795638,0.502150779285634,0.500854559897811
"Mfsd14a",5988,1,1,0.523063414572849,0.523063414572849,0.524078032323974,0.558800656103998,0.529194091372607
"Gm42457",5989,1,1,0.499847374847375,0.499847374847375,0.499713795077275,0.5,0.499850701702001
"Slc35a3",5990,1,1,0.512815407862578,0.512815407862578,0.522154126505521,0.557858712058942,0.514836870482318
"Agl",5991,1,1,0.491743057780794,0.491743057780794,0.510242994361321,0.489027007471544,0.548386733296901
"Palmd",5992,1,1,0.497746226519811,0.497746226519811,0.498470955518617,0.48937933768687,0.49977285147457
"1700061I17Rik",5993,1,1,0.499771062271062,0.499771062271062,0.499904598359092,0.499424626006905,0.5
"Plppr4",5994,1,1,0.500952140103083,0.500952140103083,0.501619864225301,0.501715265866209,0.501715265866209
"Plppr5",5995,1,1,0.499847374847375,0.499847374847375,0.499713795077275,0.499917803715272,0.499701403404001
"Dpyd",5996,1,1,0.498650458556119,0.498650458556119,0.498001474716274,0.499052416415684,0.497579984706528
"Rwdd3",5998,1,1,0.488678381367061,0.488678381367061,0.489136322235652,0.487330070107932,0.495261635664009
"Tmem56",5999,1,1,0.496095623454114,0.496095623454114,0.496204716539306,0.496960852292289,0.489971405406596
"Alg14",6000,1,1,0.553292619330355,0.553292619330355,0.550917475780583,0.583774650778581,0.590559789230753
"Slc44a3",6001,1,1,0.50211541603051,0.50211541603051,0.502001307149756,0.50232630994513,0.502274814375864
"A530020G20Rik",6002,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Gm43608",6003,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Gm43607",6004,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105
"F3",6005,1,1,0.659358984830683,0.659358984830683,0.673497784161888,0.662396313545976,0.675852139882518
"Abcd3",6006,1,1,0.569204118732421,0.569204118732421,0.594658064482345,0.577310610877713,0.595387527676524
"Arhgap29",6007,1,1,0.470314146021693,0.470314146021693,0.440887637812825,0.432986764847285,0.521099204237511
"Abca4",6008,1,1,0.483890716202037,0.483890716202037,0.495802818717573,0.487198104889227,0.500336497364616
"Gm40190",6009,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Bcar3",6010,1,1,0.492777924381698,0.492777924381698,0.456933604712547,0.497454734943065,0.445051824179359
"Gm4610",6011,1,1,0.498931623931624,0.498931623931624,0.498187368822744,0.498356074305441,0.499701403404001
"Gm42836",6012,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.499701403404001
"Gm43569",6014,1,1,0.499847374847375,0.499847374847375,0.499904598359092,0.5,0.499850701702001
"Gm43568",6015,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Pde5a",6016,1,1,0.340637088278598,0.340637088278598,0.370712612620573,0.391830535228933,0.452907526734127
"4933405D12Rik",6017,1,1,0.498802560123315,0.498802560123315,0.499906071111696,0.499627367443335,0.500559804595929
"Fabp2",6018,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Usp53",6020,1,1,0.486769519788388,0.486769519788388,0.499009982971707,0.487737385831052,0.503642058995107
"Myoz2",6021,1,1,0.501715265866209,0.501715265866209,0.501715265866209,0.501633210569963,0.501715265866209
"Synpo2",6022,1,1,0.446909353748976,0.446909353748976,0.431637278706648,0.437402947054032,0.425900668231525
"Mettl14",6024,1,1,0.4721269296741,0.4721269296741,0.449343692347872,0.514162715934434,0.428934522324833
"Gm35065",6025,1,1,0.500343210248871,0.500343210248871,0.501429551861019,0.500236719660477,0.501566223654484
"Prss12",6026,1,1,0.483748300965282,0.483748300965282,0.51369381735184,0.494346220902445,0.517887114097191
"Ndst3",6027,1,1,0.482497848063886,0.482497848063886,0.475620544309726,0.496402537905458,0.449860100068273
"Tram1l1",6028,1,1,0.500590604364189,0.500590604364189,0.501384551087006,0.503134173944257,0.492945079225411
"Gm42825",6029,1,1,0.5,0.5,0.5,0.5,0.5
"Ndst4",6030,1,1,0.498551762702706,0.498551762702706,0.494568979313717,0.497700336877878,0.483299589698571
"Ugt8a",6031,1,1,0.525354755307585,0.525354755307585,0.525541621134065,0.525567838158758,0.524417570181724
"Arsj",6032,1,1,0.578071168873056,0.578071168873056,0.561346200609196,0.589900036346831,0.550412375727733
"Gm17225",6033,1,1,0.499923687423687,0.499923687423687,0.5,0.499753411145816,0.498357718722007
"Gm15551",6035,1,1,0.500857632933105,0.500857632933105,0.500762394931375,0.500775436648377,0.500857632933105
"Ank2",6036,1,1,0.386780541261673,0.386780541261673,0.567149336786775,0.410187235523232,0.577967514943915
"Gm16958",6037,1,1,0.50070500778048,0.50070500778048,0.500476026369472,0.500528847794193,0.500559036337106
"Zgrf1",6039,1,1,0.493378738661758,0.493378738661758,0.499268369234133,0.551696528497015,0.508940996185851
"Neurog2",6040,1,1,0.499923687423687,0.499923687423687,0.5,0.499917803715272,0.5
"Alpk1",6041,1,1,0.510357959650412,0.510357959650412,0.509730476455104,0.510572303263968,0.509895941903243
"Tifa",6042,1,1,0.494615578341993,0.494615578341993,0.497576340131232,0.488613911220681,0.502094017466108
"Ap1ar",6043,1,1,0.487253574517725,0.487253574517725,0.486564568910585,0.537072075285593,0.454919084419865
"Gm43653",6044,1,1,0.499331250510496,0.499331250510496,0.499331043039395,0.499953473801097,0.498319561867115
"Gm35585",6045,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500775436648377,0.500559036337106
"Fam241a",6046,1,1,0.525631208414227,0.525631208414227,0.540831084112829,0.516387232195904,0.550687924559032
"Gm43824",6047,1,1,0.499847374847375,0.499847374847375,0.499809196718184,0.499835607430544,0.5
"Pitx2",6048,1,1,0.312130348686952,0.312130348686952,0.325547708511496,0.352244917294747,0.33987898387015
"Enpep",6049,1,1,0.5,0.5,0.49990476199827,0.499917944703754,0.499850701702001
"Gm35986",6050,1,1,0.497176434676435,0.497176434676435,0.493512688418241,0.496958737465067,0.491340698716035
"Egf",6052,1,1,0.502861263474471,0.502861263474471,0.503135817572426,0.504106007547395,0.502459708666011
"Gm42697",6053,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Lrit3",6054,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500559036337106
"Rrh",6055,1,1,0.497261517308687,0.497261517308687,0.495046805714149,0.499161118534938,0.497319544965421
"Pla2g12a",6057,1,1,0.409049284049284,0.409049284049284,0.500745703735195,0.458592951873018,0.547195163861924
"Casp6",6058,1,1,0.495470331555237,0.495470331555237,0.460670468986612,0.482322300232716,0.486260203117389
"Col25a1",6060,1,1,0.500055238262785,0.500055238262785,0.498665195223176,0.500106869268995,0.499590005874619
"Gm42997",6062,1,1,0.500346351761446,0.500346351761446,0.497814926053092,0.502030516110895,0.496800202000853
"Gm43522",6063,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499917803715272,0.5
"Gm43352",6064,1,1,0.510091192874212,0.510091192874212,0.509213703930253,0.509950544060451,0.511156654632319
"Lef1",6065,1,1,0.563038245821265,0.563038245821265,0.558264711243943,0.567018028761086,0.566524811943044
"Hadh",6066,1,1,0.528359612086027,0.528359612086027,0.482469498475374,0.49082164985285,0.555775334487087
"Cyp2u1",6067,1,1,0.507884542082655,0.507884542082655,0.50167631974179,0.504105020628025,0.503963703355806
"4930534D22Rik",6068,1,1,0.500399626578872,0.500399626578872,0.499712649603028,0.500200062655281,0.500111141443108
"Sgms2",6069,1,1,0.498367329735254,0.498367329735254,0.550316101800587,0.48586350792313,0.586513113922028
"Gm29865",6070,1,1,0.502744111234677,0.502744111234677,0.503240055728958,0.502855298727805,0.503281489520694
"Dkk2",6071,1,1,0.528091929035325,0.528091929035325,0.527140539544553,0.527502905067662,0.529150300619678
"Gm42880",6072,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.499835607430544,0.5
"Gimd1",6073,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.5
"Tbck",6075,1,1,0.50398500870199,0.50398500870199,0.51358565185503,0.52184108962666,0.521445432880556
"Gm29811",6076,1,1,0.503262329913273,0.503262329913273,0.487050413630751,0.50263733053537,0.500340594745007
"Gstcd",6078,1,1,0.495793252868725,0.495793252868725,0.434052592977326,0.561307008340033,0.451672934805044
"Ints12",6079,1,1,0.456250248703079,0.456250248703079,0.446165983145819,0.485130790784654,0.468357211671183
"Arhgef38",6080,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Gm43254",6081,1,1,0.499367770594186,0.499367770594186,0.500567991587637,0.499449017014208,0.500181309082305
"Tet2",6083,1,1,0.487001075444472,0.487001075444472,0.506891991269523,0.492157092749837,0.506031856108195
"Gm42567",6084,1,1,0.50062856430781,0.50062856430781,0.500666829651288,0.500282258940009,0.500708334635105
"Gm26691",6085,1,1,0.499771062271062,0.499771062271062,0.499713795077275,0.499835607430544,0.499701403404001
"Gm30648",6086,1,1,0.499618437118437,0.499618437118437,0.499904598359092,0.499835607430544,0.5
"Cxxc4",6087,1,1,0.494632856661159,0.494632856661159,0.496940438284629,0.496319213712878,0.495398897907109
"Bdh2",6088,1,1,0.557642436180172,0.557642436180172,0.565948716136099,0.553516830781959,0.565713530625614
"Slc9b2",6089,1,1,0.495509731358788,0.495509731358788,0.499524464548063,0.496585399965994,0.49731544758503
"Slc9b1",6090,1,1,0.50446016247903,0.50446016247903,0.503999505155125,0.504899349732925,0.504548092234081
"Cisd2",6091,1,1,0.439978784318407,0.439978784318407,0.540688227110234,0.468733830383525,0.544988980607611
"4930539J05Rik",6092,1,1,0.499314233984045,0.499314233984045,0.500856814737213,0.49915576097264,0.499849421270628
"Ube2d3",6093,1,1,0.528641039254247,0.528641039254247,0.521709191579913,0.534044347644886,0.494853690228823
"Manba",6094,1,1,0.498971547320604,0.498971547320604,0.504287019191276,0.497144278306751,0.519511469335973
"Nfkb1",6095,1,1,0.511422147035355,0.511422147035355,0.475932604222611,0.519864572104188,0.466784329773563
"Slc39a8",6096,1,1,0.485291045432555,0.485291045432555,0.490514818673063,0.50292889471516,0.511705959690996
"Gm31243",6097,1,1,0.5,0.5,0.5,0.5,0.5
"Bank1",6098,1,1,0.499923687423687,0.499923687423687,0.5,0.499835607430544,0.5
"1700030L20Rik",6099,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Gm567",6100,1,1,0.499542124542125,0.499542124542125,0.49895058195001,0.499095840867993,0.49492385786802
"Emcn",6101,1,1,0.506785143577596,0.506785143577596,0.506766152741464,0.506861063464837,0.506413936829662
"Gm21962",6102,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105
"Gm43403",6103,1,1,0.496947496947497,0.496947496947497,0.497614958977294,0.497862896597074,0.497163332338011
"Dnajb14",6104,1,1,0.51492048308086,0.51492048308086,0.563044284361691,0.52836547259762,0.567735331762329
"Gm40155",6105,1,1,0.499847374847375,0.499847374847375,0.499618393436367,0.499506822291632,0.499253508510003
"Gm43689",6106,1,1,0.50083498786329,0.50083498786329,0.501331204714903,0.500633038282038,0.501188752485958
"Dapp1",6108,1,1,0.518634405426858,0.518634405426858,0.519897542237727,0.515483918994786,0.525147159977608
"Gm5105",6109,1,1,0.496642246642247,0.496642246642247,0.497614958977294,0.496547756041427,0.497163332338011
"Mttp",6111,1,1,0.483883124213313,0.483883124213313,0.461618921663634,0.491671951384916,0.468190755592796
"Trmt10a",6112,1,1,0.554990737773757,0.554990737773757,0.476129134875665,0.582621083022759,0.456161102850906
"0610031O16Rik",6113,1,1,0.499542124542125,0.499542124542125,0.499904598359092,0.499342429722177,0.5
"Adh1",6114,1,1,0.500476070051542,0.500476070051542,0.500666829651288,0.500364314236255,0.500857632933105
"Adh6b",6115,1,1,0.5,0.5,0.499904598359092,0.499835607430544,0.5
"Metap1",6116,1,1,0.453467915732067,0.453467915732067,0.475932931500967,0.475665529077605,0.481693160498999
"Stpg2",6120,1,1,0.5,0.5,0.499809196718184,0.499917803715272,0.499850701702001
"Gm15688",6121,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Unc5c",6122,1,1,0.541286674541392,0.541286674541392,0.538926324078229,0.540810243884695,0.5367519655902
"Bmpr1b",6123,1,1,0.544432637593015,0.544432637593015,0.522721299897267,0.543987560304298,0.524143301781797
"Gbp5",6124,1,1,0.500705269573194,0.500705269573194,0.500857632933105,0.500775436648377,0.50070859072138
"Gbp7",6125,1,1,0.528071901892657,0.528071901892657,0.527121066482343,0.527820975081978,0.528693954878623
"Gbp3",6126,1,1,0.50753910659571,0.50753910659571,0.506122068935949,0.507880833151693,0.508245209778193
"Gbp2",6127,1,1,0.506900594164745,0.506900594164745,0.506196852040401,0.506108466950467,0.50827670838995
"Kyat3",6128,1,1,0.524293447642504,0.524293447642504,0.53346993931932,0.533429496876964,0.540621173110736
"Gtf2b",6129,1,1,0.564511091633733,0.564511091633733,0.525829789726929,0.563515310926128,0.526186101993017
"9530052C20Rik",6131,1,1,0.499562413477508,0.499562413477508,0.500000490917535,0.499544325227718,0.499367210815855
"Gm43614",6132,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"A830019L24Rik",6133,1,1,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105,0.500857632933105
"Gm43447",6135,1,1,0.499923687423687,0.499923687423687,0.499618393436367,0.499917803715272,0.499850701702001
"Clca3a1",6136,1,1,0.499313186813187,0.499313186813187,0.498855180309101,0.499260233437449,0.498208420424007
"Gm34866",6137,1,1,0.499007936507937,0.499007936507937,0.499045983590918,0.499095840867993,0.499402806808002
"Clca3a2",6138,1,1,0.49969474969475,0.49969474969475,0.499713795077275,0.5,0.499850701702001
"Gm43240",6139,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Clca3b",6140,1,1,0.501028452679396,0.501028452679396,0.501619864225301,0.501139891873114,0.501715265866209
"Clca4b",6141,1,1,0.500781320356792,0.500781320356792,0.500857632933105,0.500693240363649,0.500857632933105
"Clca4a",6142,1,1,0.499542779023911,0.499542779023911,0.499332843070355,0.499425189960831,0.49970191557655
"Clca2",6143,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Odf2l",6144,1,1,0.494637438033664,0.494637438033664,0.473927697010934,0.562081035103594,0.483520592153414
"Col24a1",6145,1,1,0.500495311816067,0.500495311816067,0.498665686140711,0.500400689264489,0.499179499576689
"9530034A14Rik",6146,1,1,0.49969474969475,0.49969474969475,0.499141385231826,0.499917803715272,0.5
"Gm17501",6147,1,1,0.56448203264241,0.56448203264241,0.553266679823257,0.559233772719236,0.55494868799319
"Bcl10",6148,1,1,0.516450661497831,0.516450661497831,0.537695921097116,0.516986856207821,0.539717444648232
"Syde2",6150,1,1,0.539296788117543,0.539296788117543,0.537278968470985,0.546750793553668,0.539289780569915
"Gm35409",6151,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Wdr63",6152,1,1,0.589048922775338,0.589048922775338,0.588999912616679,0.588953862647329,0.588345667301931
"Mcoln3",6153,1,1,0.500552382627854,0.500552382627854,0.500762231292196,0.500117443405109,0.500857632933105
"Mcoln2",6154,1,1,0.492979242979243,0.492979242979243,0.498473573745468,0.492273549235575,0.499402806808002
"Lpar3",6155,1,1,0.49712263627358,0.49712263627358,0.486370492845204,0.497324461586137,0.476397808516098
"Gm10636",6156,1,1,0.498855311355311,0.498855311355311,0.499427590154551,0.499424626006905,0.499850701702001
"Ssx2ip",6157,1,1,0.432264669292971,0.432264669292971,0.427747575440116,0.507255549236139,0.407612523028558
"Ctbs",6158,1,1,0.481744408631201,0.481744408631201,0.518273914311326,0.490372319562236,0.545147241925216
"Spata1",6159,1,1,0.483296054050771,0.483296054050771,0.500498281297711,0.488211812071377,0.503694556681368
"Gng5",6160,1,1,0.387385282432452,0.387385282432452,0.514095878812752,0.37752993255957,0.569950734122523
"Uox",6162,1,1,0.500875827526771,0.500875827526771,0.501619700586123,0.501057413611423,0.50156596756821
"4930503B20Rik",6163,1,1,0.500476724533328,0.500476724533328,0.500762394931375,0.500035952062788,0.500857632933105
"Samd13",6164,1,1,0.498876123876124,0.498876123876124,0.499332515791999,0.49904931466909,0.499813057019658
"Prkacb",6165,1,1,0.563003689182934,0.563003689182934,0.55229826316649,0.600834116054387,0.551408039162762
"Gm43573",6166,1,1,0.485739758145418,0.485739758145418,0.490271159936678,0.489943855566888,0.492239561539324
"Gm10287",6167,1,1,0.499236874236874,0.499236874236874,0.5,0.499178037152721,0.5
"Gm30382",6168,1,1,0.491224053724054,0.491224053724054,0.499809196718184,0.492273549235575,0.499850701702001
"Gm5149",6169,1,1,0.491910866910867,0.491910866910867,0.498568975386377,0.493424297221766,0.5
"4930555A03Rik",6170,1,1,0.493471805971806,0.493471805971806,0.490550001096382,0.492751218210975,0.492306400056954
"Gm42949",6171,1,1,0.499923687423687,0.499923687423687,0.499904598359092,0.5,0.499850701702001
"Adgrl4",6172,1,1,0.501715265866209,0.501715265866209,0.501524789862749,0.501633210569963,0.500821012595859
"Ifi44",6173,1,1,0.5,0.5,0.499618393436367,0.499835607430544,0.499850701702001
"Ifi44l",6174,1,1,0.499923687423687,0.499923687423687,0.5,0.5,0.499701403404001
"Ptgfr",6175,1,1,0.507700501804275,0.507700501804275,0.508573547465016,0.506588814707016,0.509844468562081
