"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.3","logFC.4"
"9330179D12Rik",9542,1,1,-0.00742120375076155,-0.00742120375076155,-0.00229240835715757,-0.0126118512211806,-0.0193682396525994
"Parp11",9543,1,1,-0.00183889553712961,-0.00183889553712961,-0.00459798983010445,-0.0410252656723024,-0.0358753625384819
"Cracr2a",9544,1,1,7.79678762233222e-05,7.79678762233222e-05,0.00301267516113292,0.00194569897272339,0.00166961380494293
"Tspan11",9545,1,1,0.0196290205389282,0.0196290205389282,0.0209752065267347,0.0200161327414269,0.021421848551763
"9330102E08Rik",9546,1,1,-0.0010215134148963,-0.0010215134148963,0.00234995626454585,-0.0114775739789391,-0.00595022488599293
"Gm10010",9547,1,1,-0.0135653383979887,-0.0135653383979887,-0.00749476099486078,-0.0305394061701801,-0.0209050850292263
"Tead4",9548,1,1,-0.0410741853695947,-0.0410741853695947,-0.00311853888401598,-0.134172230483733,-0.0835342213192961
"Tulp3",9549,1,1,0.105250938608316,0.105250938608316,0.171050569005751,0.00561874746461805,0.0387234023163519
"Gm26770",9550,1,1,-0.000932972503771534,-0.000932972503771534,-0.00106743762770113,-0.000492425617097166,-0.000644114644472838
"Rhno1",9551,1,1,-0.145587491321006,-0.145587491321006,-0.0904517861324468,0.184013339483232,-0.0653150813125072
"Tex52",9553,1,1,0.00226061663575357,0.00226061663575357,0.00139127726492667,0.00289348193021402,-0.000156657214195896
"Gm15862",9554,1,1,0,0,0,0,-0.000207854669463227
"Nrip2",9555,1,1,-0.000878672950023489,-0.000878672950023489,0.00166490110110235,-0.0254795739135823,-0.0329889864857948
"Itfg2",9556,1,1,-0.145184263859886,-0.145184263859886,-0.210087481485861,-0.0465151764855364,-0.133066158261598
"Gm10069",9557,1,1,-0.00968060719545207,-0.00968060719545207,-0.0108620585952529,-0.0103534183709334,-0.0165771905552373
"Pzp",9558,1,1,-0.000805910612318778,-0.000805910612318778,-0.00119179495589869,-0.000269463533653502,-0.000462929667160726
"Klrb1a",9559,1,1,0.0300660712503375,0.0300660712503375,0.0301792007565128,0.0291933726664406,0.0297842424552932
"Clec2h",9560,1,1,0.00165223236650039,0.00165223236650039,0.00180659761955211,0.00180659761955211,0.00169363114351258
"Klrb1c",9561,1,1,0.00335361036532372,0.00335361036532372,0.00335361036532372,0.00335361036532372,0.00335361036532372
"Gm44066",9562,1,1,-0.000391260924199271,-0.000391260924199271,-0.00150287927681768,-0.000355238948767917,-0.000914777005055341
"Gm26656",9563,1,1,-0.00160725197446656,-0.00160725197446656,-0.00272819379604826,-0.0023495913336305,-0.00261210999961258
"Gm44067",9564,1,1,-0.0113540160647766,-0.0113540160647766,-0.0193271113085093,-0.00319160054862944,-0.0058382984891746
"Clec2i",9565,1,1,-0.000180152719715031,-0.000180152719715031,0,0,0
"Clec2g",9566,1,1,-0.0012540736767713,-0.0012540736767713,-0.000246568847843113,-0.00028863482999136,-0.000771524281880123
"Gm15987",9567,1,1,-0.00156054260665249,-0.00156054260665249,-0.000555075929246948,-0.0016956762212112,-0.000880959130038399
"Klrb1f",9568,1,1,-0.000381535463717924,-0.000381535463717924,0,0,0
"Gm44000",9569,1,1,-0.000219518371351206,-0.000219518371351206,0,0,0
"Clec2e",9570,1,1,0,0,-0.000237449265063868,-0.000144551834585475,-0.000157679986092388
"Clec2d",9571,1,1,-0.0733754766598769,-0.0733754766598769,0.0477667122971765,-0.28945187860005,-0.253163803438842
"2310001H17Rik",9572,1,1,-0.0295829301406418,-0.0295829301406418,-0.00115103803554037,-0.0679325625196637,-0.0549152698237163
"Gm47861",9573,1,1,-0.000230990799756895,-0.000230990799756895,0,0,0
"Clec1a",9574,1,1,0.13919106819567,0.13919106819567,0.138732243052315,0.138733461825383,0.13919106819567
"Olr1",9575,1,1,0.0107317779678432,0.0107317779678432,0.0104908788582709,0.0103715200602328,0.0103796924654677
"Klre1",9577,1,1,0.00215243929317031,0.00215243929317031,0.00261822065053983,0.00191583721880985,0.00177330382456561
"Klrd1",9578,1,1,0,0,0,-0.000230954558896938,-0.000154670669006036
"Klrk1",9579,1,1,0,0,0,-0.00018611187568125,-0.000328546940839326
"Klra6",9580,1,1,-0.000462462162724059,-0.000462462162724059,0,-0.000146996239078136,0
"Klra4",9581,1,1,-0.0314011951351557,-0.0314011951351557,0.00558395784727935,-0.017300762102396,-0.0209238226019561
"Klra2",9582,1,1,-0.00703148957823155,-0.00703148957823155,0.00233620767963866,-0.0152799598470529,-0.0126398183922597
"Styk1",9583,1,1,-0.0247411205489352,-0.0247411205489352,-0.00409624075110795,-0.020618900906201,-0.0019331363574407
"Etv6",9585,1,1,0.0238532148157369,0.0238532148157369,0.00161563154766869,0.05583110488429,0.0233450647046947
"Gm17088",9586,1,1,0.000880229577463531,0.000880229577463531,0.000880229577463531,0.000715421008260908,0.000880229577463531
"Gm17089",9587,1,1,0.00420443536902282,0.00420443536902282,0.0041246496498511,-0.0109542196426161,-0.00836915124297721
"Bcl2l14",9588,1,1,-0.00016978639787848,-0.00016978639787848,0,0,0
"Lrp6",9589,1,1,0.297553781805974,0.297553781805974,0.203012818161219,0.28529797565558,0.252278922229209
"Gm38910",9590,1,1,0.00399054709639043,0.00399054709639043,0.00419288250946436,0.0034367237834907,0.00396615201931162
"Mansc1",9591,1,1,0.0170023638993062,0.0170023638993062,0.0183210076809369,0.0151877907197482,0.0145210312847625
"Borcs5",9592,1,1,0.039449627300669,0.039449627300669,0.051048381756723,0.00871145064888754,0.00376552993854457
"Dusp16",9593,1,1,0.0961238000566792,0.0961238000566792,0.0767203974517508,0.0192714406399206,-0.0154529981535801
"Gm36328",9594,1,1,-0.0377831513949881,-0.0377831513949881,-0.0153552051137879,-0.0576514910698754,-0.0353563068660017
"Crebl2",9595,1,1,0.0247878370585263,0.0247878370585263,0.0255698016283235,0.0143526978911266,0.014867873834393
"Gpr19",9596,1,1,-0.00511784614252529,-0.00511784614252529,0.00556922539995931,0.00918767453335986,-0.0539040277592806
"2810454H06Rik",9597,1,1,0.00822835157479679,0.00822835157479679,-0.00187326307101022,0.013411408048663,0.00783294115929722
"Cdkn1b",9598,1,1,0.0763428652962966,0.0763428652962966,0.00160621999842037,0.0805824081133338,-0.0332217334565831
"Gm44238",9599,1,1,3.06024879087553e-06,3.06024879087553e-06,-0.000152453408483628,0.000762598329031265,-7.98817945033539e-05
"Apold1",9600,1,1,0.0665768484894651,0.0665768484894651,0.0667421939959953,0.0695347312786019,0.061537203038157
"Ddx47",9601,1,1,-0.273963576241652,-0.273963576241652,-0.284922998727344,-0.0401745162413152,-0.0541709769245257
"Gprc5a",9602,1,1,0.104542728346261,0.104542728346261,0.115473890118228,0.133598651203289,0.167802440911923
"Gprc5d",9603,1,1,0,0,0,-0.000107556352846394,0
"Hebp1",9604,1,1,0.0648488419814536,0.0648488419814536,0.205101034992807,-0.131320060175616,-0.077344855568521
"Gm19434",9605,1,1,0.00250412763504255,0.00250412763504255,0.00250412763504255,0.00238247757863916,0.00201089436879699
"Fam234b",9606,1,1,0.0319082058124241,0.0319082058124241,0.0173524305852495,0.0268183065026556,0.0171888130162458
"Gsg1",9607,1,1,0.0150978853338658,0.0150978853338658,0.01494122606798,0.0144994856882869,0.0149103465643728
"Gm36640",9608,1,1,0.00276722277545895,0.00276722277545895,0.00201954856211426,0.00203288829247519,0.00250881918638776
"Pbp2",9609,1,1,0.102710577348884,0.102710577348884,0.132618107989785,0.126527923666717,0.136564190484276
"Gm44275",9610,1,1,0.0544796765897566,0.0544796765897566,0.070862487039926,0.0630336446005554,0.0733183445820846
"Grin2b",9611,1,1,0.00215037332898287,0.00215037332898287,0.00215037332898287,0.00215037332898287,0.00187463790978632
"Gm8994",9612,1,1,-0.00102514805119596,-0.00102514805119596,-0.00173659888621812,-0.000537459324206386,-0.00147013508759549
"Atf7ip",9613,1,1,-0.0389591769503671,-0.0389591769503671,0.0719094623041187,-0.028419883214688,-0.1266138493196
"Plbd1",9614,1,1,0.00172088021849285,0.00172088021849285,0.00116498723001359,0.00147783027623061,0.0012887209451699
"Gucy2c",9615,1,1,0.00121274392501237,0.00121274392501237,0.00121274392501237,0.000904873939163396,0.00102213746002538
"Hist4h4",9616,1,1,-0.0205122672311951,-0.0205122672311951,-0.0339799827721885,0.025487124886459,0.0199147675353788
"BC049715",9618,1,1,0.00546390799051942,0.00546390799051942,-0.00180571565072849,0.008567568636718,0.00810425341366262
"Smco3",9619,1,1,0,0,-0.000790172628935075,0,-0.000213307356053758
"Erp27",9620,1,1,-0.00115370652527756,-0.00115370652527756,-0.00126484182038772,-0.00209175241282221,-0.000573904812235166
"Pde6h",9621,1,1,0.0519622579769305,0.0519622579769305,0.0538958043519523,0.0506548662381687,0.0511825337567757
"Rerg",9622,1,1,0.00752256127256276,0.00752256127256276,0.00699295005404914,0.00814982203492363,0.00830375233608358
"Ptpro",9623,1,1,0.00674190095515667,0.00674190095515667,0.00692131718194472,0.00664211521176429,0.00692131718194472
"Dera",9624,1,1,-0.136145552559768,-0.136145552559768,-0.000318381508581878,-0.14026384989433,-0.0813177345878432
"Lmo3",9625,1,1,-0.000186645288472424,-0.000186645288472424,0,0,0
"Pik3c2g",9626,1,1,-0.000158054244844551,-0.000158054244844551,0,-0.000132957691868014,0
"Plekha5",9627,1,1,0.253758372978062,0.253758372978062,0.249393900274963,0.160120926004339,0.128073808971631
"Aebp2",9628,1,1,-0.111365680340552,-0.111365680340552,-0.271820833311502,-0.0995051310078885,-0.269345668496193
"Gm30524",9629,1,1,0.00100030402942535,0.00100030402942535,0.00100030402942535,0.00100030402942535,0.00080926006411796
"Gm28523",9630,1,1,0.021283493050824,0.021283493050824,0.022079975290496,0.0177548683112739,0.0173102282602301
"Pde3a",9631,1,1,0.187632175144404,0.187632175144404,0.209932643943832,0.177936921928453,0.156486005270611
"Slco1c1",9632,1,1,0,0,0,-0.00030960198933357,0
"Gm5724",9633,1,1,0,0,0,-0.0001143247305969,0
"Gm6614",9634,1,1,0,0,0,0,-0.000280491804963192
"Slco1a6",9635,1,1,-0.000461605754995008,-0.000461605754995008,0,-0.000139713018762435,0
"Gm20400",9636,1,1,0,0,0,0,-0.000214655385825829
"Slco1a5",9637,1,1,0.0031996207981298,0.0031996207981298,0.00527635127072526,0.00455291205267072,0.00448919895126272
"Iapp",9638,1,1,0,0,-0.000732310824734553,-0.000289000667434952,0
"Pyroxd1",9639,1,1,-0.042213015859586,-0.042213015859586,-0.0338394254771149,-0.161341928164342,-0.0844998689497739
"Recql",9640,1,1,0.0532468031763091,0.0532468031763091,0.0188039590700517,0.164305199721826,0.0565636986703805
"Spx",9642,1,1,0.00486936557166482,0.00486936557166482,0.00625221483779605,0.00455519235049855,0.00206714074385865
"Gys2",9643,1,1,-0.000484111595490788,-0.000484111595490788,0,-0.000243914268214974,-0.000182833230646405
"Kcnj8",9644,1,1,0.00203795670120545,0.00203795670120545,0.00244245744621485,0.00296908655403728,0.00346155673772481
"Abcc9",9645,1,1,0.00755450683586315,0.00755450683586315,0.00789698226945821,0.00719104403530744,0.00772018270871418
"Cmas",9646,1,1,-0.132724254666625,-0.132724254666625,-0.0716584044026466,-0.175879014919657,-0.0592817650842966
"Sult6b2",9647,1,1,-0.000129697700756454,-0.000129697700756454,-0.000598956189426069,-0.00014660803610011,0
"St8sia1",9648,1,1,-0.000427232392340031,-0.000427232392340031,-0.000150179910643449,-0.000127547367321722,0
"A930014E10Rik",9649,1,1,0,0,0,-0.000144504479214095,0
"C2cd5",9650,1,1,-0.0455415741699333,-0.0455415741699333,-0.010208596051397,0.00966855909511732,-0.0412212333492071
"Gm31108",9651,1,1,0.00133836065780725,0.00133836065780725,0.00133836065780725,0.00133836065780725,0.00133836065780725
"Etnk1",9652,1,1,-0.0558576778149418,-0.0558576778149418,-0.0936494446630385,-0.0145159462639641,-0.0320001483101993
"1700126G02Rik",9653,1,1,0,0,-0.000233055759848212,0,0
"D6Ertd474e",9654,1,1,-0.000108753670902,-0.000108753670902,-0.00022909644638768,0,0
"4930579D09Rik",9655,1,1,0,0,0,-0.000125751013688682,0
"Sox5",9656,1,1,0.147797446517883,0.147797446517883,0.133651806596789,0.143347279623768,0.150171730931756
"Sox5os3",9657,1,1,-0.000181056932261212,-0.000181056932261212,0,0,0
"Gm26666",9659,1,1,-0.00017554655409194,-0.00017554655409194,-0.000702791871269517,-0.000169418462680727,-0.000269563468067119
"Gm15687",9660,1,1,-0.000220032919921561,-0.000220032919921561,0,-0.000283890714778345,0
"Lrmp",9661,1,1,-0.0018752570233409,-0.0018752570233409,-0.000898611987104057,-0.000900904281036077,-0.000890091633044115
"Casc1",9662,1,1,6.15463577165777e-05,6.15463577165777e-05,-0.0060540516427304,-0.00819206047266371,0.000191447823814677
"Gm15543",9663,1,1,0.00163385399898015,0.00163385399898015,0.00163385399898015,0.00163385399898015,0.00163385399898015
"Etfrf1",9664,1,1,-0.0341524438199281,-0.0341524438199281,0.0674016787893796,-0.134635403028651,-0.0407375573878259
"Kras",9665,1,1,0.217163102697515,0.217163102697515,-0.059189939054126,0.135096329551695,-0.0932182436907429
"Gm15706",9666,1,1,0.0364863839828226,0.0364863839828226,-0.000742072174048036,0.0429871818879178,0.0471220703576083
"2010013B24Rik",9667,1,1,0,0,-0.000278441605072412,0,-0.000178233966793441
"Lmntd1",9668,1,1,-0.00116222062885423,-0.00116222062885423,-0.000667650447035722,-0.000154497236071112,-0.000124757703237577
"Tuba3b",9669,1,1,-0.000337430805914265,-0.000337430805914265,0,-0.000397621076252891,-0.000273067898335675
"Gm15704",9670,1,1,-0.00223203675707383,-0.00223203675707383,-0.00107772623357933,-0.0033557222071497,-0.00221566700405414
"Bhlhe41",9672,1,1,-0.214186880668351,-0.214186880668351,-0.312742139358351,-0.280861909430384,-0.247172781908075
"Sspn",9673,1,1,0.0608176380044981,0.0608176380044981,-0.0173475893438878,0.110625486870713,0.104395080244646
"Sspnos",9674,1,1,0.000716761358965138,0.000716761358965138,0.000579702547043728,0.00065005599761775,0.000667220141783611
"Gm32914",9675,1,1,-0.00124914154634859,-0.00124914154634859,-0.00417957510221169,-0.00111855282126696,-0.00124941186806737
"Ints13",9676,1,1,-0.144211615884559,-0.144211615884559,-0.0452800432586803,-0.0344776643688089,-0.0889781707237153
"Fgfr1op2",9677,1,1,0.162813388129253,0.162813388129253,0.220297435797306,-0.166019856461821,-0.0363706893116882
"4930479D17Rik",9680,1,1,-0.000235847878697899,-0.000235847878697899,-0.000296473785425709,0,0
"Stk38l",9681,1,1,0.0511689470124463,0.0511689470124463,0.044299748079998,0.0261186630584766,0.0266873896398307
"Arntl2",9682,1,1,0.0108621880104038,0.0108621880104038,0.0261191380984293,5.3718283651652e-06,0.00895470150879636
"Smco2",9683,1,1,-0.00014862802760573,-0.00014862802760573,0,0,0
"1700034J05Rik",9684,1,1,-0.00119990734292069,-0.00119990734292069,-0.0014939598910666,-0.00135116130500141,-0.00109821129325531
"Gm44085",9685,1,1,0,0,0,-0.000196138667326617,-0.000258705893930877
"Rep15",9686,1,1,-0.0451146651072245,-0.0451146651072245,-0.0257534415974132,0.00715952299619725,0.00187010930551305
"Mansc4",9687,1,1,0.000970621668250556,0.000970621668250556,0.000893347276591752,0.0008804737415497,0.000923259716856304
"Klhl42",9688,1,1,0.0320628310108043,0.0320628310108043,0.0348609454209667,0.0416455681877969,0.0478720756964726
"Pthlh",9689,1,1,0.0525039713799985,0.0525039713799985,0.0473589610642517,0.0529030097137404,0.052677820118814
"Gm6288",9690,1,1,-0.000862997607051861,-0.000862997607051861,-0.00368463363153689,-0.00228117147182052,-0.00235230741202844
"Ccdc91",9691,1,1,0.0764872828668137,0.0764872828668137,0.144504185934214,0.0262228647592221,0.035424491118163
"Far2",9692,1,1,0.00473226209964188,0.00473226209964188,0.00405042078544117,0.00481841454476804,0.00462154141886229
"Far2os1",9693,1,1,0.00334138753005901,0.00334138753005901,0.00334138753005901,0.00319722758480842,0.00334138753005901
"Gm17216",9694,1,1,-0.000355758259377285,-0.000355758259377285,-0.00146651691880993,-0.000151387602612912,-0.000323925825956056
"Tmtc1",9695,1,1,0.0011309384664253,0.0011309384664253,-0.00311540093463912,-0.00141044959407243,-0.000781225008618271
"Ipo8",9696,1,1,0.0317828271662444,0.0317828271662444,-0.00569747577325347,0.0785484981484373,0.0443775831040514
"Caprin2",9697,1,1,-0.0623498211641627,-0.0623498211641627,-0.0151358012557585,0.016933142734786,-0.0445279203474197
"Gm43913",9698,1,1,-0.00357722245758129,-0.00357722245758129,-0.00309768153811218,-0.00141085980859153,-0.000893023988753825
"3010003L21Rik",9699,1,1,-0.0227102363855707,-0.0227102363855707,-0.045958970844213,-0.017067801898318,-0.0405652873944454
"Gm26540",9701,1,1,-0.000758336639894714,-0.000758336639894714,-0.000919757041594333,-0.000429689975122506,-0.000393036815499253
"Etfbkmt",9702,1,1,-0.0325674317429905,-0.0325674317429905,-0.0217639040402916,-0.0358217666725671,-0.0392845594112906
"Amn1",9703,1,1,0.0116718322433699,0.0116718322433699,-0.00659860835148046,-0.144909159925915,-0.0822655436698918
"1700003I16Rik",9704,1,1,-0.000572062221979643,-0.000572062221979643,-0.000743077646515729,-0.000213873545120636,-0.000310760236577856
"Bicd1",9705,1,1,0.0692838050617239,0.0692838050617239,0.0380939348752418,0.150430557225958,0.158874281237637
"Gm21814",9706,1,1,-0.000339625123903694,-0.000339625123903694,-0.00538808459804233,0.000365921749621258,0.000272674531410549
"AU018091",9707,1,1,-0.00768665351736643,-0.00768665351736643,0.00123766326135868,-0.0122458878009488,-0.0131710165069442
"Nlrp12",9708,1,1,-0.000173264648805512,-0.000173264648805512,-0.000883694244652274,0,0
"Prkcg",9709,1,1,-0.000356786137223905,-0.000356786137223905,0.0023057506833608,-0.0065596801068047,-0.00287184262445446
"Cacng7",9710,1,1,-0.01590175713373,-0.01590175713373,-0.00531618614352773,-0.0126540045731596,-0.0134157632860473
"Gm44257",9711,1,1,-0.000256128748334032,-0.000256128748334032,0,-0.000630552631018969,-0.000299733638976986
"Cacng8",9712,1,1,-0.00113436183458351,-0.00113436183458351,0.00296873128337877,-0.00154063588532362,0.000143128169645612
"3300002P13Rik",9713,1,1,-0.00295324457160196,-0.00295324457160196,-0.000626071256571874,-0.00253798218279139,-0.00128038290528732
"Cacng6",9714,1,1,-0.0624819070009706,-0.0624819070009706,-0.0126359305425809,-0.0280004027811184,-0.0237116538394799
"Gm35037",9715,1,1,-0.00117834196620371,-0.00117834196620371,-0.000210249819481172,-0.00188082346934182,-0.0022143360418429
"Tarm1",9716,1,1,0.0412479555082581,0.0412479555082581,0.0438183315508299,0.0414252018551986,0.0419965140029579
"Oscar",9717,1,1,0.000770962641477827,0.000770962641477827,0.0017698377078484,-0.000170792357412101,0.00175319570740296
"Tfpt",9718,1,1,0.0344490309134417,0.0344490309134417,0.0694243581199781,0.0316327988218277,0.0391806319640556
"Leng1",9721,1,1,0.243374533596152,0.243374533596152,0.122136878180897,0.20354860419132,0.214281432597064
"Tmc4",9722,1,1,-0.000387706531219167,-0.000387706531219167,0.00977093588582544,-0.0350062127201944,-0.0327581389199786
"Gm15929",9723,1,1,-0.000357222384220136,-0.000357222384220136,-0.000354585897008649,-0.000727265525133306,-0.000336114284018055
"Mboat7",9724,1,1,-0.11995913226612,-0.11995913226612,-0.0255867884850951,-0.0762242078285206,-0.128161581200019
"Pirb",9727,1,1,-0.00177708769138552,-0.00177708769138552,-0.00157165567700942,-0.000502827607203087,-0.000453164150184258
"Lair1",9728,1,1,0.0131056296803936,0.0131056296803936,0.01335132152558,0.0131971540569618,0.0131658986545205
"9430041J12Rik",9729,1,1,0.013633329900618,0.013633329900618,0.0141957598135978,0.0134230112034585,0.013838898581553
"D030047H15Rik",9730,1,1,-0.000192733897181808,-0.000192733897181808,-0.00206109018380712,-0.000659884044218597,-0.000320795697006494
"Leng8",9731,1,1,-0.0163174858679141,-0.0163174858679141,-0.0277159274746582,-0.325564891375142,-0.259925452476637
"Leng9",9732,1,1,0.0869005635880757,0.0869005635880757,0.0937226116800316,0.0702135827931079,0.092391612168255
"Gp6",9734,1,1,0,0,0,0,-0.000157195213267723
"Rdh13",9735,1,1,-0.119052314439501,-0.119052314439501,-0.135160893788786,-0.0719289416507939,-0.103988721480451
"Gm15494",9736,1,1,0,0,0,-0.000176162291452769,-0.000168633764564159
"Eps8l1",9737,1,1,0,0,-0.00074938805008347,-0.000688027488983869,-0.000807779368432575
"Ppp1r12c",9738,1,1,0.299306084066104,0.299306084066104,0.27348735892411,0.274033791132494,0.16935352432918
"Tnni3",9740,1,1,-0.0038700783677065,-0.0038700783677065,-0.00513889687762447,-0.00198384619879907,-0.00110376115981495
"Dnaaf3",9741,1,1,-0.00152331358133587,-0.00152331358133587,-0.00858667002815051,-0.00341905438365041,0.00221329451107312
"Gm15873",9742,1,1,0,0,-0.000586635505474964,-0.000887674792851552,-0.000637906388594431
"Syt5",9743,1,1,0.0644260950026752,0.0644260950026752,0.0641675132200948,0.0643825735759717,0.0648166297082646
"Tmem86b",9744,1,1,-0.00439200657849282,-0.00439200657849282,-0.0167688673141775,-0.00815174965109072,-0.0036034258655541
"Ppp6r1",9745,1,1,-0.12457438175321,-0.12457438175321,-0.13043048001912,-0.0569429134770663,-0.0628566144144345
"Hspbp1",9746,1,1,-0.125127413470486,-0.125127413470486,-0.195676712197053,-0.00424176400990961,-0.0693868721344983
"Brsk1",9747,1,1,0.0333805468162544,0.0333805468162544,0.0075570022650788,0.0312188999549752,0.0327966403638611
"Tmem150b",9748,1,1,0.0010995080119356,0.0010995080119356,-0.000349057359812433,0.000546253712229995,0.00117809791671119
"Kmt5c",9749,1,1,-0.0197662514581277,-0.0197662514581277,-0.0426557599515037,0.00881627542542071,-0.00405038294714313
"Cox6b2",9750,1,1,0.000990549349136512,0.000990549349136512,-0.0366091223659843,-0.0232606013100248,-0.00545385610393592
"Fam71e2",9751,1,1,0.00137035786190813,0.00137035786190813,0.00137035786190813,0.00137035786190813,0.00137035786190813
"Tmem190",9752,1,1,0.0144917853553778,0.0144917853553778,0.0128683449161458,0.014316375494552,0.0144917853553778
"Rpl28",9753,1,1,-0.0503081404442787,-0.0503081404442787,-0.28562601252197,-0.446483640683192,-0.301447861429545
"Shisa7",9755,1,1,0,0,-0.000329991409166205,0,-0.000191565426959999
"Isoc2b",9756,1,1,0.0294763697922649,0.0294763697922649,0.0413957640960687,-0.0181605487769947,0.000899597396997159
"Isoc2a",9757,1,1,0.023325718435844,0.023325718435844,0.0208469339524382,0.0256144155025334,0.0247909541282714
"Gm36210",9758,1,1,0,0,0,-0.000117416629005845,-0.000160615655694883
"Gm44983",9759,1,1,0,0,-0.000389409425380687,0,0
"Zfp628",9760,1,1,-0.0763196415172036,-0.0763196415172036,-0.0613024814787361,-0.0689968723089371,-0.121397295174626
"Nat14",9761,1,1,0.0382270409415487,0.0382270409415487,0.0300631593558995,0.0244220742283872,0.0258701407190169
"Ssc5d",9762,1,1,-0.0317635805968395,-0.0317635805968395,-0.0456331910478773,-0.033107052732089,-0.0158860072392838
"Sbk2",9763,1,1,-0.00121966151768716,-0.00121966151768716,-0.00171764085546904,-0.00298378519251187,-0.00111490022547113
"Sbk3",9764,1,1,-0.011658727794856,-0.011658727794856,-0.0172103797196362,-0.00416933273018602,-0.00300898490467714
"Zfp579",9765,1,1,-0.144108794201565,-0.144108794201565,-0.161430420707527,-0.304834597437524,-0.210767705293307
"Fiz1",9766,1,1,-0.0597625270650409,-0.0597625270650409,-0.142867168941942,-0.0971365415537335,-0.162794572477879
"Zfp524",9767,1,1,0.0176962701824442,0.0176962701824442,0.003027538758304,-0.0199545981784019,-0.0232808286756874
"Zfp865",9768,1,1,0.0248146173185065,0.0248146173185065,0.0129501286689169,0.00313939411569081,-0.0224385454826547
"Ccdc106",9769,1,1,-0.00173312841353592,-0.00173312841353592,-0.000350909681597568,-0.00328367716050515,-0.00393898753899305
"Zfp784",9770,1,1,0.00838558849374621,0.00838558849374621,0.00646092675340399,0.000554208867377389,0.00582792298199242
"Gm15510",9771,1,1,0.0137113949310987,0.0137113949310987,0.016285305022095,0.0114921070660667,0.0121272833135349
"Zfp580",9772,1,1,0.0678624819098617,0.0678624819098617,0.0196664527538438,0.0308635866623124,0.0164421599894684
"Epn1",9774,1,1,-0.00907554440233693,-0.00907554440233693,0.0257829931183147,-0.0423606164088948,0.0237158968624536
"Rasl2-9",9775,1,1,0.00346075963506558,0.00346075963506558,0.00196409289079619,0.00487533124226125,0.00389133301996764
"Vmn1r58",9776,1,1,0,0,-0.000568069532465335,0,-0.000102745292721727
"Vmn2r28",9777,1,1,-0.000129022337016502,-0.000129022337016502,-0.00029065172199853,-0.000346715352264409,-0.000253910699724924
"Vmn1r65",9778,1,1,-0.000175422829748867,-0.000175422829748867,0,-0.000177860996966413,-0.000189224619805324
"Nlrp4c",9779,1,1,0,0,0,0,-0.000186761993713086
"Zfp787",9780,1,1,-0.27430306631837,-0.27430306631837,-0.204155770138878,-0.257288097286676,-0.257681791086585
"Zfp444",9781,1,1,-0.111853285164806,-0.111853285164806,-0.132263758474929,-0.125742742086374,-0.117777750707903
"Gm45069",9782,1,1,-0.000738956544685551,-0.000738956544685551,-0.00174023008794595,-0.000418468806143812,-0.000551971140652782
"Zfp667",9783,1,1,-0.0242750454275557,-0.0242750454275557,-0.0454458737691425,-0.0259474549264501,0.00297317102538033
"Zfp583",9784,1,1,0.010869736572331,0.010869736572331,0.00813588710612912,0.00254634704493249,0.00835004412119884
"Gm38944",9785,1,1,-0.000741917070829601,-0.000741917070829601,-0.0018648613023119,-0.00136737220347252,-0.000522501303094289
"Gm3854",9786,1,1,-0.00343307632116689,-0.00343307632116689,-0.000746606783409421,-0.00164606513547466,-0.00326955719715188
"Zfp78",9787,1,1,0.0151381330840244,0.0151381330840244,0.013614700789156,0.0123804899077854,0.0108302689908261
"Zfp28",9788,1,1,0.0081551291761172,0.0081551291761172,-0.000331474632892188,-0.0211011234464653,-0.00973977552621956
"Smim17",9789,1,1,-0.000617498523764255,-0.000617498523764255,0,-0.000663037642521231,-0.000330384453954197
"Gm20715",9790,1,1,0,0,0,-0.000290780307434299,-0.000132558410508815
"Olfr1336",9791,1,1,-0.000191225378045979,-0.000191225378045979,0,0,0
"Zim1",9792,1,1,-0.142184167344683,-0.142184167344683,-0.17994696911992,-0.179146366371818,-0.176475941965503
"Usp29",9793,1,1,-0.227393236652099,-0.227393236652099,-0.386174973224168,-0.132297050781555,-0.167876587552541
"Aurkc",9794,1,1,0.00167067977596415,0.00167067977596415,0.00137238210926287,0.00131562914043989,0.00167067977596415
"Zfp954",9795,1,1,0.0521250625311886,0.0521250625311886,0.0582153100235032,0.0211858984416161,0.0346771991180309
"Zfp773",9796,1,1,0.000537143277756843,0.000537143277756843,0.000182557640192778,0.000444834089901135,0.000996050615047027
"Zfp418",9797,1,1,-0.0132226396436173,-0.0132226396436173,-0.00715259502891389,-0.0335288358125151,-0.0275025592161233
"Zfp772",9798,1,1,0.0216476820812335,0.0216476820812335,0.0194563844242093,0.0238440954425972,0.0152292538767868
"Gm45844",9799,1,1,0.00711554853114299,0.00711554853114299,-0.00111685870825129,0.00296859350798466,0.00527536209875969
"Vmn2r29",9800,1,1,-0.00144271462920177,-0.00144271462920177,-0.00132922425093828,-0.00165625753160998,-0.000635385420628927
"Gm45631",9802,1,1,-0.000189714175330125,-0.000189714175330125,0,0,-0.000155765346972492
"Vmn2r30",9803,1,1,0,0,0,-0.000134893164293546,0
"Gm45783",9804,1,1,0,0,-0.000344799621529992,0,0
"Vmn2r46",9805,1,1,0,0,0,-0.000121786944352252,0
