"","Top","p.value","FDR","summary.AUC","AUC.cap50","AUC.cap50_r16h","AUC.cap50_r4h","AUC.cap50_r8h"
"Thoc3",16547,1,1,0.389876869955467,0.389876869955467,0.483337114477823,0.379806005093038,0.392606747390614
"Simc1",16548,1,1,0.490404208695379,0.490404208695379,0.509996226023557,0.492536855401421,0.496651686660148
"4833439L19Rik",16549,1,1,0.478467996012006,0.478467996012006,0.484926888614472,0.465833840146744,0.485364086535445
"Arl10",16550,1,1,0.475949349765666,0.475949349765666,0.477860467166674,0.470475704028416,0.474199114874995
"Higd2a",16552,1,1,0.58270742457216,0.58270742457216,0.501329842853126,0.588036666524689,0.589786942731132
"Cltb",16553,1,1,0.513834837954343,0.513834837954343,0.506761438992488,0.502256151760534,0.518535804886488
"Faf2",16554,1,1,0.475787806957856,0.475787806957856,0.514175313570671,0.488766093798768,0.474520405201447
"Rnf44",16555,1,1,0.470641378255336,0.470641378255336,0.511584145428193,0.490043787282207,0.469557452498033
"Gprin1",16556,1,1,0.488066784252645,0.488066784252645,0.493602868007056,0.490247327272054,0.488452142523026
"Tspan17",16557,1,1,0.562998857239123,0.562998857239123,0.546059608398872,0.541817168720337,0.56414490584359
"5330429C05Rik",16558,1,1,0.499433605614253,0.499433605614253,0.499434951860296,0.499465210023245,0.499451359500906
"Unc5a",16559,1,1,0.511721122850613,0.511721122850613,0.514817400289338,0.50922950862025,0.509908936177447
"Hk3",16560,1,1,0.499866808737347,0.499866808737347,0.499967690030735,0.499866808737347,0.500101346613042
"Uimc1",16561,1,1,0.461271073234083,0.461271073234083,0.505629810543157,0.464170852095903,0.457319106764766
"Zfp346",16562,1,1,0.511142714199239,0.511142714199239,0.514092576394799,0.504864850144992,0.489115380009485
"Fgfr4",16563,1,1,0.405536338034863,0.405536338034863,0.46203086704152,0.402682014675827,0.404224169332784
"Nsd1",16564,1,1,0.460983287811732,0.460983287811732,0.499734396999743,0.423710942491399,0.466400300808498
"Rab24",16565,1,1,0.579242038281429,0.579242038281429,0.504220751816965,0.578989540907348,0.587128492629917
"Prelid1",16566,1,1,0.491664857896433,0.491664857896433,0.458332746449532,0.453114650619942,0.449942585878051
"Mxd3",16567,1,1,0.447377118727678,0.447377118727678,0.535766652133453,0.440504597629719,0.456364892308208
"Lman2",16568,1,1,0.418309146733594,0.418309146733594,0.513304369049737,0.413277859667032,0.459234129614162
"Rgs14",16569,1,1,0.500398247710076,0.500398247710076,0.500605449041372,0.500262123197903,0.501055842327546
"Grk6",16570,1,1,0.437769445765218,0.437769445765218,0.573006176526404,0.428402347238524,0.480676266604532
"Prr7",16571,1,1,0.503892622063348,0.503892622063348,0.556422829439382,0.506255311067059,0.541193413713937
"Dbn1",16572,1,1,0.468415450441075,0.468415450441075,0.543977523873627,0.480956896304929,0.51428121594435
"Pdlim7",16573,1,1,0.433922281651729,0.433922281651729,0.405388292178891,0.490979791935348,0.468761273755984
"Dok3",16574,1,1,0.501074308736816,0.501074308736816,0.498663168301609,0.498969941018789,0.502424881002888
"Ddx41",16575,1,1,0.438058636830126,0.438058636830126,0.48930096494449,0.456622032173982,0.455142014011896
"Gm46416",16576,1,1,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347,0.499866808737347
"Fam193b",16577,1,1,0.478934165431293,0.478934165431293,0.501442658943813,0.466193439099648,0.478824870552593
"Tmed9",16578,1,1,0.526156912780357,0.526156912780357,0.519388884617928,0.54279248487066,0.570199545637164
"B4galt7",16579,1,1,0.566815256345707,0.566815256345707,0.513410438216726,0.60949554202036,0.584792676643115
"Caml",16580,1,1,0.534494786604364,0.534494786604364,0.493457123703099,0.571665871824968,0.549951848639724
"Ddx46",16581,1,1,0.368627055341155,0.368627055341155,0.511479017067298,0.385997461161567,0.429934051886966
"B230219D22Rik",16582,1,1,0.447996529707221,0.447996529707221,0.424041842754207,0.44738341138609,0.424942379622224
"Txndc15",16583,1,1,0.468996166467967,0.468996166467967,0.473419916166113,0.458198646651086,0.481907395133913
"Pcbd2",16584,1,1,0.610532861589083,0.610532861589083,0.576008933894663,0.592919845742523,0.61277593592019
"Catsper3",16585,1,1,0.50009669759929,0.50009669759929,0.500915592490109,0.499724889344769,0.499904591054697
"Pitx1",16586,1,1,0.499334043686734,0.499334043686734,0.499636741327246,0.499989421506531,0.500037938571765
"Gm47071",16587,1,1,0.499699988139559,0.499699988139559,0.500004058906289,0.500255838944357,0.499717742026212
"Cxcl14",16589,1,1,0.489108444951961,0.489108444951961,0.500830032895957,0.488506239914646,0.490902993009553
"Gm10782",16590,1,1,0.5,0.5,0.500100908173562,0.5,0.500117315814172
"Slc25a48",16591,1,1,0.500023657229448,0.500023657229448,0.505219027722599,0.499159550913277,0.500057939136781
"Fbxl21",16592,1,1,0.505038300311872,0.505038300311872,0.501900482069042,0.503248470307949,0.507533869081802
"Lect2",16593,1,1,0.49915794054376,0.49915794054376,0.506148705423935,0.499289984086874,0.498429236875942
"Tgfbi",16594,1,1,0.492525190705913,0.492525190705913,0.490765289308626,0.491959926013388,0.491467477706245
"Smad5",16595,1,1,0.443299588364208,0.443299588364208,0.464221090507159,0.435687996586952,0.42437336354752
