"","Top","p.value","FDR","summary.logFC","logFC.1","logFC.2","logFC.4","logFC.5"
"Gm42742",9917,1,1,-0.000441933017090318,-0.000441933017090318,-0.000263079133195109,-0.00104425892411327,0
"Maz",9918,1,1,-0.113415619152069,-0.113415619152069,-0.052542485066897,-0.266492688895793,0.0184210965097986
"Gm31749",9919,1,1,0.000947350620048323,0.000947350620048323,0.00107361722207436,0.000335437062571977,0.00049871599286167
"Zg16",9920,1,1,-0.000235888473835406,-0.000235888473835406,0,0,0
"AI467606",9921,1,1,-0.104802029636787,-0.104802029636787,-0.0981777484796594,0.0218459780706582,0.25164220833576
"Qprt",9922,1,1,0.000163590225218651,0.000163590225218651,0.000163590225218651,0.000163590225218651,0.000163590225218651
"Spn",9923,1,1,-0.0065766461942553,-0.0065766461942553,-0.002892989824714,0.000197685301678586,-0.00438278252128109
"Cd2bp2",9924,1,1,-0.119310506560759,-0.119310506560759,-0.224967348609007,-0.0808735424488812,-0.131898267508165
"Tbc1d10b",9925,1,1,-0.0281899372081102,-0.0281899372081102,-0.0444901311653794,-0.14092578538934,0.0176716841077025
"Mylpf",9926,1,1,-0.105736748025828,-0.105736748025828,-0.214836384369102,0.00802698427226221,0.0215691438421407
"Sept1",9927,1,1,0.0396267628953865,0.0396267628953865,0.0096525992009984,0.0153874637366844,0.0258041610743958
"Zfp553",9928,1,1,-0.0926631489968083,-0.0926631489968083,-0.0785087443392861,-0.0723241253099935,0.0488298117235359
"Sephs2",9930,1,1,-0.202583226016829,-0.202583226016829,-0.36294710167067,-0.183449111585303,-0.0167701769800268
"Itgal",9931,1,1,4.86709981362263e-05,4.86709981362263e-05,0.00028295019061054,0.000390590215032155,0.000557414565564439
"Zfp768",9932,1,1,0.0819405743170378,0.0819405743170378,0.165069915140618,0.00807186104526075,0.241217133275283
"Zfp747",9933,1,1,0.00882989180783751,0.00882989180783751,-0.0107720291530567,-0.00842484985272449,0.0121833310011142
"9130019O22Rik",9934,1,1,0.0011096741067259,0.0011096741067259,0.000412151779978547,-0.00828518625170754,-0.00111498733643474
"E430018J23Rik",9935,1,1,0.012577570163056,0.012577570163056,0.0141099107552287,0.0117576174345306,0.01328266641792
"Zfp764",9936,1,1,-0.010840773696193,-0.010840773696193,0.0100333156349098,-0.0245243006135661,0.0112635118109433
"Zfp688",9937,1,1,0.0744679859590703,0.0744679859590703,0.054212235516878,0.00236860519144247,0.0982168170092226
"Gm45184",9938,1,1,-0.132927449530209,-0.132927449530209,-0.112142748991384,-0.0266703593661206,-0.0137412806680752
"Zfp689",9939,1,1,-0.0142838255226342,-0.0142838255226342,-0.0256908272363615,-0.0421294019881637,-0.0337471927217552
"Prr14",9940,1,1,0.0780212547335259,0.0780212547335259,0.0741126768107128,0.0253004190054713,-0.0164195040457112
"Fbrs",9941,1,1,0.0932242945638253,0.0932242945638253,0.0660979162578111,0.0595755768185458,0.0202224866996019
"1700008J07Rik",9942,1,1,-0.0158812558808732,-0.0158812558808732,-0.0605245248950194,-0.00962383742981367,-0.0552420255642766
"Srcap",9943,1,1,-0.0330770262180017,-0.0330770262180017,-0.0399439197903026,-0.0443736591116891,-0.0397783237451262
"Gm42715",9944,1,1,-0.010303889959528,-0.010303889959528,-0.0036699359273678,-0.001037042537155,0.0196064677449609
"Gm28198",9945,1,1,0.000254801609319629,0.000254801609319629,0.000401583598226046,0.000401583598226046,0.000401583598226046
"Tmem265",9946,1,1,0,0,0,-0.000184150601728388,0
"Phkg2",9947,1,1,0.0314545390747909,0.0314545390747909,0.0240614040377108,0.00374173406508621,0.0489193862153706
"Ccdc189",9948,1,1,0.00483452274475771,0.00483452274475771,0.00223556845999119,0.0113960026745801,0.0168982553614602
"Rnf40",9949,1,1,-0.0735656677209569,-0.0735656677209569,-0.06018905738826,-0.0156582996681126,0.042620455965962
"Gm44759",9950,1,1,-0.000822781845003396,-0.000822781845003396,0.000174510571798067,-0.000244713332471383,-0.00146385886259072
"1700120K04Rik",9951,1,1,-2.21150841540499e-05,-2.21150841540499e-05,0.00018834491700149,-0.000620855219366493,0.00018834491700149
"Zfp629",9952,1,1,0.0121153971216222,0.0121153971216222,0.0151668889522888,-0.0327238778431185,0.0561156677857717
"Gm39090",9954,1,1,0.00141100236544876,0.00141100236544876,-0.00131746287015073,-0.00177878006929453,-0.00799772067159899
"Ctf1",9955,1,1,0.00746543219436867,0.00746543219436867,-0.0282437640155422,0.011061041953108,0.0406341397499928
"Ctf2",9956,1,1,0.000417283348070812,0.000417283348070812,-0.00133407018583286,0.000244485810002548,0.000815010573642458
"Fbxl19",9957,1,1,-0.0161728487436623,-0.0161728487436623,-0.0345574739778467,-0.000316309333171116,0.0589018617462875
"Orai3",9958,1,1,0.130696766411281,0.130696766411281,0.137485263002991,0.0599848819482625,0.0117802880798153
"Setd1a",9959,1,1,-0.068728270041687,-0.068728270041687,-0.0476902071747708,-0.112220375402485,0.0300569816156231
"Hsd3b7",9960,1,1,0.00637054115802153,0.00637054115802153,0.00680493644963087,0.00345097819546317,0.000747065839400927
"Stx1b",9961,1,1,0.000729743096131808,0.000729743096131808,0.000419932676557772,0.000548266215891912,-5.99626580257389e-05
"Zfp668",9963,1,1,-0.0237444441815482,-0.0237444441815482,-0.02318648110819,0.00244882718328987,0.0171651762565797
"Zfp646",9964,1,1,0.0421406817028742,0.0421406817028742,0.0223664599756198,-0.0465647986582023,0.0435413068625782
"Prss53",9965,1,1,0.00052776187787105,0.00052776187787105,0.000628506910842556,-0.000503166468633225,-0.00804535023184896
"Bckdk",9967,1,1,-0.177960490542016,-0.177960490542016,-0.115099423569225,-0.22605651004475,-0.17005323875591
"Kat8",9968,1,1,0.10135275233641,0.10135275233641,0.0625705421949438,0.00372216531535252,0.14491740759458
"Prss8",9969,1,1,-4.47669709633505e-05,-4.47669709633505e-05,0.000348040917000597,0.000747726560604917,0.000747726560604917
"Prss36",9970,1,1,0.0183030011845356,0.0183030011845356,0.0590931826234543,-0.0172197592687232,0.0322960212869178
"Gm26690",9972,1,1,-0.0015190853731086,-0.0015190853731086,-0.00239742039626898,0.00103566866024995,0.00224054308704528
"Pycard",9973,1,1,-0.0446745302639134,-0.0446745302639134,-0.00305635359423304,-0.0090532804490225,-0.073663905998096
"Gm15533",9974,1,1,0.000291805319341142,0.000291805319341142,0.000291805319341142,8.59910721899188e-05,-0.00110691371243947
"Trim72",9975,1,1,0.000147065936885604,0.000147065936885604,-0.000146012844070583,-0.000180628357622986,0.000147065936885604
"Itgam",9976,1,1,0,0,0,0,-0.000834473856965518
"Gm49368",9977,1,1,0.000147266135158662,0.000147266135158662,0.000147266135158662,-8.2753578727163e-07,0.000147266135158662
"Itgax",9978,1,1,0.000149989563765574,0.000149989563765574,0.000149989563765574,1.69070148976548e-05,0.000149989563765574
"Itgad",9979,1,1,-0.000155909843044151,-0.000155909843044151,0,-0.00013308254886792,0
"9130023H24Rik",9981,1,1,0.0323782989358369,0.0323782989358369,0.032658446471274,0.0109940871652066,0.0158312810404921
"Armc5",9982,1,1,0.0943306171114995,0.0943306171114995,0.0840841510940811,-0.0296444112522289,0.0436356548573688
"Slc5a2",9984,1,1,0.000597994196287678,0.000597994196287678,3.87263556509338e-05,0.000597994196287678,0.000597994196287678
"BC017158",9985,1,1,-0.0253777656701606,-0.0253777656701606,-0.0132745114204432,-0.0455790425482626,-0.0185656650582102
"Rgs10",9986,1,1,0.0732532779173294,0.0732532779173294,0.145585977459276,-0.0729848650124258,-0.202746838586242
"Tial1",9987,1,1,-0.207528350687272,-0.207528350687272,-0.326473891519185,-0.234581674285759,-0.222139532611868
"Gm40457",9988,1,1,0.00456752864169867,0.00456752864169867,0.00978012687424288,0.00108626596971777,0.0126309176196487
"Gm45121",9990,1,1,0,0,-0.000524101754888254,0,-0.00290389978487203
"Inpp5f",9991,1,1,0.123690915958257,0.123690915958257,0.00136510544003632,0.0461409775927366,-0.0850026982640548
"Mcmbp",9992,1,1,-0.31662910257488,-0.31662910257488,-0.331872657570527,-0.309023403837682,-0.194196031978171
"Gm44672",9993,1,1,0.00116125684197331,0.00116125684197331,0.00185673919120324,0.000587427997700405,-0.00156806375839928
"Sec23ip",9994,1,1,-0.0993926964584091,-0.0993926964584091,-0.0814656943402172,0.0161205234583863,-0.0398766240381411
"Plpp4",9995,1,1,0.000110537254447456,0.000110537254447456,0.000455820856000607,-0.000516631661009691,0.000455820856000607
"Gm33027",9996,1,1,-0.00110037241674142,-0.00110037241674142,-0.000111334248494067,-0.000946041324297539,0.000192480151706295
"Wdr11",9997,1,1,-0.00260911389565735,-0.00260911389565735,0.0292958753787827,-0.0204512831891107,-0.0698955073109741
"Fgfr2",9998,1,1,0.0041553768148345,0.0041553768148345,-4.28029183361916e-05,-0.00105141963813032,-0.0193214364240715
"Ate1",9999,1,1,0.022958258941576,0.022958258941576,-0.0592006154434231,-0.0618365399770405,-0.0879367722492047
"Gm44647",10000,1,1,0.00300359292890641,0.00300359292890641,0.000662992122357537,0.000385445171182178,2.34374282253725e-05
"Tacc2",10001,1,1,0.0175272997004523,0.0175272997004523,0.0767682979966192,-0.0424665108812881,-0.181637441346439
"Etos1",10002,1,1,0,0,-0.000520098501513611,0,0
"Btbd16",10003,1,1,0.000395698198303961,0.000395698198303961,0.000252709595735454,0.000463158608924374,-0.038397132010917
"Gm5602",10004,1,1,0.000137339204297238,0.000137339204297238,0.000109933380434101,0.000164133184797043,-0.000629661251786274
"Plekha1",10005,1,1,0.0823912937157676,0.0823912937157676,0.060945616332984,-0.0689745738949282,-0.181836651519378
"Dmbt1",10007,1,1,0.000303211484976795,0.000303211484976795,0.000303211484976795,0.000303211484976795,0.000303211484976795
"5430419D17Rik",10008,1,1,0.00128944995929892,0.00128944995929892,0.00133711547413679,0.00296077759806465,0.00758204931554489
"Cuzd1",10009,1,1,0.000560295404818527,0.000560295404818527,0.000565226725375724,-0.000383096719648778,-0.000912082428636939
"Fam24b",10010,1,1,0.00297476486350827,0.00297476486350827,0.00492157510150724,0.000346946400567654,0.00141775794927888
"Fam24a",10011,1,1,-0.000174725269287297,-0.000174725269287297,-0.000373328040259121,0,0
"2310057M21Rik",10012,1,1,-0.0585523329915268,-0.0585523329915268,-0.0990425573812615,-0.0401190598242767,-0.0324633380752987
"Pstk",10013,1,1,0.0506930947235205,0.0506930947235205,-0.00138800219470725,0.0255033148914054,0.127414564666454
"Gm44623",10014,1,1,-0.00182041687690638,-0.00182041687690638,-0.00300930171627983,-0.00146466095260267,0.000417936204149945
"Ikzf5",10015,1,1,-0.0706826499171515,-0.0706826499171515,-0.120263314671114,-0.0657798892690675,-0.137294986322395
"Acadsb",10016,1,1,0.191698820576833,0.191698820576833,0.245679722622233,0.0455140409161875,0.0495472481287181
"Hmx3",10017,1,1,0.00545683307360762,0.00545683307360762,0.00545683307360762,-0.00685793735252538,0.00194328661632801
"Hmx2",10018,1,1,-0.00079889426778358,-0.00079889426778358,0.000131261422731123,-0.000396632102838084,0.000375028540688729
"Cpxm2",10019,1,1,-0.000223838585384592,-0.000223838585384592,0,0,-0.0133385527575637
"Chst15",10020,1,1,-0.0176837476141573,-0.0176837476141573,-0.0619141894263764,-0.00932147370179786,0.0086250012566574
"Gm10584",10021,1,1,-0.000411983301076199,-0.000411983301076199,2.51611931875933e-05,0.000212497344970547,-0.00110501783503618
"Gm44892",10022,1,1,0,0,-0.000327800895302178,0,0
"Gm35147",10023,1,1,0,0,-0.000222851462267615,0,0
"Lhpp",10025,1,1,-0.0202237957627516,-0.0202237957627516,0.0157038797538471,-0.00850044083150121,-0.0112668937574064
"Gm15582",10026,1,1,-0.000135581013122223,-0.000135581013122223,0,-0.000159186143908693,0
"Fam53b",10027,1,1,0.0938067060918507,0.0938067060918507,0.232536816349921,0.0860425029349789,0.111712166607263
"Eef1akmt2",10028,1,1,-0.0859255717229255,-0.0859255717229255,-0.0831237270204603,-0.0416158866818834,-0.0686528168888347
"Abraxas2",10029,1,1,-0.0164771460402141,-0.0164771460402141,-0.0190251251562179,-0.0311521341034166,0.0325921778493821
"Zranb1",10030,1,1,0.0082605004590004,0.0082605004590004,-0.0868397388896066,-0.0753320385826756,-0.0106295727059189
"Gm15718",10031,1,1,-0.00020967168512399,-0.00020967168512399,0.000727266289022619,-0.000498191946428923,0.00188362162158237
"Ctbp2",10032,1,1,-0.0476398777197065,-0.0476398777197065,-0.152001161479687,-0.0512298594676743,0.0337938829856671
"Edrf1",10033,1,1,-0.0659488818929604,-0.0659488818929604,-0.0778156161464505,-0.0151111149863113,-0.0410692549822288
"Mmp21",10034,1,1,0,0,0,-0.000229401113621982,0
"Uros",10035,1,1,0.00491740465472282,0.00491740465472282,0.0395385240059962,0.0153577517353448,0.0368319454143399
"Bccip",10036,1,1,-0.0465731864422285,-0.0465731864422285,-0.119740173487976,0.000535558389415103,0.132760071684484
"Dhx32",10037,1,1,-0.115927530806586,-0.115927530806586,-0.0847717564336212,0.0705793643326026,0.0754489218749543
"Fank1",10038,1,1,0.00270167632843492,0.00270167632843492,-0.016196086355536,0.00507688823179148,-0.00195329995275229
"D7Ertd443e",10040,1,1,-0.00301912607003891,-0.00301912607003891,-0.000485116198808201,0.000201838872091048,-0.00412595398525489
"Gm4593",10041,1,1,-0.000165391410642394,-0.000165391410642394,0,0,0
"Fam196a",10043,1,1,0.00402421045444223,0.00402421045444223,0.000881895172388111,0.00274865659625387,0.00519586449575508
"1700120G07Rik",10044,1,1,-6.45821297516433e-05,-6.45821297516433e-05,-0.00015408530728716,0.00104491234223549,0.00118001777941359
"Nps",10045,1,1,0.000545344772567115,0.000545344772567115,0.000708023404959642,0.000510482462462254,0.000708023404959642
"Gm45339",10046,1,1,0,0,-0.000271848281088548,0,0
"Foxi2",10047,1,1,0,0,0,0,-0.00328414715398652
"Gm36356",10048,1,1,-0.000408001728409313,-0.000408001728409313,-0.000314598614733612,-0.000187163675016058,-0.025879266939107
"Clrn3",10049,1,1,-0.000199589436808318,-0.000199589436808318,0,0,0
"5830432E09Rik",10051,1,1,-0.000763018549865371,-0.000763018549865371,0.00192327838716852,0.000618710822116416,-0.0275104529580899
"Gm36431",10052,1,1,0,0,-0.000268297478580006,0,0
"Ebf3",10054,1,1,-0.178124664285146,-0.178124664285146,-0.190223642503348,-0.0166834360137989,0.0940132485569525
"Gm45278",10055,1,1,-0.000377421076484208,-0.000377421076484208,9.6854340796859e-05,0.000359182389976757,0.000359182389976757
"Gm10578",10056,1,1,-0.00482735652308136,-0.00482735652308136,-0.00632796645598995,0.000387850945709573,0.00333215825515037
"9430038I01Rik",10057,1,1,-0.0302580559603139,-0.0302580559603139,-0.117776997657411,0.00814129307391692,-0.0611874918148189
"Glrx3",10058,1,1,-0.0092343282692573,-0.0092343282692573,-0.203182849412253,0.107061181650804,0.185134677247683
"Gm45397",10059,1,1,0,0,0,0,-0.00797974715468623
"Tcerg1l",10060,1,1,-0.00262342441908387,-0.00262342441908387,-0.006018635015176,0.000880082512328859,0.00163476734041145
"Mapk1ip1",10061,1,1,0.0622210865175685,0.0622210865175685,0.0590326639092396,0.0214042606051185,0.0649518909230084
"Bnip3",10063,1,1,0.0960079636557832,0.0960079636557832,0.120076326025259,0.0312580489466376,0.195851213236535
"Gm45507",10064,1,1,0.000141892230506359,0.000141892230506359,0.000141892230506359,-0.000299224776487033,0.000141892230506359
"Jakmip3",10065,1,1,-0.000174809901264423,-0.000174809901264423,-0.000330477973708718,-3.3547426716272e-05,0.000125751013688682
"Dpysl4",10066,1,1,0.00214008477332734,0.00214008477332734,0.00624175388897878,0.00362320851006103,-0.0590306049359581
"Stk32c",10067,1,1,0.00709221124829835,0.00709221124829835,0.00957641529129583,0.000174401958644387,-0.0387056507310217
"Lrrc27",10068,1,1,0.0206829343227487,0.0206829343227487,0.0248761532576799,-0.00995235462962201,-0.0211194938080456
"Pwwp2b",10069,1,1,-0.069226948571677,-0.069226948571677,-0.105826005401486,0.00700432614408431,-0.0517971593860535
"Gm32486",10070,1,1,0.000103106969850966,0.000103106969850966,-0.000278305029241641,0.000173401720598795,0.000440888797912528
"Inpp5a",10071,1,1,0.0318670809002042,0.0318670809002042,-0.00514953910678845,-0.0208540301285102,-0.277132431322052
"Nkx6-2",10072,1,1,-0.000726913319083474,-0.000726913319083474,0.000585351077606446,-0.000792278552753715,-0.0103082715455322
"Cfap46",10073,1,1,0.00017316366426128,0.00017316366426128,0.00017316366426128,-0.000116756046513021,-0.000947612568957535
"Adgra1",10074,1,1,-0.0234661162114178,-0.0234661162114178,-0.00646164482977611,0.00825382403997693,-0.0181040296302969
"Kndc1",10075,1,1,-0.000300902153459973,-0.000300902153459973,-0.000130682873240635,8.62534843255571e-05,0.00030959847733638
"Utf1",10076,1,1,-0.00274933887089951,-0.00274933887089951,-0.00480757273779692,-0.00216580444363923,0.00126474813880123
"Gm2044",10077,1,1,0.000126096341308912,0.000126096341308912,-0.00021064199118407,-2.09115655562921e-05,0.000126096341308912
"6430531B16Rik",10078,1,1,-0.00498128021277455,-0.00498128021277455,-0.00492685149626811,0.00197771668844344,0.00805716091174419
"Adam8",10079,1,1,-0.00603695281101751,-0.00603695281101751,0.0245087296067209,0.00836509414103884,0.113355615172352
"Tubgcp2",10080,1,1,-0.213606432134142,-0.213606432134142,-0.211357621543906,-0.257816924197665,-0.114372927686446
"Zfp511",10081,1,1,-0.188125055821392,-0.188125055821392,-0.222717449639424,-0.100683539147526,-0.0534471888918274
"Msx3",10082,1,1,-0.000221640912935756,-0.000221640912935756,0.000900340021247407,0.00032381714465531,0.00121216695778841
"Caly",10083,1,1,0.00025796135323868,0.00025796135323868,0.000312569717888441,-0.000763271690882832,0.000550452278327797
"Prap1",10084,1,1,0.000315745662800676,0.000315745662800676,0.000315745662800676,-0.000155633844778296,0.000315745662800676
"Fuom",10085,1,1,-0.0819399868923541,-0.0819399868923541,-0.0529384850179774,-0.0886568321834415,0.0298354140621536
"Echs1",10086,1,1,0.23281654555419,0.23281654555419,0.0857913190215898,-0.0421824846388441,0.218153628530728
"Paox",10087,1,1,0.0277376350024443,0.0277376350024443,0.0505400158276699,-0.0681986356061737,0.0365025537409335
"Mtg1",10088,1,1,0.00291422742076272,0.00291422742076272,-0.020366840814877,-0.0487910680646377,0.011489762026872
"Sprn",10089,1,1,-0.000336525402805673,-0.000336525402805673,8.32767408022229e-05,0.00018141091811871,0.000350478684133774
"Olfr523",10090,1,1,-0.000200328327952012,-0.000200328327952012,0,0,0
"Olfr524",10091,1,1,0.000148356744038692,0.000148356744038692,0.000148356744038692,0.000148356744038692,0.000148356744038692
"5830411N06Rik",10092,1,1,-0.000115377963552563,-0.000115377963552563,0,0,0
"Olfr60",10093,1,1,0,0,0,-0.000112606059258906,0
"Olfr530",10094,1,1,0.00017121664506641,0.00017121664506641,0.00017121664506641,0.00017121664506641,0.00017121664506641
"Olfr535",10095,1,1,0,0,0,0,-0.00150088567211047
"Olfr46",10096,1,1,1.47817662269963e-05,1.47817662269963e-05,-0.000662624026843382,-0.000501160692170026,0.000302796265390651
"Olfr539",10097,1,1,7.11364514823578e-05,7.11364514823578e-05,0.000211163303409748,0.000492103904768565,-0.000579446233934539
"Cyp2e1",10098,1,1,0.000118950555415835,0.000118950555415835,5.97230605718967e-05,-0.00028688634401197,-0.000578951698237592
"Syce1",10099,1,1,0,0,0,0,-0.00113255827071886
"Zfp941",10100,1,1,-0.00126503631176557,-0.00126503631176557,0.00189282395673499,0.000111358464670483,-0.00288097973411691
"Gm45785",10101,1,1,0,0,-0.000245246690088019,0,0
"Urah",10102,1,1,0.00155558533324236,0.00155558533324236,0.00105826271563983,0.00129369660518713,0.00047902078732246
"Bet1l",10103,1,1,0.105062133123567,0.105062133123567,0.057039784971771,0.0659994575490365,-0.200303669740533
"Ric8a",10104,1,1,0.428034199138542,0.428034199138542,0.35743705181805,0.154715968692836,0.164566448370838
"Sirt3",10105,1,1,0.0134406923169559,0.0134406923169559,0.0493510219295756,-0.051641955776554,0.106801700756401
"Psmd13",10106,1,1,-0.242503646136519,-0.242503646136519,-0.27853818053946,0.0248636127739319,-0.0716488467402177
"Cox8b",10107,1,1,0.0141307538418164,0.0141307538418164,0.018396731844428,0.00920612440893468,0.018396731844428
"Nlrp6",10108,1,1,0,0,-0.000261177109515237,0,-0.00170099416907177
"Pgghg",10109,1,1,-0.00839861181955558,-0.00839861181955558,-0.0155992991218971,-0.0235515735039307,-0.0465197164725956
"Ifitm5",10110,1,1,0.00129030001780641,0.00129030001780641,0.000923434579747395,-0.00263937591921519,0.000243023843480641
"Ifitm2",10111,1,1,0.133759735780773,0.133759735780773,0.391630867672942,0.190459939686553,-0.00994444375968806
"Ifitm1",10112,1,1,0.00254936866943458,0.00254936866943458,-0.00397846473773988,0.00146652067217421,0.003471959739332
"Ifitm6",10114,1,1,0.0290370192643963,0.0290370192643963,0.0407418943745043,0.0106435629055393,0.0415828979921611
"B4galnt4",10115,1,1,-0.000507595063909615,-0.000507595063909615,-0.0130430517309935,0.000575303992425676,0.00210672935664858
"Pkp3",10116,1,1,0.00125994921637166,0.00125994921637166,0.00067846450219413,-0.00206095288336864,0.0183557684984262
"Sigirr",10117,1,1,-0.0509369302573932,-0.0509369302573932,0.0253889227377795,0.00742235496345645,0.13265565414873
"Ptdss2",10118,1,1,0.0371857855135566,0.0371857855135566,0.00635877924061201,-0.05224578568052,-0.0279541189042185
"Lrrc56",10121,1,1,0.00950927869504572,0.00950927869504572,0.0142695545838636,-0.000111042319082346,0.00777061277610881
"Lmntd2",10122,1,1,-0.000130881351134936,-0.000130881351134936,-0.000206394740738694,0.000204530286685988,-0.00131106428499286
"Rassf7",10123,1,1,0.0128950004326898,0.0128950004326898,0.0232742438204433,-0.00911385243834881,0.0957369560353846
"Phrf1",10124,1,1,-0.187926377960742,-0.187926377960742,-0.174138723767449,-0.130396468231061,0.0332429522571224
"Irf7",10125,1,1,-0.000251969236710829,-0.000251969236710829,-0.00259244809399124,-0.000637474237074741,-0.000629469061419309
"Cdhr5",10126,1,1,-0.00736140918936838,-0.00736140918936838,-0.0599459786895823,0.00380144612215122,0.00823711795832
"Drd4",10128,1,1,-0.00550475747543581,-0.00550475747543581,-0.0124558896812084,0.000157219622094126,-0.00362372570737063
"Deaf1",10129,1,1,-0.0157390728825423,-0.0157390728825423,-0.0261861607771554,-0.0304562493202746,-0.0254793396332853
"Tmem80",10130,1,1,0.181856522230334,0.181856522230334,0.248972001234443,0.0357250195540869,0.140571286127175
"Eps8l2",10131,1,1,0.0102430840960132,0.0102430840960132,0.0174325898213766,0.0106595617135778,0.0270706186439554
"Gatd1",10133,1,1,0.0184580617594848,0.0184580617594848,0.0435730416385278,0.0294273677725142,0.0985397117882974
"Cend1",10134,1,1,-0.0326192848848689,-0.0326192848848689,-0.0822519662944539,0.00871388886275376,-0.00464699143378692
"Slc25a22",10135,1,1,-0.00577837697929612,-0.00577837697929612,0.0146616565168786,-0.0348117710128257,-0.0151394473715457
"Pidd1",10136,1,1,-0.128766907413373,-0.128766907413373,-0.127278132989353,-0.0761107661864001,-0.00293096006800855
"Pnpla2",10138,1,1,0.111081770349092,0.111081770349092,0.170930514232456,0.0416890173858754,0.137472813508032
"Cracr2b",10139,1,1,0.000450431194638806,0.000450431194638806,0.0109961493108598,0.0130969254971187,-0.00807903820829368
"Cd151",10140,1,1,0.0846638402897444,0.0846638402897444,0.359247112248109,0.257975679190358,0.0466661066824794
"Polr2l",10141,1,1,-0.146620770589652,-0.146620770589652,-0.32127282145749,-0.028626611351202,-0.170417351957797
"Chid1",10143,1,1,0.044184255493801,0.044184255493801,0.221070584863578,-0.00205838422903404,-0.0440874332543941
"Gm16982",10145,1,1,-0.000499635910181834,-0.000499635910181834,-0.000772735484695809,-0.000880903458830858,-0.00102839622178946
"Muc6",10146,1,1,0,0,-0.000981573317284191,-0.000137594789298586,0
"Muc2",10147,1,1,0.000177163462263957,0.000177163462263957,-3.11467314793191e-05,-0.000620692013664857,0.000177163462263957
"Muc5ac",10148,1,1,0.000315235298880147,0.000315235298880147,5.91061742800706e-05,0.000315235298880147,0.000315235298880147
"Muc5b",10149,1,1,-0.000394070338922069,-0.000394070338922069,0.000164972991860908,-7.81760974129819e-06,0.000164972991860908
"Tollip",10150,1,1,0.065421784031155,0.065421784031155,0.0130723960599583,-0.00407388023316918,-0.142135007536273
"Brsk2",10151,1,1,-0.000312951212328846,-0.000312951212328846,0.000118373588622551,-0.00030045782462337,-0.00829745353476529
"Mob2",10152,1,1,-0.107961023353484,-0.107961023353484,-0.105896003368951,-0.0888105261798676,-0.0723648182919071
"Dusp8",10153,1,1,0.139805834395327,0.139805834395327,0.121918012308631,-0.00403394594117254,-0.0549889942822931
"Gm45889",10154,1,1,0,0,-0.000252856930756756,0,0
"Krtap5-4",10155,1,1,-7.06204521058696e-05,-7.06204521058696e-05,-0.000156717085064421,-0.000151618239959798,0.000147432903556494
"Ifitm10",10156,1,1,0.0819931189306575,0.0819931189306575,0.157976175373272,0.0276644313558012,0.201425752317071
"Syt8",10158,1,1,-0.0060520025884669,-0.0060520025884669,-0.00779559759143738,-2.17287645769063e-05,0.00185496795007028
"Tnni2",10159,1,1,-0.234887404846372,-0.234887404846372,-0.342740998663675,0.0145299638842072,0.0454078760188338
"Prr33",10161,1,1,-0.000583725601406227,-0.000583725601406227,-0.000582011392735041,6.85162730769882e-05,0.000164048569487644
"Gm33148",10165,1,1,0.000659301277317319,0.000659301277317319,0.000368419875964387,0.000348432350573196,0.000659301277317319
"Igf2",10166,1,1,-0.00328245009161867,-0.00328245009161867,-0.00842626280125899,0.00169263974364513,0.00242743009318913
"Gm49394",10167,1,1,-0.000202101076587129,-0.000202101076587129,0,0,0
"Igf2os",10168,1,1,-0.00153631134767296,-0.00153631134767296,-0.00187011998295978,-9.55028456736521e-06,-0.000566301153616898
"Ascl2",10169,1,1,0.00121353426727685,0.00121353426727685,0.00162241627086692,0.00141052640898122,0.00162241627086692
"Tspan32os",10170,1,1,0.000309257743176802,0.000309257743176802,0.000309257743176802,-0.000120548506963626,0.000309257743176802
"Tspan32",10171,1,1,0.000421321649611865,0.000421321649611865,0.000278733229827124,0.000634563864163694,-0.00392687459528942
"Trpm5",10173,1,1,-0.000153170196227691,-0.000153170196227691,-0.000888827593488548,0,-0.00202873699536569
"Kcnq1",10175,1,1,0,0,0,-0.000672966335025389,-0.00389053999282581
"Cdkn1c",10177,1,1,-0.0116968900498219,-0.0116968900498219,-0.0354925506870654,-0.0014019995616348,-0.0721069906809258
"Gm44732",10178,1,1,0.000132957691868014,0.000132957691868014,-0.00031787891589445,0.000132957691868014,0.000132957691868014
"Slc22a18",10179,1,1,0.0050108614403771,0.0050108614403771,0.00758776786579225,0.00312118781689622,0.0033440010187652
"Phlda2",10180,1,1,-0.00544404181038888,-0.00544404181038888,-0.00210558183799355,-0.00160205616458547,0.00498572916781724
"Gm15579",10183,1,1,-0.000167248510000517,-0.000167248510000517,0.000255956743326811,0.000275009425119312,0.000613070304584838
"Tnfrsf26",10184,1,1,0.00243737533844513,0.00243737533844513,0.00536278532853151,-0.000728128464916098,-0.049209682098652
"E230032D23Rik",10185,1,1,0.000608380618162053,0.000608380618162053,0.000175897217184192,0.00104680471052294,-0.00547275299579816
"Tnfrsf22",10186,1,1,0.0928113590598547,0.0928113590598547,0.139352179322187,0.00744214565615584,0.0539574513477087
"Tnfrsf23",10187,1,1,0.149634815520493,0.149634815520493,0.20337358734577,0.0919059504598342,-0.0730423618480058
"Osbpl5",10188,1,1,-0.0064280010115802,-0.0064280010115802,0.043252612454303,0.00200860837457889,-0.0275279597080278
"Mrgpre",10189,1,1,-0.000363754616381218,-0.000363754616381218,0.0123817421741106,0.000956977708545248,0.0375004727789123
