"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.3","AUC.4"
"Iyd",11182,1,1,0.499906103286385,0.499906103286385,0.5,0.499927536231884,0.499647017296152
"Plekhg1",11183,1,1,0.54708188418309,0.54708188418309,0.547905175743732,0.544177136475545,0.544274756543935
"Zbtb2",11184,1,1,0.521159320194371,0.521159320194371,0.516691912239619,0.558500977182162,0.533238174306692
"Gm21781",11185,1,1,0.516888581929405,0.516888581929405,0.513442351638206,0.512060839107592,0.508192475101119
"Armt1",11186,1,1,0.451039852659448,0.451039852659448,0.446538093947029,0.496159166476306,0.461503094316855
"Ccdc170",11187,1,1,0.49962441314554,0.49962441314554,0.499252839210998,0.499565217391304,0.499558771620191
"Esr1",11188,1,1,0.47410095130033,0.47410095130033,0.493268225227498,0.472359196933932,0.470302316394903
"Gm10097",11189,1,1,0.495774647887324,0.495774647887324,0.498804542737597,0.496594202898551,0.496911401341334
"Myct1",11190,1,1,0.500781924471523,0.500781924471523,0.500875656742557,0.500875656742557,0.500875656742557
"Mtrf1l",11191,1,1,0.497956143163711,0.497956143163711,0.469030904977897,0.513076854742506,0.484530115730109
"Cnksr3",11193,1,1,0.499799544494051,0.499799544494051,0.485957826110168,0.501369197187746,0.4955365615281
"Ulbp1",11194,1,1,0.544157437326821,0.544157437326821,0.566909491742238,0.590530470316506,0.541549958798078
"Lrp11",11195,1,1,0.488792909235918,0.488792909235918,0.488685551820769,0.498303383334602,0.484776461802759
"Lats1",11197,1,1,0.550191328942716,0.550191328942716,0.522559806884452,0.568244117871012,0.529747756458007
"Katna1",11198,1,1,0.452421005895267,0.452421005895267,0.44768984688307,0.468577755780604,0.451680624216839
"B430219N15Rik",11200,1,1,0.500060679312301,0.500060679312301,0.500105989533992,0.500300895961826,0.500603656060083
"Zc3h12d",11202,1,1,0.49943661971831,0.49943661971831,0.499701135684399,0.499492753623188,0.499470525944229
"Tab2",11203,1,1,0.520631459510126,0.520631459510126,0.498929113152856,0.502776466407777,0.434887672990889
"Gm30906",11204,1,1,0.49962441314554,0.49962441314554,0.5,0.49963768115942,0.499823508648076
"Ust",11205,1,1,0.523502133642485,0.523502133642485,0.519742578900703,0.503664179293891,0.495824171340648
"Sash1",11206,1,1,0.610851401461895,0.610851401461895,0.607805226304666,0.595743546790528,0.588128530213403
"Gm26674",11207,1,1,0.499906103286385,0.499906103286385,0.499551703526599,0.499855072463768,0.499911754324038
"Gm48757",11208,1,1,0.5,0.5,0.5,0.5,0.5
"Samd5",11209,1,1,0.646511597313008,0.646511597313008,0.646401118830755,0.64626830630219,0.64480636333233
"Stxbp5",11210,1,1,0.506507815133651,0.506507815133651,0.49533096475076,0.499672453615574,0.477679716723653
"Gm46210",11211,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm48324",11212,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Rab32",11213,1,1,0.552764526446478,0.552764526446478,0.552484447017271,0.55105053427752,0.550349799059496
"Grm1",11214,1,1,0.49981220657277,0.49981220657277,0.499252839210998,0.49963768115942,0.499823508648076
"Shprh",11215,1,1,0.490783980003782,0.490783980003782,0.468543876526642,0.501875555217137,0.485103171713413
"Fbxo30",11216,1,1,0.461250092498952,0.461250092498952,0.474451549959541,0.49092197771517,0.463737981742572
"Epm2a",11217,1,1,0.500684903348873,0.500684903348873,0.501261406305775,0.500819817761872,0.499089879534607
"Gm48724",11218,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"B230208H11Rik",11219,1,1,0.488573542833181,0.488573542833181,0.490124654160076,0.498600598999975,0.50156415847007
"Stx11",11220,1,1,0.513668467312926,0.513668467312926,0.521673682039772,0.470117896393309,0.477960371973297
"Sf3b5",11221,1,1,0.539251292929791,0.539251292929791,0.50629106767314,0.56817799944161,0.510527662778499
"Gm47691",11222,1,1,0.49981220657277,0.49981220657277,0.5,0.499927536231884,0.499911754324038
"Phactr2",11224,1,1,0.526453384639418,0.526453384639418,0.566078847838808,0.529760273103378,0.501479158256797
"Fuca2",11225,1,1,0.480493163299705,0.480493163299705,0.505359406584227,0.456370466255489,0.451870870148729
"Pex3",11226,1,1,0.513238943291976,0.513238943291976,0.50250397002773,0.50570065230082,0.478295427359436
"Adat2",11227,1,1,0.512029796995634,0.512029796995634,0.489272027242189,0.548279271047489,0.521089016550623
"Hivep2",11229,1,1,0.586171694498573,0.586171694498573,0.559981178352383,0.603804538186248,0.600277224331945
"Gm26835",11230,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Gm48843",11231,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"Gm48845",11232,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm40603",11233,1,1,0.499906103286385,0.499906103286385,0.499701135684399,0.499565217391304,0.499735262972114
"Adgrg6",11234,1,1,0.565769632388611,0.565769632388611,0.571977885087456,0.550644051879489,0.544146174403129
"Gm46212",11235,1,1,0.5,0.5,0.5,0.499855072463768,0.499823508648076
"Vta1",11236,1,1,0.533412594657261,0.533412594657261,0.511960068377643,0.494920810172847,0.523064885144621
"Gm16234",11237,1,1,0.49981220657277,0.49981220657277,0.5,0.499927536231884,0.5
"Nmbr",11238,1,1,0.500593966601712,0.500593966601712,0.500427360269156,0.500658265438209,0.500699165390633
"Gje1",11239,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm47710",11240,1,1,0.499906103286385,0.499906103286385,0.499701135684399,0.49963768115942,0.499823508648076
"Gm40604",11241,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm47761",11242,1,1,0.49943661971831,0.49943661971831,0.499103407053198,0.499565217391304,0.498323332156724
"Gm47769",11243,1,1,0.499906103286385,0.499906103286385,0.5,0.499855072463768,0.499647017296152
"Gm47771",11244,1,1,0.5,0.5,0.5,0.5,0.5
"Gm20655",11245,1,1,0.499409322249903,0.499409322249903,0.499961006319593,0.499794284118886,0.500959266043249
"Txlnb",11246,1,1,0.499809246606316,0.499809246606316,0.502415776267347,0.499595801923907,0.502696670402555
"Heca",11247,1,1,0.518420200126621,0.518420200126621,0.525990465652587,0.525806873270895,0.484807061879537
"Reps1",11248,1,1,0.589191682494265,0.589191682494265,0.556960084079796,0.593817609584,0.563370131728694
"Ect2l",11249,1,1,0.49943661971831,0.49943661971831,0.498206814106396,0.49963768115942,0.5
"Ccdc28a",11250,1,1,0.492451263330127,0.492451263330127,0.498606433904927,0.484032589659636,0.476360977051179
"Gm10827",11251,1,1,0.49112881609564,0.49112881609564,0.489688396004116,0.501931774918145,0.492653508839713
"Nhsl1",11252,1,1,0.488513850176365,0.488513850176365,0.528065505195842,0.517936749663697,0.510024770607606
"Hebp2",11253,1,1,0.552053970055006,0.552053970055006,0.560721273172453,0.557139267494099,0.558511674083837
"Arfgef3",11254,1,1,0.49946901490672,0.49946901490672,0.500129281061214,0.499282342191426,0.497086810872362
"Gm32926",11255,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm4922",11256,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Perp",11257,1,1,0.605120084194601,0.605120084194601,0.609820074260716,0.603404528033706,0.602453693429267
"Tnfaip3",11258,1,1,0.480147998322686,0.480147998322686,0.501257219064926,0.479464707226072,0.482625647315261
"Gm48545",11259,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Gm20139",11260,1,1,0.499154929577465,0.499154929577465,0.5,0.499782608695652,0.499558771620191
"Gm33056",11261,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Olig3",11262,1,1,0.499906103286385,0.499906103286385,0.5,0.499130434782609,0.499294034592305
"Gm33104",11263,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Il20ra",11265,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"Slc35d3",11266,1,1,0.5,0.5,0.5,0.499202898550725,0.499382280268267
"Pex7",11267,1,1,0.490237866193072,0.490237866193072,0.532205901287891,0.490267392573416,0.471129136651288
"Map3k5",11268,1,1,0.478652721935818,0.478652721935818,0.499018615426005,0.491340896977081,0.465343558498383
"Map7",11269,1,1,0.509562336071302,0.509562336071302,0.512087779223539,0.510627046371735,0.51070461776795
"4933406P04Rik",11270,1,1,0.500032230745829,0.500032230745829,0.498281399334019,0.501257011599279,0.50041990105357
"Mtfr2",11271,1,1,0.494114928919694,0.494114928919694,0.505107125323072,0.534973222670626,0.500280655249644
"Pde7b",11272,1,1,0.510549320441035,0.510549320441035,0.511086243552958,0.509873093225716,0.511208591759739
"Ahi1",11273,1,1,0.518189980513554,0.518189980513554,0.555078704425809,0.465579837051702,0.408927062398811
"Gm20149",11274,1,1,0.5,0.5,0.4998505678422,0.499927536231884,0.5
"Myb",11275,1,1,0.481958675579455,0.481958675579455,0.483029112838813,0.503003883347293,0.491509560514897
"Gm33619",11276,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"4930455C13Rik",11277,1,1,0.499906103286385,0.499906103286385,0.499551703526599,0.499710144927536,0.499735262972114
"Aldh8a1",11278,1,1,0.500312769788609,0.500312769788609,0.500577315832062,0.499066093048047,0.499818563181122
"1700021A07Rik",11279,1,1,0.5,0.5,0.5,0.499855072463768,0.5
"Gm5420",11280,1,1,0.5,0.5,0.5,0.499855072463768,0.5
"Platr6",11281,1,1,0.49981220657277,0.49981220657277,0.5,0.499927536231884,0.499823508648076
"4930444G20Rik",11283,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"E030030I06Rik",11284,1,1,0.467805595981023,0.467805595981023,0.53124885505133,0.424518896418691,0.423418671486848
"Raet1e",11285,1,1,0.497063055507593,0.497063055507593,0.532572546564735,0.477401329982995,0.46200614103359
"H60b",11286,1,1,0.499684599130099,0.499684599130099,0.501153061448806,0.498777760856875,0.498484678016101
"Gm26581",11287,1,1,0.49981220657277,0.49981220657277,0.5,0.5,0.5
"Raet1d",11288,1,1,0.518697450317785,0.518697450317785,0.527203718688598,0.527169598213153,0.518559255657769
"Gm10825",11289,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500730729206325,0.500699165390633
"Slc2a12",11290,1,1,0.497467748698848,0.497467748698848,0.498682065942762,0.499673088149445,0.493444319914839
"Tcf21",11291,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Eya4",11292,1,1,0.399231395377519,0.399231395377519,0.33062558425095,0.405878194878043,0.370375756579171
"Gm47843",11293,1,1,0.501751313485114,0.501751313485114,0.501751313485114,0.501751313485114,0.501751313485114
"Slc18b1",11294,1,1,0.496094982034648,0.496094982034648,0.507061258286811,0.505465620954847,0.500886938589046
"Vnn1",11295,1,1,0.500781760028942,0.500781760028942,0.500875656742557,0.500514099342623,0.500699783574002
"Gm40614",11296,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Gm15271",11297,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Enpp1",11298,1,1,0.595481775650987,0.595481775650987,0.597606416109153,0.595570319043631,0.596520214905267
"Enpp3",11299,1,1,0.51273262458581,0.51273262458581,0.513686520120216,0.514020406609305,0.513839889270995
"Med23",11300,1,1,0.493914802298907,0.493914802298907,0.4871514514547,0.524197314652656,0.489015808803302
"Arg1",11301,1,1,0.501751313485114,0.501751313485114,0.501004676101218,0.501317038503515,0.501487040094755
"Akap7",11302,1,1,0.480584264489447,0.480584264489447,0.505567721816467,0.495916140003553,0.470268470855436
"Gm40617",11303,1,1,0.499718309859155,0.499718309859155,0.499252839210998,0.499782608695652,0.499647017296152
"Smlr1",11304,1,1,0.49924882629108,0.49924882629108,0.499701135684399,0.499927536231884,0.5
"4930401C15Rik",11305,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm47939",11306,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Gm9767",11307,1,1,0.506472131093625,0.506472131093625,0.504146676953322,0.506939262417828,0.507351900264768
"Samd3",11308,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"L3mbtl3",11309,1,1,0.560104585481365,0.560104585481365,0.571470182134509,0.573265438209092,0.563836241989116
"Gm30034",11310,1,1,0.5,0.5,0.5,0.5,0.5
"Gm48893",11311,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Arhgap18",11312,1,1,0.492778010738101,0.492778010738101,0.545962819394881,0.523605548364172,0.530474431008572
"Gm48084",11313,1,1,0.5,0.5,0.4998505678422,0.499927536231884,0.5
"Lama2",11314,1,1,0.565285842316009,0.565285842316009,0.63148276479326,0.553742480773624,0.546134870302038
"4930579H20Rik",11315,1,1,0.49981220657277,0.49981220657277,0.5,0.5,0.5
"Gm30165",11316,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"Gm30228",11317,1,1,0.49962441314554,0.49962441314554,0.5,0.5,0.499558771620191
"Ptprk",11318,1,1,0.466956414493969,0.466956414493969,0.482068141063957,0.468276479098454,0.433196323292593
"Themis",11319,1,1,0.49981220657277,0.49981220657277,0.5,0.5,0.5
"Soga3",11320,1,1,0.504363648323097,0.504363648323097,0.499682554803132,0.504563567603239,0.502170441809472
"Gm49353",11321,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"9330159F19Rik",11322,1,1,0.504320564366937,0.504320564366937,0.503917687219389,0.504028021015762,0.504551838693704
"Gm46218",11323,1,1,0.502160775511211,0.502160775511211,0.498188756630234,0.499399223330541,0.499789199471082
"Echdc1",11324,1,1,0.481071836741406,0.481071836741406,0.447798191740039,0.512134952663773,0.496842937533189
"Rnf146",11325,1,1,0.498077666230894,0.498077666230894,0.503120017837646,0.486776694839971,0.469551532692937
"Gm40621",11326,1,1,0.499906103286385,0.499906103286385,0.5,0.499855072463768,0.499911754324038
"Rspo3",11327,1,1,0.508383118324659,0.508383118324659,0.508459011622734,0.508321277189776,0.508493839493634
"Gm48215",11328,1,1,0.499906103286385,0.499906103286385,0.4998505678422,0.5,0.499911754324038
"Trmt11",11330,1,1,0.466460948998134,0.466460948998134,0.452835965886549,0.501481636589761,0.468089838116321
"Gm20300",11331,1,1,0.488624026705475,0.488624026705475,0.488497125982562,0.49833295261301,0.492916700409176
"Hint3",11332,1,1,0.506546294697549,0.506546294697549,0.521765277933345,0.474227137744613,0.446050055543776
"Hey2",11334,1,1,0.506944903513316,0.506944903513316,0.505941433062244,0.507374679560395,0.506912990072593
"Tpd52l1",11336,1,1,0.477816531412644,0.477816531412644,0.463482287447803,0.471678976623772,0.463447899196547
"Rnf217",11337,1,1,0.439702030043659,0.439702030043659,0.423583639612555,0.450239726896622,0.427720764099372
"Nkain2",11338,1,1,0.506373301102587,0.506373301102587,0.509039467885433,0.502351582527475,0.501930123024672
"Trdn",11339,1,1,0.499906103286385,0.499906103286385,0.499551703526599,0.499565217391304,0.5
"Clvs2",11340,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Rsph4a",11341,1,1,0.499906103286385,0.499906103286385,0.5,0.499565217391304,0.499647017296152
"Zufsp",11342,1,1,0.517090681861161,0.517090681861161,0.507683586958001,0.511540013705932,0.486049455905908
"Gm48045",11343,1,1,0.502784012892298,0.502784012892298,0.499932742443862,0.502089393131805,0.503285490061775
"Fam26e",11344,1,1,0.535280991259877,0.535280991259877,0.536629459542356,0.53579278661895,0.535847989945866
"Fam26f",11345,1,1,0.49830985915493,0.49830985915493,0.498505678421996,0.498840579710145,0.49858806918461
"Dse",11346,1,1,0.569774302557904,0.569774302557904,0.569026403693984,0.57913551105358,0.551055300829664
"Tspyl1",11347,1,1,0.579286648084655,0.579286648084655,0.557451823177006,0.554504302139648,0.57931091718012
"Nt5dc1",11348,1,1,0.505969594566817,0.505969594566817,0.51255230125523,0.531271225157999,0.5230260941382
"Gm47512",11349,1,1,0.498467888475042,0.498467888475042,0.494734021227217,0.497039011142415,0.496639709750544
"Tspyl4",11350,1,1,0.531904985076836,0.531904985076836,0.525930274065382,0.48835960303561,0.496821919298634
"Col10a1",11351,1,1,0.507005253940455,0.507005253940455,0.505964201184361,0.506569963704663,0.507005253940455
"Frk",11352,1,1,0.499626879784251,0.499626879784251,0.51455772791937,0.511221223888931,0.502536560909916
"Amd2",11353,1,1,0.423738602073621,0.423738602073621,0.454119093504229,0.524854437929897,0.467050671872595
"Hs3st5",11354,1,1,0.5,0.5,0.499551703526599,0.49963768115942,0.499470525944229
"Hdac2",11355,1,1,0.456916043840392,0.456916043840392,0.446728351703108,0.566806137211604,0.555557530307985
"Gm31378",11356,1,1,0.502533073514056,0.502533073514056,0.50247753806987,0.502626970227671,0.502626970227671
"Gm48197",11357,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Fam229b",11358,1,1,0.491773102127065,0.491773102127065,0.504675316110514,0.496464757988781,0.483613040701811
"Tube1",11359,1,1,0.501212435147957,0.501212435147957,0.502163495006192,0.535322977740552,0.468616993984458
"Wisp3",11360,1,1,0.499530516431925,0.499530516431925,0.4998505678422,0.499927536231884,0.499647017296152
"D030034A15Rik",11361,1,1,0.500687863315327,0.500687863315327,0.500875656742557,0.500803192974441,0.500875656742557
"Gm16364",11363,1,1,0.500406173174482,0.500406173174482,0.500875656742557,0.500730602299551,0.500787411066595
"Gm16365",11364,1,1,0.496181972159871,0.496181972159871,0.501411361868682,0.495814487677352,0.496097562935703
"Traf3ip2",11365,1,1,0.469095976912262,0.469095976912262,0.515305150410925,0.475439478159344,0.483068266607651
"E130307A14Rik",11366,1,1,0.505686095557584,0.505686095557584,0.507600103843573,0.510990761186832,0.502635470248998
"Rev3l",11367,1,1,0.507583434054414,0.507583434054414,0.505600958040706,0.515579837051702,0.483575176970444
"Gm26824",11368,1,1,0.5,0.5,0.5,0.499855072463768,0.5
"Mfsd4b4",11369,1,1,0.492692007268362,0.492692007268362,0.492487043106598,0.492706033148049,0.491797788510815
"Mfsd4b3",11370,1,1,0.503911924553744,0.503911924553744,0.505810581785712,0.498753014035889,0.498723914980005
"Mfsd4b5",11371,1,1,0.500124483033637,0.500124483033637,0.500726224584757,0.500585801670093,0.500787411066595
"Mfsd4b1",11372,1,1,0.498028169014085,0.498028169014085,0.499551703526599,0.497536231884058,0.496028944581715
"Slc16a10",11373,1,1,0.472045254598226,0.472045254598226,0.484511657801929,0.473013908982461,0.452468189829276
"Gm47598",11374,1,1,0.499906103286385,0.499906103286385,0.499551703526599,0.49963768115942,0.499911754324038
"A930033M14Rik",11377,1,1,0.500593802159131,0.500593802159131,0.500427360269156,0.500513210995203,0.500434428362748
"Cdk19",11379,1,1,0.527683250700936,0.527683250700936,0.53102091212761,0.52765450899769,0.496499845763249
"Cdk19os",11380,1,1,0.499906103286385,0.499906103286385,0.499701135684399,0.5,0.5
"Ddo",11381,1,1,0.499718309859155,0.499718309859155,0.499701135684399,0.499855072463768,0.499647017296152
"Mettl24",11382,1,1,0.506372643332265,0.506372643332265,0.506208369666371,0.506740272595751,0.505777387223262
"Wasf1",11384,1,1,0.492159542191855,0.492159542191855,0.457557341646402,0.513075585674763,0.502382015067601
"AC166165.1",11385,1,1,0.5,0.5,0.5,0.5,0.5
"Fig4",11386,1,1,0.522237734639007,0.522237734639007,0.545671806155872,0.517409325109774,0.508273766214177
"Ak9",11387,1,1,0.499906103286385,0.499906103286385,0.5,0.499855072463768,0.499911754324038
"Zbtb24",11388,1,1,0.502305978310024,0.502305978310024,0.501773819904678,0.47925429579431,0.470039279371283
"Mical1",11389,1,1,0.62884964192628,0.62884964192628,0.600308233267,0.626604736160816,0.610263976662341
"Smpd2",11390,1,1,0.468650501960978,0.468650501960978,0.492355406722406,0.469118124825503,0.471433128323122
"Ppil6",11391,1,1,0.500500069888097,0.500500069888097,0.500726224584757,0.500078555293282,0.500169691334862
"Ccdc162",11393,1,1,0.495146970556556,0.495146970556556,0.500128234251002,0.497178735500901,0.498051795111777
"Gm17196",11394,1,1,0.499530516431925,0.499530516431925,0.5,0.499782608695652,0.499735262972114
"Cep57l1",11395,1,1,0.467051955633392,0.467051955633392,0.456217424574707,0.574664839209117,0.458875042268288
"BC048559",11396,1,1,0.49981220657277,0.49981220657277,0.5,0.499855072463768,0.499823508648076
"Sesn1",11397,1,1,0.498377116170461,0.498377116170461,0.494830066064192,0.509279804055941,0.498778933299869
"Armc2",11398,1,1,0.499307038964669,0.499307038964669,0.501835843409754,0.500534404426508,0.498814324297759
"Foxo3",11399,1,1,0.500228575187259,0.500228575187259,0.489947219829098,0.501423132566816,0.477734580497675
"Afg1l",11400,1,1,0.481526684919793,0.481526684919793,0.475147417048142,0.485060915251656,0.47960813974406
"Nr2e1",11402,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Ostm1",11403,1,1,0.549647846213298,0.549647846213298,0.566037760537977,0.505364603162517,0.509225304965311
"Gm15199",11404,1,1,0.5,0.5,0.5,0.499927536231884,0.499382280268267
"Gm26860",11405,1,1,0.499718309859155,0.499718309859155,0.499551703526599,0.499710144927536,0.499911754324038
"Scml4",11406,1,1,0.495891402119665,0.495891402119665,0.500844514138742,0.502997411101805,0.508688721800793
"Gm34006",11407,1,1,0.492056601136298,0.492056601136298,0.4908694596261,0.495731998274068,0.497349538804297
"Gm48671",11408,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"Sobp",11409,1,1,0.481549377995938,0.481549377995938,0.495987314753848,0.472826086956522,0.470902881538139
"Gm47815",11410,1,1,0.499718309859155,0.499718309859155,0.4998505678422,0.499202898550725,0.499735262972114
"Gm29246",11411,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"9030612E09Rik",11412,1,1,0.49987255699991,0.49987255699991,0.500256730204557,0.499286783928526,0.500427782891528
"Pdss2",11413,1,1,0.421100285307878,0.421100285307878,0.430568480753871,0.440600269042361,0.400353013613016
"Bend3",11414,1,1,0.469484390288021,0.469484390288021,0.459169952778391,0.502028604786924,0.473310705761407
"Gm47889",11415,1,1,0.49981220657277,0.49981220657277,0.5,0.499927536231884,0.499911754324038
"Gm9803",11416,1,1,0.507829111270072,0.507829111270072,0.494852834186309,0.503973958729917,0.49607731743036
"Cd24a",11417,1,1,0.412077649786636,0.412077649786636,0.465611499419544,0.388058580167009,0.408599734304788
"Gm47926",11418,1,1,0.49981220657277,0.49981220657277,0.5,0.5,0.499911754324038
"Gm40634",11419,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"1700027J07Rik",11420,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Qrsl1",11421,1,1,0.439729985282389,0.439729985282389,0.414779180619774,0.495585928576867,0.455883962036123
"Rtn4ip1",11422,1,1,0.485530697318764,0.485530697318764,0.478349871190003,0.505856874539963,0.486020401287552
"Crybg1",11423,1,1,0.487907057053353,0.487907057053353,0.499764729404794,0.49584316860834,0.488209388598102
"Atg5",11424,1,1,0.500913314093551,0.500913314093551,0.506091388625151,0.508963806187974,0.500050381944595
"Prdm1",11425,1,1,0.500593966601712,0.500593966601712,0.500576792426956,0.500585801670093,0.500787256520753
"Gm35154",11426,1,1,0.500593802159131,0.500593802159131,0.500875656742557,0.500658265438209,0.500875656742557
"Gm47389",11427,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"Gm47398",11428,1,1,0.498781316033974,0.498781316033974,0.498806112952916,0.498406558542095,0.498502141696283
"Gm15934",11430,1,1,0.471021928418145,0.471021928418145,0.4873137070376,0.467054493768877,0.473916834554967
"Lin28b",11431,1,1,0.499718638744316,0.499718638744316,0.499552226931705,0.499782862509201,0.499735572063799
"Hace1",11432,1,1,0.515000616659678,0.515000616659678,0.508614201236702,0.523762278230412,0.49118795061704
"D030045P18Rik",11433,1,1,0.499906103286385,0.499906103286385,0.5,0.499927536231884,0.5
"Grik2",11434,1,1,0.514886164623468,0.514886164623468,0.514740134598857,0.514742633061753,0.514799000768402
"Ascc3",11435,1,1,0.580367200282841,0.580367200282841,0.584963304068009,0.529410010406355,0.50015284583805
"Sim1",11436,1,1,0.498028169014085,0.498028169014085,0.498804542737597,0.498115942028986,0.496558418637487
"Lilr4b",11437,1,1,0.49943661971831,0.49943661971831,0.5,0.497536231884058,0.496381927285563
"Lilrb4a",11438,1,1,0.499906103286385,0.499906103286385,0.5,0.499710144927536,0.499823508648076
"Gm47614",11439,1,1,0.5,0.5,0.5,0.49963768115942,0.499911754324038
"Gm40646",11440,1,1,0.5,0.5,0.5,0.499927536231884,0.499911754324038
"Ros1",11441,1,1,0.5,0.5,0.5,0.499855072463768,0.5
"Dcbld1",11442,1,1,0.475779910049908,0.475779910049908,0.483423760288836,0.522713013020635,0.487267895326719
"Gopc",11443,1,1,0.534935826282858,0.534935826282858,0.53508462937161,0.562592324678291,0.556626987536805
"Nepn",11444,1,1,0.499530516431925,0.499530516431925,0.5,0.499927536231884,0.499823508648076
"Gm36065",11445,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Slc35f1",11446,1,1,0.579115792243243,0.579115792243243,0.583779623420494,0.586892433818117,0.585179486450348
"Cep85l",11447,1,1,0.515559885876849,0.515559885876849,0.513190593782157,0.513025584405696,0.503005762087185
"Pln",11448,1,1,0.499936525163826,0.499936525163826,0.500726224584757,0.500803192974441,0.500699165390633
"Gm36229",11449,1,1,0.5,0.5,0.5,0.499855072463768,0.5
"Gm20597",11450,1,1,0.505253940455342,0.505253940455342,0.505253940455342,0.505037564405188,0.505253940455342
"Mcm9",11451,1,1,0.490480912327438,0.490480912327438,0.499038243117485,0.505322470113455,0.482344682973932
"Gm47738",11452,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.499911754324038
"Fam184a",11454,1,1,0.504020292214466,0.504020292214466,0.504926288858904,0.504622833066829,0.503587009000132
"Man1a",11455,1,1,0.47314274438223,0.47314274438223,0.543756666872539,0.413095890758649,0.408625388914612
"Gm47917",11456,1,1,0.499906103286385,0.499906103286385,0.5,0.499855072463768,0.5
"Tbc1d32",11457,1,1,0.499335816416303,0.499335816416303,0.493854700648918,0.500834538947689,0.490120966121697
"Msl3l2",11458,1,1,0.512491880647575,0.512491880647575,0.480633487668052,0.53338625345821,0.516700378266404
"Gm36595",11459,1,1,0.499906103286385,0.499906103286385,0.499701135684399,0.499782608695652,0.499647017296152
"Gm48053",11460,1,1,0.499906103286385,0.499906103286385,0.5,0.499782608695652,0.5
"Gm40652",11461,1,1,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557,0.500875656742557
"Hsf2",11462,1,1,0.424282084803039,0.424282084803039,0.422649361498111,0.463735120180715,0.432904695288145
"Pkib",11463,1,1,0.507414715966552,0.507414715966552,0.507433661019823,0.50766516916673,0.507443236857576
"Fabp7",11464,1,1,0.619418531034426,0.619418531034426,0.59064748352059,0.613937536485698,0.620310229142029
"Smpdl3a",11465,1,1,0.53076194469796,0.53076194469796,0.52368146402689,0.510932764790985,0.511324964779003
"Gcc2",11466,1,1,0.472561933186979,0.472561933186979,0.48921916332647,0.483022284829564,0.495511525101645
"Ranbp2",11468,1,1,0.441152084720818,0.441152084720818,0.43633274118769,0.522101195461814,0.490529276237093
"Ccdc138",11469,1,1,0.488714470124894,0.488714470124894,0.485708946982203,0.509205309779436,0.490190357204896
"Edar",11470,1,1,0.5,0.5,0.5,0.5,0.499911754324038
"BB019430",11471,1,1,0.5,0.5,0.5,0.499927536231884,0.5
"Sh3rf3",11472,1,1,0.494755597214343,0.494755597214343,0.501823281687207,0.492497144597579,0.489138981839627
"Sept10",11473,1,1,0.452306718301637,0.452306718301637,0.466551011585049,0.534633873956192,0.45566682512767
"Sowahc",11474,1,1,0.445796600971856,0.445796600971856,0.445196868362569,0.46352965811315,0.428574166240635
"Gm10273",11475,1,1,0.497500966100162,0.497500966100162,0.496186732099284,0.498647173786137,0.496805846531033
"Oit3",11476,1,1,0.501781735362555,0.501781735362555,0.50232810591207,0.501104596563365,0.501479930986009
