"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.2","AUC.4","AUC.5"
"Gm40787",11156,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Gm35696",11157,1,1,0.500080628699735,0.500080628699735,0.500212778398607,0.500097607391151,0.50036231884058
"Tbk1",11158,1,1,0.493378716744914,0.493378716744914,0.486496010811092,0.486027665658875,0.475856874539963
"BC048403",11160,1,1,0.500750248350003,0.500750248350003,0.495024342281937,0.488533254551686,0.50455087692581
"Srgap1",11161,1,1,0.618203674219228,0.618203674219228,0.630485481258175,0.487718938800984,0.508713292215538
"Tmem5",11162,1,1,0.577950003402055,0.577950003402055,0.561803126380623,0.526177261263473,0.519376633924719
"Gm36041",11163,1,1,0.499509083486426,0.499509083486426,0.500072463768116,0.49980772674023,0.499196807025559
"Avpr1a",11164,1,1,0.486087460025856,0.486087460025856,0.468179050044613,0.501428531233854,0.502587882941191
"A130077B15Rik",11165,1,1,0.500072450159897,0.500072450159897,0.499923031610316,0.49980772674023,0.500072463768116
"Ppm1h",11166,1,1,0.519761583996734,0.519761583996734,0.523267539870232,0.495580157767922,0.503512398791848
"Gm36208",11167,1,1,0.500008164931619,0.500008164931619,0.499841558599063,0.499672135340731,0.499414198329907
"Mon2",11168,1,1,0.49446209430496,0.49446209430496,0.482254822977035,0.472444149439576,0.472021751821112
"Fam19a2",11170,1,1,0.5017456079472,0.5017456079472,0.497797110112009,0.499918468668948,0.50011167796137
"Slc16a7",11171,1,1,0.499085854255971,0.499085854255971,0.499375416894063,0.499634266435437,0.497363765577807
"Lrig3",11172,1,1,0.471296972171191,0.471296972171191,0.464554410630907,0.470714137724643,0.448811137338511
"Gm47966",11173,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"4930484H19Rik",11174,1,1,0.500217391304348,0.500217391304348,0.500217391304348,0.499952654276462,0.500217391304348
"Atp23",11175,1,1,0.455147458665034,0.455147458665034,0.460757512755876,0.449448042480701,0.527286860072591
"Gm49335",11176,1,1,0.499734626114173,0.499734626114173,0.500280845829327,0.500403218793004,0.499704053402371
"Gm47972",11177,1,1,0.500493991971151,0.500493991971151,0.500122426085224,0.500075430869105,0.500868296149648
"Tsfm",11180,1,1,0.445285255494319,0.445285255494319,0.421342658766253,0.457304299227019,0.564540343663545
"Eef1akmt3",11181,1,1,0.504469429135198,0.504469429135198,0.50267266994118,0.501403413189276,0.491970354577527
"Mettl1",11182,1,1,0.426041926923862,0.426041926923862,0.373662170707832,0.443189953293738,0.500256986217924
"Cyp27b1",11183,1,1,0.500233775600463,0.500233775600463,0.500199394474908,0.499826360646009,0.499921444706718
"March9",11184,1,1,0.550044199496496,0.550044199496496,0.563790812304547,0.505961570926503,0.571027564151374
"Cdk4",11185,1,1,0.475865455535143,0.475865455535143,0.438423490735206,0.435710275377666,0.585432879007081
"Tspan31",11186,1,1,0.520504824113765,0.520504824113765,0.552938854093575,0.513580830481335,0.455792278991853
"A730063M14Rik",11187,1,1,0.498861931006328,0.498861931006328,0.49736730857524,0.503385423860608,0.503659483743242
"Agap2",11188,1,1,0.498953936177451,0.498953936177451,0.498419744102844,0.500009361715189,0.499486535191249
"Os9",11189,1,1,0.550932407974417,0.550932407974417,0.613959107565165,0.514545956813333,0.468048046904744
"B4galnt1",11190,1,1,0.509116377492005,0.509116377492005,0.531665692109116,0.505414128004829,0.505887078352242
"Slc26a10",11191,1,1,0.500271579233857,0.500271579233857,0.499361318294827,0.499539459885306,0.501304347826087
"Arhgef25",11192,1,1,0.543990909709465,0.543990909709465,0.550990280412693,0.502925996408785,0.422232670879972
"Dtx3",11193,1,1,0.551675103762673,0.551675103762673,0.558177404125194,0.458063032991094,0.530722480265997
"F420014N23Rik",11194,1,1,0.501523902837314,0.501523902837314,0.498782301168603,0.500099193255473,0.492529759638569
"Pip4k2c",11195,1,1,0.536025243246921,0.536025243246921,0.548536474440604,0.484806307135878,0.549144013807457
"Kif5a",11196,1,1,0.501323290467442,0.501323290467442,0.500286693174632,0.500885513385206,0.499318383715323
"Mbd6",11198,1,1,0.526851234945907,0.526851234945907,0.514603679929312,0.462849977235173,0.527741440138075
"Mars",11200,1,1,0.560046635367762,0.560046635367762,0.454682640747767,0.445778378018897,0.504674864844285
"Arhgap9",11201,1,1,0.500080628699735,0.500080628699735,0.500212821712276,0.500185840277884,0.50036231884058
"Gli1",11202,1,1,0.49905888276519,0.49905888276519,0.497260562038168,0.498064350281619,0.497213888677378
"Inhbe",11203,1,1,0.500153038034973,0.500153038034973,0.499986572762632,0.500258278467544,0.500434782608696
"Inhbc",11204,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"R3hdm2",11205,1,1,0.556751731645914,0.556751731645914,0.556701707424829,0.472398172163477,0.539226249397193
"Ndufa4l2",11207,1,1,0.50095845410628,0.50095845410628,0.501222918128503,0.498874854842258,0.496268052488642
"Nxph4",11209,1,1,0.503190106824522,0.503190106824522,0.504480950648406,0.494973603032582,0.502948425086931
"Gm16217",11211,1,1,0.500217391304348,0.500217391304348,0.500217391304348,0.500129145628386,0.500217391304348
"Stat6",11212,1,1,0.495448159488331,0.495448159488331,0.532108790942246,0.493118845183832,0.389322571638874
"Gm16229",11214,1,1,0.500029597877118,0.500029597877118,0.500067959146547,0.500217391304348,0.494963577755781
"Nemp1",11215,1,1,0.45346915697081,0.45346915697081,0.448766101856424,0.424547683359168,0.447772278484225
"Gm16230",11216,1,1,0.500293053004014,0.500293053004014,0.500634133769935,0.500437852023512,0.500356354222188
"Myo1a",11217,1,1,0.498611662243995,0.498611662243995,0.499729159628195,0.497464087846652,0.501521739130435
"Zbtb39",11218,1,1,0.498183316323059,0.498183316323059,0.496179647773244,0.483058313765814,0.50510368283459
"Gpr182",11219,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Rdh1",11220,1,1,0.501261495543308,0.501261495543308,0.501299864861353,0.500831376581388,0.501449275362319
"Rdh9",11221,1,1,0.500195958358849,0.500195958358849,0.500289855072464,0.500025118044578,0.500289855072464
"Rdh16",11222,1,1,0.500029611485337,0.500029611485337,0.499769181458285,0.499776214081452,0.500217391304348
"Naca",11223,1,1,0.538759760495339,0.538759760495339,0.426913987716244,0.570432813067522,0.634823980304069
"Ptges3",11224,1,1,0.352800775668504,0.352800775668504,0.347002780737545,0.438314520378357,0.542922409198203
"Gm47438",11225,1,1,0.494374593454447,0.494374593454447,0.489283960082123,0.501737608516603,0.498632579507094
"Baz2a",11227,1,1,0.521961080492618,0.521961080492618,0.530648513908019,0.501280431968978,0.5422187111348
"Rbms2",11228,1,1,0.600606409471321,0.600606409471321,0.612563454524979,0.509258122438957,0.482763902637123
"Gls2",11229,1,1,0.48549743485065,0.48549743485065,0.48193211448669,0.483095594366601,0.482568212391177
"Spryd4",11230,1,1,0.485455154113084,0.485455154113084,0.473524628152152,0.485178333000813,0.47903005152415
"Mip",11231,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Gm26847",11232,1,1,0.493312308634415,0.493312308634415,0.492696189263408,0.493883257365317,0.494567374806467
"Timeless",11233,1,1,0.334226604068858,0.334226604068858,0.315375594480106,0.355145950674504,0.432745628061626
"Apon",11234,1,1,0.499337619922433,0.499337619922433,0.49975581919142,0.49897564675128,0.499776263356938
"Stat2",11235,1,1,0.504001850717834,0.504001850717834,0.498785506380103,0.492107536948081,0.496107388512399
"Il23a",11236,1,1,0.500690031979315,0.500690031979315,0.501010031445724,0.500541905185776,0.501159420289855
"Pan2",11237,1,1,0.486492345376607,0.486492345376607,0.477888913433301,0.473802429441827,0.48727023528516
"Cnpy2",11238,1,1,0.580192202490304,0.580192202490304,0.521169599002053,0.54553979496309,0.538231554100358
"Cs",11239,1,1,0.465983969517589,0.465983969517589,0.41394035274652,0.507957675327532,0.494753166324018
"Coq10a",11240,1,1,0.553237245696401,0.553237245696401,0.564570133492728,0.48989303089366,0.527281149267748
"Ankrd52",11241,1,1,0.495389576103967,0.495389576103967,0.487567287784679,0.483208612777974,0.477413005406229
"Gm17201",11242,1,1,0.500298020004082,0.500298020004082,0.500131392014692,0.500050223299928,0.500579710144928
"Slc39a5",11243,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Nabp2",11244,1,1,0.554190229298496,0.554190229298496,0.565651350953334,0.488024933879689,0.570528059087794
"Rnf41",11245,1,1,0.56378414642444,0.56378414642444,0.553823167615236,0.508663896519795,0.523773192213
"Smarcc2",11246,1,1,0.469137347758046,0.469137347758046,0.487691316475653,0.43755260209641,0.472639914718648
"Myl6b",11248,1,1,0.502024671701708,0.502024671701708,0.499799457712865,0.500254364963653,0.505073986649407
"A430046D13Rik",11249,1,1,0.510934204259373,0.510934204259373,0.517532073771841,0.495699737053464,0.514763953399832
"Esyt1",11250,1,1,0.562783234673743,0.562783234673743,0.566142246420125,0.467447666477386,0.560435417142567
"Gm29585",11251,1,1,0.499935701163503,0.499935701163503,0.499470230515346,0.500040899952424,0.500217391304348
"Zc3h10",11252,1,1,0.494618235013948,0.494618235013948,0.486861751431517,0.481091496697821,0.50911774410518
"Rpl41",11253,1,1,0.565211648635776,0.565211648635776,0.477550352140128,0.527178862474869,0.628408081423386
"Erbb3",11255,1,1,0.501941280533442,0.501941280533442,0.487552128000554,0.499351880272359,0.408364552399807
"Gm47540",11256,1,1,0.500144927536232,0.500144927536232,0.499995517035266,0.500056707438727,0.500144927536232
"Rps26",11257,1,1,0.537271579233857,0.537271579233857,0.436918102514792,0.552868956450119,0.644381202568593
"Ikzf4",11258,1,1,0.500461114513166,0.500461114513166,0.502496404965479,0.49554923341365,0.498584101119318
"Gm26876",11259,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"AC117232.1",11260,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Suox",11261,1,1,0.509199251547935,0.509199251547935,0.528018248048719,0.492077252055229,0.492081017284703
"Rab5b",11262,1,1,0.544834741784038,0.544834741784038,0.537451878513821,0.488211451986679,0.510067006776822
"Cdk2",11263,1,1,0.360508756889161,0.360508756889161,0.375719656609233,0.390265683430787,0.422214777024798
"Pmel",11264,1,1,0.498845342586922,0.498845342586922,0.501122993494287,0.497377811711864,0.500566258026854
"Dgka",11265,1,1,0.508412383479622,0.508412383479622,0.504025853928983,0.500393857077815,0.467051194192746
"Pym1",11266,1,1,0.439553786487038,0.439553786487038,0.41234508866308,0.453386984146472,0.484225995583644
"Gm47093",11267,1,1,0.500051030822617,0.500051030822617,0.500144927536232,0.499880190508346,0.498393614051118
"Mmp19",11268,1,1,0.5156907940396,0.5156907940396,0.516899434323484,0.496235004629701,0.487864412802355
"Tmem198b",11269,1,1,0.499814792134449,0.499814792134449,0.489117635593441,0.502347488451327,0.36855630853575
"Dnajc14",11270,1,1,0.511211213172756,0.511211213172756,0.529432136143524,0.47366002138359,0.463654661285819
"Sarnp",11271,1,1,0.476894114445125,0.476894114445125,0.445618800731135,0.488701701478946,0.562472397776593
"Ormdl2",11272,1,1,0.412652854324012,0.412652854324012,0.388728743816974,0.49330778045499,0.417513896291784
"Gdf11",11273,1,1,0.469490072803974,0.469490072803974,0.438904965479006,0.490638003447976,0.484539836036448
"Rdh5",11275,1,1,0.40173126488399,0.40173126488399,0.37945069605066,0.498241097418111,0.474057844107718
"Bloc1s1",11276,1,1,0.481844675784174,0.481844675784174,0.486667078146521,0.484346316958005,0.486439376633925
"Mettl7b",11278,1,1,0.500088888888889,0.500088888888889,0.500203790812305,0.498534610209897,0.498900987334704
"9030616G12Rik",11279,1,1,0.499718309859155,0.499718309859155,0.5,0.499911754324038,0.5
"Olfr767",11280,1,1,0.499906103286385,0.499906103286385,0.4998505678422,0.5,0.5
"Olfr775",11281,1,1,0.49981220657277,0.49981220657277,0.499701135684399,0.499911754324038,0.5
"Olfr784",11282,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Olfr792",11283,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Olfr794",11284,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Olfr802",11285,1,1,0.499718309859155,0.499718309859155,0.5,0.5,0.5
"Olfr803",11286,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Olfr804",11287,1,1,0.499978567054501,0.499978567054501,0.499923031610316,0.500072463768116,0.500072463768116
"Olfr809",11288,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Olfr814",11289,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Olfr816",11290,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Gm10310",11291,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.499984218092154,0.500072463768116
"Vmn2r87",11292,1,1,0.5,0.5,0.5,0.5,0.5
"Gm31793",11293,1,1,0.501144682588283,0.501144682588283,0.499736284726734,0.497840487627701,0.502804893525216
"Insr",11294,1,1,0.510927536231884,0.510927536231884,0.510031272468966,0.48497585393678,0.494179674611031
"Arhgef18",11295,1,1,0.510333850445669,0.510333850445669,0.500374554952052,0.488028310235987,0.499233990710424
"Pex11g",11296,1,1,0.521531986119616,0.521531986119616,0.534094116271213,0.497624208986223,0.522219218761897
"Tex45",11297,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.49980772674023,0.500072463768116
"Zfp358",11298,1,1,0.539596448254746,0.539596448254746,0.525355172085207,0.48187738199379,0.522092438894388
"Mcoln1",11299,1,1,0.529846063822549,0.529846063822549,0.530813344075123,0.472604871672882,0.529871824157974
"Pnpla6",11300,1,1,0.506880547050418,0.506880547050418,0.505337608392456,0.489418819093806,0.530244803167593
"C330021F23Rik",11301,1,1,0.498838565693679,0.498838565693679,0.499388757504093,0.499905385288295,0.499559252772913
"Camsap3",11302,1,1,0.500067401510512,0.500067401510512,0.500276341207758,0.500018723430378,0.500724637681159
"Xab2",11303,1,1,0.457487323943662,0.457487323943662,0.452055060335941,0.474155667930242,0.508005913855682
"Pet100",11304,1,1,0.489525794379805,0.489525794379805,0.453124171626082,0.503283135611862,0.429874996827331
"Pcp2",11305,1,1,0.500144927536232,0.500144927536232,0.500144927536232,0.50005668186027,0.500144927536232
"Stxbp2",11306,1,1,0.508489868680683,0.508489868680683,0.513604888380675,0.495444042010057,0.586795223229016
"Retn",11307,1,1,0.497020085731782,0.497020085731782,0.498329066936944,0.498928198713915,0.499117236478083
"Mcemp1",11308,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Fcor",11309,1,1,0.499066693883105,0.499066693883105,0.498797829118913,0.500663108703326,0.498950607883449
"Gm39121",11310,1,1,0.499978567054501,0.499978567054501,0.500072463768116,0.499984218092154,0.500072463768116
"Gm45231",11311,1,1,0.499581547254542,0.499581547254542,0.499846063220631,0.499968436184308,0.499269270793675
"Trappc5",11312,1,1,0.43413146900728,0.43413146900728,0.447401071580169,0.487787847163605,0.489766618442092
"Fcer2a",11313,1,1,0.499863237395387,0.499863237395387,0.499696631062831,0.50005668186027,0.498393614051118
"Gm16553",11314,1,1,0.5,0.5,0.5,0.499823508648076,0.5
"Cd209c",11315,1,1,0.500217391304348,0.500217391304348,0.500217391304348,0.500129171206843,0.500217391304348
"Gm26750",11316,1,1,0.500072463768116,0.500072463768116,0.499773599452515,0.499984218092154,0.500072463768116
"4932443L11Rik",11317,1,1,0.500051044430836,0.500051044430836,0.499846063220631,0.499968436184308,0.498393867864667
"Evi5l",11318,1,1,0.507565693678982,0.507565693678982,0.505750907421364,0.495430447060268,0.465641894464326
"Prr36",11319,1,1,0.500103558549364,0.500103558549364,0.501731139062865,0.496308069491552,0.501780882763522
"Lrrc8e",11320,1,1,0.496732911478533,0.496732911478533,0.498822106430347,0.488836052323291,0.48389197695373
"Map2k7",11321,1,1,0.488667578417364,0.488667578417364,0.501303763091556,0.466158959877633,0.51172542450316
"Gm49320",11322,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Tgfbr3l",11323,1,1,0.502994951350616,0.502994951350616,0.504089849874824,0.499262956767292,0.503680804081322
"Snapc2",11324,1,1,0.481139919711506,0.481139919711506,0.483876724966865,0.457047913565279,0.479462930531232
"Ctxn1",11325,1,1,0.528228849425053,0.528228849425053,0.526835221809299,0.507977626523836,0.527549049468261
"Timm44",11326,1,1,0.41149014084507,0.41149014084507,0.383953130278853,0.46121734270528,0.567508058580167
"Elavl1",11327,1,1,0.409824794175682,0.409824794175682,0.396354115231685,0.499493418663065,0.45475113581563
"Ccl25",11328,1,1,0.53041713274818,0.53041713274818,0.511410639569635,0.495381413158581,0.523082184827026
"Cers4",11329,1,1,0.483227366129142,0.483227366129142,0.429653533962248,0.490281951329312,0.339456839006066
"Zfp958",11330,1,1,0.497606817717902,0.497606817717902,0.516128342732399,0.470363879126445,0.510010406355491
"Gm6410",11331,1,1,0.499978567054501,0.499978567054501,0.499923031610316,0.499984218092154,0.500072463768116
"Gm31135",11333,1,1,0.499602980200041,0.499602980200041,0.499773599452515,0.499895972416192,0.500072463768116
"Gm45076",11334,1,1,0.49924882629108,0.49924882629108,0.499701135684399,0.499911754324038,0.499124343257443
"A630009H07Rik",11335,1,1,0.49998673198612,0.49998673198612,0.50036231884058,0.500274073164618,0.50036231884058
"Efnb2",11336,1,1,0.402575777369531,0.402575777369531,0.44158129542521,0.495038469999028,0.47755882128988
"4921522P10Rik",11337,1,1,0.500072463768116,0.500072463768116,0.499923031610316,0.500072463768116,0.500072463768116
"Arglu1",11338,1,1,0.353298686806831,0.353298686806831,0.36243518109445,0.46301365378024,0.503992233305414
"Gm44622",11339,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm44761",11340,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.499196807025559
"Gm10067",11341,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Lig4",11342,1,1,0.494962141933728,0.494962141933728,0.48338071848714,0.486709421057209,0.466879616233915
"Abhd13",11343,1,1,0.476932462407294,0.476932462407294,0.463036179907655,0.471988993590039,0.457710728698698
"Tnfsf13b",11344,1,1,0.499298727631489,0.499298727631489,0.49830338193127,0.499798927751091,0.497361100535547
"Myo16",11345,1,1,0.500016329863237,0.500016329863237,0.500430277987127,0.500314934749357,0.500579710144928
"Gm44786",11346,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Gm44785",11347,1,1,0.500072463768116,0.500072463768116,0.499923031610316,0.500072463768116,0.500072463768116
"Gm32540",11348,1,1,0.499906103286385,0.499906103286385,0.4998505678422,0.5,0.5
"B930025P03Rik",11349,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm2814",11350,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.493870402802102
"3930402G23Rik",11351,1,1,0.494958522147377,0.494958522147377,0.499122118558175,0.499429600413348,0.497433691210437
"Gm44955",11352,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Gm44956",11353,1,1,0.499978567054501,0.499978567054501,0.500072463768116,0.500072463768116,0.500072463768116
"Irs2",11354,1,1,0.475339688371777,0.475339688371777,0.516749157549139,0.477300513615413,0.414309500241123
"B830042I05Rik",11355,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Gm44717",11356,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Gm15418",11357,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.499984218092154,0.500072463768116
"Rab20",11360,1,1,0.504327141593522,0.504327141593522,0.520843057252008,0.481633210045172,0.468491586080865
"Naxd",11361,1,1,0.598658365652854,0.598658365652854,0.601290725677209,0.514908109393944,0.563672301327445
"Cars2",11362,1,1,0.468163761311832,0.468163761311832,0.478982605230559,0.456587603656696,0.482500697987259
"Ing1",11363,1,1,0.403384527454583,0.403384527454583,0.417547666692655,0.402744171948618,0.41872103352877
"1700016D06Rik",11365,1,1,0.496683989929918,0.496683989929918,0.501822379306462,0.499680039083882,0.503913043478261
"Arhgef7",11366,1,1,0.427406150915153,0.427406150915153,0.476744631270736,0.475938448001555,0.448481814259245
"Tex29",11367,1,1,0.499957147717221,0.499957147717221,0.500144927536232,0.499880190508346,0.500144927536232
"Gm39132",11368,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Gm33326",11369,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Spaca7",11370,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.499984218092154,0.500072463768116
"Tubgcp3",11371,1,1,0.441549227733551,0.441549227733551,0.442718041009382,0.423036469763706,0.459312292190157
"Atp11a",11372,1,1,0.50320662720283,0.50320662720283,0.52706621360569,0.461414015459619,0.487938399451763
"Gm15350",11373,1,1,0.499884670340886,0.499884670340886,0.500072463768116,0.500072463768116,0.500072463768116
"Mcf2l",11374,1,1,0.501307559365857,0.501307559365857,0.500303975328534,0.500569951963658,0.481224396558288
"F7",11375,1,1,0.5,0.5,0.5,0.5,0.499124343257443
"F10",11376,1,1,0.500051030822617,0.500051030822617,0.500144927536232,0.500144927536232,0.500144927536232
"Proz",11377,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Gm17023",11378,1,1,0.499906103286385,0.499906103286385,0.5,0.5,0.5
"Pcid2",11379,1,1,0.453192842076614,0.453192842076614,0.445672964474129,0.457254472393172,0.495875910556105
"Cul4a",11380,1,1,0.468082356943594,0.468082356943594,0.492269506310802,0.478679908633752,0.522231655625777
"Grtp1",11382,1,1,0.508602435871266,0.508602435871266,0.547192797803131,0.4968424418218,0.549307977359832
"Adprhl1",11383,1,1,0.499718309859155,0.499718309859155,0.4998505678422,0.499911754324038,0.499124343257443
"Dcun1d2",11384,1,1,0.495003102674015,0.495003102674015,0.483702214194756,0.473046637200284,0.48224447320998
"Tmco3",11385,1,1,0.522957528747363,0.522957528747363,0.527680444744753,0.492721675695862,0.449808116957283
"Atp4b",11386,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Grk1",11387,1,1,0.499444784649929,0.499444784649929,0.499990990756863,0.500025118044578,0.500289855072464
"Tmem255b",11388,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Gas6",11389,1,1,0.525968197591345,0.525968197591345,0.594537128477005,0.530749998721077,0.64619216223762
"Gm5608",11390,1,1,0.501205225556236,0.501205225556236,0.501657787364536,0.500103285808561,0.501081753343994
"1700029H14Rik",11391,1,1,0.500268449343403,0.500268449343403,0.499914152308185,0.500185840277884,0.499486535191249
"Rasa3",11392,1,1,0.430100142886303,0.430100142886303,0.405277575647323,0.473961194923188,0.509667631158151
"4932443I19Rik",11393,1,1,0.499906103286385,0.499906103286385,0.5,0.499911754324038,0.5
"Cdc16",11394,1,1,0.441891977954685,0.441891977954685,0.387602480140683,0.474591563201809,0.419655194294271
"Upf3a",11395,1,1,0.569465224195414,0.569465224195414,0.554654140353613,0.469528333256598,0.542981167034696
"AF366264",11396,1,1,0.500051030822617,0.500051030822617,0.500144927536232,0.500144927536232,0.500144927536232
"Champ1",11397,1,1,0.439637490644349,0.439637490644349,0.448739355665861,0.442785199793326,0.515509657605523
"Coprs",11398,1,1,0.545386800027216,0.545386800027216,0.509474496911735,0.480339643538626,0.605157110586563
"Fbxo25",11399,1,1,0.5153957134109,0.5153957134109,0.510480348588408,0.49140753132082,0.497414020660423
"Tdrp",11400,1,1,0.507533564673063,0.507533564673063,0.506699844937065,0.500594008502279,0.508105154953171
"Gm5907",11401,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Erich1",11402,1,1,0.533338844662176,0.533338844662176,0.526804100938174,0.497170114642643,0.526812609457093
"Dlgap2",11403,1,1,0.505468748724229,0.505468748724229,0.505401106231104,0.500605506018611,0.506594202898551
"C030037F17Rik",11404,1,1,0.500805266380894,0.500805266380894,0.50019023363393,0.50002798283174,0.501086956521739
"Cln8",11405,1,1,0.594302946179492,0.594302946179492,0.584088658748928,0.460403538523714,0.614468768242849
"Arhgef10",11406,1,1,0.501685514050486,0.501685514050486,0.511559616933912,0.485431662036966,0.457186857534455
"Kbtbd11",11407,1,1,0.488500945771246,0.488500945771246,0.499834368530021,0.502788691252679,0.536752582552857
"5830468F06Rik",11408,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Myom2",11409,1,1,0.515159855752875,0.515159855752875,0.527726833684174,0.490172935946428,0.528768115942029
"Csmd1",11410,1,1,0.500805402463088,0.500805402463088,0.501086696639726,0.499940338249513,0.477408817482677
"1700014L14Rik",11411,1,1,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116,0.500072463768116
"Mcph1",11412,1,1,0.375846444852691,0.375846444852691,0.412747992411445,0.352836727594551,0.466116271986599
"Gm16725",11413,1,1,0.499978567054501,0.499978567054501,0.499923031610316,0.499895972416192,0.500072463768116
"Angpt2",11414,1,1,0.484157242974757,0.484157242974757,0.5075395886934,0.502120594750278,0.515014086651945
"Gm35934",11416,1,1,0.499863237395387,0.499863237395387,0.500144927536232,0.500144927536232,0.500144927536232
"Xkr5",11417,1,1,0.465348642580118,0.465348642580118,0.483157804690004,0.479497575162295,0.47852255133379
"4930467E23Rik",11418,1,1,0.5,0.5,0.5,0.5,0.5
"Gm26853",11419,1,1,0.487645111247193,0.487645111247193,0.475081408040749,0.480866789954828,0.493073047539278
"Gm31371",11420,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Gm26804",11421,1,1,0.500104946587739,0.500104946587739,0.499139768878263,0.50026078515631,0.500356227315414
"Gm15319",11422,1,1,0.5,0.5,0.4998505678422,0.5,0.5
"Gm21119",11423,1,1,0.500051044430836,0.500051044430836,0.500144927536232,0.499968474551993,0.500144927536232
"Defb33",11424,1,1,0.499978567054501,0.499978567054501,0.500072463768116,0.500072463768116,0.500072463768116
"Gm15056",11425,1,1,0.500072463768116,0.500072463768116,0.49947471348008,0.499631235388307,0.500072463768116
"Atp7b",11426,1,1,0.500400108865755,0.500400108865755,0.499524632483519,0.500516595302772,0.500868296149648
"Alg11",11427,1,1,0.500941715996462,0.500941715996462,0.502204947287265,0.479006481580953,0.485322977740552
"Nek5",11428,1,1,0.50000813771518,0.50000813771518,0.500140466228332,0.500025143623035,0.500289855072464
"Nek3",11429,1,1,0.49735032999932,0.49735032999932,0.498380935055485,0.497608107347668,0.498497931419579
"Vps36",11430,1,1,0.477493937538273,0.477493937538273,0.417254693036028,0.500165850713895,0.46009302266555
"Thsd1",11431,1,1,0.500397999591753,0.500397999591753,0.500073221757322,0.499287972498043,0.451649914972461
"Tpte",11432,1,1,0.5,0.5,0.5,0.499911754324038,0.5
"Slc25a15",11433,1,1,0.47780321153977,0.47780321153977,0.481731572199555,0.484624597778767,0.475630345947867
"1810012K16Rik",11434,1,1,0.500391916717697,0.500391916717697,0.500280845829327,0.500138481765118,0.498828396659814
"Mrps31",11435,1,1,0.441276029121589,0.441276029121589,0.407759860356731,0.462093494375297,0.528874083098556
"Smim19",11436,1,1,0.546707328026128,0.546707328026128,0.612189376023285,0.472986937082112,0.509884387928628
"Slc20a2",11437,1,1,0.504250404844526,0.504250404844526,0.618586978178574,0.451566450272922,0.586121221350796
"Polb",11439,1,1,0.529393345580731,0.529393345580731,0.509809246602043,0.487855144083447,0.522943983349831
"Gm26909",11440,1,1,0.477574579846227,0.477574579846227,0.486017221514766,0.495468469436302,0.488402497525318
"Ikbkb",11441,1,1,0.536548152684221,0.536548152684221,0.537746411462529,0.476597719936361,0.496837483184852
"Plat",11442,1,1,0.507840933523848,0.507840933523848,0.508504357355094,0.504317963238642,0.326652580014721
"Ap3m2",11443,1,1,0.506498945362999,0.506498945362999,0.499416564879545,0.50206333737473,0.486711845478312
"1700041G16Rik",11444,1,1,0.497860066680275,0.497860066680275,0.496889991943658,0.499845084076388,0.500643417345618
