"","Top","p.value","FDR","summary.AUC","AUC.1","AUC.3","AUC.4","AUC.5"
"Muc6",10169,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.499628417682314
"Muc2",10170,1,1,0.500381562881563,0.500381562881563,0.500381562881563,0.500299366596835,0.500232264583564
"Muc5ac",10171,1,1,0.5,0.5,0.5,0.499835607430544,0.499850701702001
"Muc5b",10172,1,1,0.500152625152625,0.500152625152625,0.499961821870809,0.500070428867897,0.500152625152625
"Tollip",10173,1,1,0.450222078759815,0.450222078759815,0.534211229367211,0.52008877449655,0.510878404466043
"Brsk2",10174,1,1,0.498036031054899,0.498036031054899,0.500038090765051,0.500363911756317,0.500311767294449
"Mob2",10175,1,1,0.510011738785324,0.510011738785324,0.496887303055019,0.55214024472614,0.495678712067933
"Dusp8",10176,1,1,0.491867802009311,0.491867802009311,0.563679212040689,0.505398421650682,0.554771671131032
"Gm45889",10177,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Krtap5-4",10178,1,1,0.500152625152625,0.500152625152625,0.500057223511717,0.500070428867897,0.500003326854626
"Ifitm10",10179,1,1,0.577407524341487,0.577407524341487,0.525173132428427,0.48904675543464,0.554886151388839
"Syt8",10180,1,1,0.500915750915751,0.500915750915751,0.49614518836757,0.499847199214288,0.497181812331857
"Tnni2",10181,1,1,0.513637698779208,0.513637698779208,0.391408849265174,0.49946050533754,0.368782290997878
"Prr33",10183,1,1,0.5,0.5,0.499522991795459,0.499917803715272,0.499850701702001
"Gm33148",10187,1,1,0.500152625152625,0.500152625152625,0.500152625152625,0.499823840013713,0.500003326854626
"Igf2",10188,1,1,0.50030525030525,0.50030525030525,0.497061463468161,0.499318882343295,0.49493042043057
"Gm49394",10189,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Igf2os",10190,1,1,0.499295123115878,0.499295123115878,0.498721731585212,0.499823877649375,0.499256812577953
"Ascl2",10191,1,1,0.500076312576313,0.500076312576313,0.499980925496094,0.499172241260849,0.500076312576313
"Tspan32os",10192,1,1,0.500228937728938,0.500228937728938,0.500228937728938,0.500064545159482,0.500228937728938
"Tspan32",10193,1,1,0.498037863603901,0.498037863603901,0.499656688051078,0.499624107558104,0.499714847542557
"Trpm5",10195,1,1,0.499142367066895,0.499142367066895,0.499809196718184,0.5,0.499701403404001
"Tssc4",10196,1,1,0.428427311682029,0.428427311682029,0.482587744465249,0.568654747904296,0.433271203183864
"Kcnq1",10197,1,1,0.498513279173657,0.498513279173657,0.500228937728938,0.50014674144421,0.500228937728938
"Cdkn1c",10199,1,1,0.480779309788744,0.480779309788744,0.495017229955696,0.502067464883921,0.485340442958389
"Gm44732",10200,1,1,0.5,0.5,0.5,0.499917803715272,0.499701403404001
"Slc22a18",10201,1,1,0.500251582798753,0.500251582798753,0.501869752764143,0.499370380473455,0.502674335385592
"Phlda2",10202,1,1,0.503092819130555,0.503092819130555,0.4979367356657,0.50036823985739,0.499731185588904
"Nap1l4",10203,1,1,0.46004336334525,0.46004336334525,0.356890229171282,0.540314266806129,0.3586412861383
"Gm15579",10205,1,1,0.500228937728938,0.500228937728938,0.499847331165305,0.499982361419974,0.500079639430938
"Tnfrsf26",10206,1,1,0.479166797563024,0.479166797563024,0.501106656122397,0.500572689315908,0.502757301671157
"E230032D23Rik",10207,1,1,0.496798405996519,0.496798405996519,0.499942703684833,0.49973576002057,0.499780997261589
"Tnfrsf22",10208,1,1,0.51578178111197,0.51578178111197,0.53332966695159,0.499602479597959,0.556382210570028
"Tnfrsf23",10209,1,1,0.434427208012114,0.434427208012114,0.529873585254238,0.467469741429958,0.550259749871574
"Osbpl5",10210,1,1,0.482413289017063,0.482413289017063,0.490845606830152,0.497702694131266,0.511786977579005
"Mrgpre",10211,1,1,0.517689595519784,0.517689595519784,0.498741636048448,0.497610260946608,0.504363147054995
"Nadsyn1",10212,1,1,0.52666908563135,0.52666908563135,0.484074114261579,0.504024456556102,0.501644491585519
"Dhcr7",10213,1,1,0.405008775291794,0.405008775291794,0.475060231750272,0.513248016299553,0.448798932562743
"Shank2",10214,1,1,0.497859320972528,0.497859320972528,0.499961457853559,0.500310958380579,0.499804262457293
"Gm14372",10215,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Cttn",10216,1,1,0.500521883776601,0.500521883776601,0.455600335501595,0.454029971435035,0.463869948604198
"Ppfia1",10217,1,1,0.473617446494805,0.473617446494805,0.550743203827062,0.548400301225799,0.5175500240445
"Faddos",10218,1,1,0.500152625152625,0.500152625152625,0.4998664202299,0.500152625152625,0.500152625152625
"Fadd",10219,1,1,0.494805247163738,0.494805247163738,0.506593517254651,0.542324199308829,0.513515050690327
"Ano1",10220,1,1,0.59376996169449,0.59376996169449,0.525256623424912,0.506916368240961,0.581724138308193
"Fgf3",10221,1,1,0.500228937728938,0.500228937728938,0.500228937728938,0.499817918669637,0.499930341132939
"Gm26793",10222,1,1,0.501373626373626,0.501373626373626,0.500801289331627,0.500304899039076,0.501075098137654
"Fgf15",10223,1,1,0.501984126984127,0.501984126984127,0.498452650033932,0.500997759022171,0.500639963781947
"Gm39119",10224,1,1,0.500152625152625,0.500152625152625,0.500152625152625,0.499988232583169,0.500152625152625
"Bc1",10225,1,1,0.498056189093925,0.498056189093925,0.500883979490162,0.502636390633678,0.507221256978647
"Oraov1",10226,1,1,0.525239304720437,0.525239304720437,0.474485623240632,0.483609167605551,0.529384785282068
"Tpcn2",10228,1,1,0.488111338347187,0.488111338347187,0.500162322572168,0.502478571759765,0.510337608295954
"1810010D01Rik",10229,1,1,0.50041821386161,0.50041821386161,0.502041379617224,0.498684018914579,0.501987522198779
"Mrgprf",10230,1,1,0.490566037735849,0.490566037735849,0.499809196718184,0.499835607430544,0.5
"H60c",10231,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Gm26752",10232,1,1,0.5,0.5,0.499904598359092,0.499917803715272,0.499701403404001
"Ppp1r14c",10233,1,1,0.415544361299078,0.415544361299078,0.479734125877515,0.494141244028224,0.491314061092353
"Iyd",10234,1,1,0.50030525030525,0.50030525030525,0.500209848664342,0.500223054020522,0.50030525030525
"Plekhg1",10235,1,1,0.456385726432896,0.456385726432896,0.502748359359693,0.499559324039432,0.502560948888211
"Zbtb2",10238,1,1,0.471860948276043,0.471860948276043,0.488081216150764,0.538183360742131,0.486186717300483
"Gm21781",10239,1,1,0.492672291021348,0.492672291021348,0.508951591879468,0.505015102438249,0.50496371267497
"Armt1",10241,1,1,0.535159546952,0.535159546952,0.484858848088671,0.534270795007685,0.480651833816958
"Ccdc170",10242,1,1,0.500381562881563,0.500381562881563,0.499904481873572,0.499970581457923,0.499635071391566
"Esr1",10243,1,1,0.528499802084708,0.528499802084708,0.503080532380761,0.499840299343012,0.519980336921961
"Gm10097",10245,1,1,0.502747252747253,0.502747252747253,0.49807430506486,0.499212887775275,0.501702574821416
"Myct1",10246,1,1,0.499142367066895,0.499142367066895,0.499904598359092,0.5,0.5
"Mtrf1l",10247,1,1,0.506714459544648,0.506714459544648,0.506866908770171,0.512534594700056,0.473939608382726
"Rgs17",10248,1,1,0.608263329961443,0.608263329961443,0.533525712081808,0.465927080755291,0.427932740843311
"Cnksr3",10249,1,1,0.501002404304291,0.501002404304291,0.500802352261997,0.500942422054538,0.488631317423494
"Ulbp1",10250,1,1,0.45252127327599,0.45252127327599,0.500861745316525,0.542549009660221,0.519731779865402
"Lrp11",10251,1,1,0.512890411475317,0.512890411475317,0.502285722556186,0.509108482435788,0.500327171087099
"Pcmt1",10252,1,1,0.400444681105058,0.400444681105058,0.502845275312362,0.573888325357584,0.447336734381375
"Lats1",10253,1,1,0.46982354647449,0.46982354647449,0.521384528253446,0.547852652170012,0.490564561761188
"Katna1",10254,1,1,0.545868047047292,0.545868047047292,0.496915230458447,0.510438564349053,0.491766718401535
"Ginm1",10255,1,1,0.398181352190786,0.398181352190786,0.48130778701042,0.488634456762847,0.513930725225141
"B430219N15Rik",10256,1,1,0.499582440620176,0.499582440620176,0.499580098821656,0.499900089863923,0.499804011803863
"Ppil4",10257,1,1,0.536598883296996,0.536598883296996,0.47383631839127,0.528155627274072,0.448231498768973
"Zc3h12d",10258,1,1,0.500534188034188,0.500534188034188,0.499961850992189,0.5000409977806,0.500235682584891
"Tab2",10259,1,1,0.55524520029237,0.55524520029237,0.569762697445869,0.563664735907051,0.551283714709364
"Gm30906",10260,1,1,0.500076312576313,0.500076312576313,0.49969470601268,0.499583134867945,0.500076312576313
"Ust",10261,1,1,0.502320007036988,0.502320007036988,0.528502608926192,0.50700733363482,0.522409373745593
"Sash1",10262,1,1,0.408213249015136,0.408213249015136,0.519146390032194,0.510195839422783,0.513654094984343
"Gm26674",10263,1,1,0.500076312576313,0.500076312576313,0.499980910935404,0.499911920006857,0.499628417682314
"Gm48757",10264,1,1,0.5,0.5,0.5,0.5,0.5
"Samd5",10265,1,1,0.35811253735782,0.35811253735782,0.501849921104357,0.501801656751928,0.501039345843765
"Stxbp5",10266,1,1,0.518858630886933,0.518858630886933,0.526549670940054,0.521733302361693,0.515559926951387
"Gm46210",10267,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Gm48324",10268,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Rab32",10269,1,1,0.448673443956463,0.448673443956463,0.501774103591505,0.500336374997315,0.501926932428575
"Grm1",10270,1,1,0.500152625152625,0.500152625152625,0.499961850992189,0.499823852558934,0.499256926511331
"Shprh",10271,1,1,0.514777413362319,0.514777413362319,0.504851942244615,0.51960902017412,0.480355447528484
"Fbxo30",10272,1,1,0.541425293783784,0.541425293783784,0.5023652384843,0.536676466491114,0.516367760171881
"Epm2a",10273,1,1,0.500691001870247,0.500691001870247,0.501830788357692,0.500750091279024,0.502179568300052
"Gm48724",10274,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"B230208H11Rik",10276,1,1,0.500136394004319,0.500136394004319,0.488713019050741,0.499174148134365,0.489917556896506
"Stx11",10277,1,1,0.519156943685246,0.519156943685246,0.536520933379834,0.486558109862812,0.543541508755005
"Sf3b5",10278,1,1,0.486499480603254,0.486499480603254,0.524667294057678,0.567463340858458,0.493746948864148
"Gm47691",10279,1,1,0.500076312576313,0.500076312576313,0.499885494733806,0.499994103746364,0.500076312576313
"Ltv1",10281,1,1,0.5663151052302,0.5663151052302,0.482038500677596,0.522922463813061,0.453529788200585
"Phactr2",10282,1,1,0.494021570672514,0.494021570672514,0.520867682001053,0.523827137299108,0.560120501408946
"Fuca2",10283,1,1,0.546703558496011,0.546703558496011,0.531661230287447,0.50171596035068,0.552428289420675
"Pex3",10284,1,1,0.515471425848784,0.515471425848784,0.528674250339963,0.521351162399987,0.517995480764218
"Adat2",10285,1,1,0.477841995530675,0.477841995530675,0.487576688242115,0.53172048967709,0.465839423755966
"Hivep2",10287,1,1,0.398963588822079,0.398963588822079,0.479259258094404,0.502229887853758,0.454450711691679
"Gm26835",10288,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"Gm48843",10289,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Gm48845",10290,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Gm40603",10291,1,1,0.50030525030525,0.50030525030525,0.500209848664342,0.49989425633639,0.5000066081359
"Adgrg6",10292,1,1,0.453102322206096,0.453102322206096,0.521540400439942,0.502879479371342,0.526331347975869
"Gm46212",10293,1,1,0.500152625152625,0.500152625152625,0.500152625152625,0.499988232583169,0.500152625152625
"Vta1",10294,1,1,0.476129871177041,0.476129871177041,0.515600963940975,0.468148726399178,0.487251834874259
"Gm16234",10295,1,1,0.5,0.5,0.499809196718184,0.499917803715272,0.5
"Nmbr",10296,1,1,0.499447617372146,0.499447617372146,0.500114447023434,0.500140857735794,0.499857355411252
"Gje1",10297,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm47710",10298,1,1,0.500228937728938,0.500228937728938,0.500133536088029,0.499900152590026,0.499930272772912
"Gm40604",10299,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm47761",10300,1,1,0.501602564102564,0.501602564102564,0.501220986660311,0.501109373848976,0.500705726127494
"Gm47769",10301,1,1,0.500228937728938,0.500228937728938,0.500133536088029,0.500064520069041,0.500079639430938
"Gm47771",10302,1,1,0.5,0.5,0.5,0.5,0.5
"Gm20655",10303,1,1,0.49950390280579,0.49950390280579,0.498835916516226,0.499576109544464,0.499429444431684
"Txlnb",10304,1,1,0.497142401623534,0.497142401623534,0.496851949699689,0.495877502545676,0.499453393227654
"Heca",10305,1,1,0.512497984196097,0.512497984196097,0.532408324730878,0.544560497770263,0.540083630745022
"Reps1",10307,1,1,0.431437404314763,0.431437404314763,0.520444140650208,0.531814817190043,0.489560831491259
"Ect2l",10308,1,1,0.500076312576313,0.500076312576313,0.499503902730863,0.499829723722129,0.498135366342294
"Ccdc28a",10309,1,1,0.521141725151159,0.521141725151159,0.514610997188273,0.505008817282778,0.520421783186788
"Gm10827",10310,1,1,0.506469552460118,0.506469552460118,0.497179390496506,0.508826578785892,0.495565530650631
"Nhsl1",10311,1,1,0.48811997750677,0.48811997750677,0.476039161499951,0.504387339604338,0.515907355393023
"Hebp2",10312,1,1,0.439007402450799,0.439007402450799,0.493403978306669,0.496953305384589,0.498770636069083
"Arfgef3",10313,1,1,0.502571589835741,0.502571589835741,0.502002677303192,0.501788634813047,0.502685819870054
"Gm32926",10314,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Gm4922",10315,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Perp",10316,1,1,0.397863535835234,0.397863535835234,0.503424412196593,0.500751069806224,0.507659763762332
"Tnfaip3",10317,1,1,0.514905037310698,0.514905037310698,0.496343839861298,0.489024148947295,0.515996428507626
"Gm48545",10318,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Gm20139",10319,1,1,0.500457875457875,0.500457875457875,0.499599231568321,0.50029348288842,0.500457875457875
"Gm33056",10320,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Olig3",10321,1,1,0.500763125763126,0.500763125763126,0.500572337041999,0.500023296474472,0.500763125763126
"Gm33104",10322,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Ifngr1",10323,1,1,0.392225698829472,0.392225698829472,0.503081799160792,0.517691922303134,0.489592072023395
"Il20ra",10324,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Slc35d3",10325,1,1,0.500534188034188,0.500534188034188,0.500534188034188,0.499630028902181,0.500534188034188
"Pex7",10326,1,1,0.525802551745948,0.525802551745948,0.518940123297593,0.514178482758953,0.557170675116331
"Map3k5",10327,1,1,0.532231133646228,0.532231133646228,0.511036842855675,0.523647866098137,0.531195232225391
"Map7",10328,1,1,0.489363623797586,0.489363623797586,0.499025715110432,0.499101072224942,0.501186980714452
"4933406P04Rik",10329,1,1,0.499692655353033,0.499692655353033,0.499788054596297,0.50090923994631,0.497903261265459
"Mtfr2",10331,1,1,0.497992704360629,0.497992704360629,0.490715346897373,0.535144883246149,0.501432484356491
"Pde7b",10332,1,1,0.489229585927699,0.489229585927699,0.499523064598909,0.499148744062849,0.499635139751592
"Ahi1",10333,1,1,0.578565302621906,0.578565302621906,0.605716244418305,0.536210085373738,0.633884570358145
"Gm20149",10334,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Myb",10335,1,1,0.50728398959531,0.50728398959531,0.492216175458877,0.509892721805018,0.491532380230499
"Gm33619",10336,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"4930455C13Rik",10338,1,1,0.50030525030525,0.50030525030525,0.500209848664342,0.500058661451066,0.499857355411252
"Aldh8a1",10339,1,1,0.500437979211564,0.500437979211564,0.500724962194624,0.499653275195771,0.500998762774666
"1700021A07Rik",10340,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Gm5420",10341,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Platr6",10342,1,1,0.500152625152625,0.500152625152625,0.499961836431499,0.500070441413118,0.500152625152625
"4930444G20Rik",10344,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"E030030I06Rik",10345,1,1,0.572422467469637,0.572422467469637,0.543869888353288,0.490682200560139,0.605928965364618
"Raet1e",10346,1,1,0.534581770430827,0.534581770430827,0.535146811942748,0.50996527081518,0.568497566929935
"H60b",10347,1,1,0.501338677046224,0.501338677046224,0.501239711707657,0.49968225465513,0.502455537727261
"Gm26581",10348,1,1,0.5,0.5,0.499809196718184,0.5,0.5
"Raet1d",10349,1,1,0.482029370001068,0.482029370001068,0.499700734138341,0.509848713171498,0.508937891178859
"Gm10825",10350,1,1,0.499218679643208,0.499218679643208,0.500076312576313,0.499829723722129,0.500076312576313
"Slc2a12",10351,1,1,0.505908268879967,0.505908268879967,0.503242359889469,0.505551435705143,0.504487334436573
"Tcf21",10353,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Eya4",10354,1,1,0.617457490099,0.617457490099,0.513061390315254,0.51921678130991,0.442909830208277
"Gm47843",10355,1,1,0.498284734133791,0.498284734133791,0.5,0.5,0.5
"Slc18b1",10357,1,1,0.500006675714223,0.500006675714223,0.493754090097822,0.507049259761737,0.505691063357531
"Vnn1",10358,1,1,0.499370519417689,0.499370519417689,0.500133536088029,0.499982311239092,0.500079639430938
"Gm40614",10359,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Gm15271",10362,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Enpp1",10364,1,1,0.404863218542464,0.404863218542464,0.498645986875809,0.500116394555816,0.500803253098714
"Enpp3",10365,1,1,0.486556682311399,0.486556682311399,0.498568232791186,0.500651586207644,0.500098666304997
"Med23",10366,1,1,0.50725820301292,0.50725820301292,0.49702503262177,0.531624393288046,0.491282934493594
"Arg1",10367,1,1,0.498513279173657,0.498513279173657,0.500038076204361,0.499817956305298,0.49963174453694
"Akap7",10368,1,1,0.522928591324818,0.522928591324818,0.503572436171177,0.517165549941318,0.531105498297197
"Gm40617",10369,1,1,0.50030525030525,0.50030525030525,0.500114447023434,0.499976452621118,0.499558758815253
"Smlr1",10371,1,1,0.5,0.5,0.499236786872734,0.499917803715272,0.499701403404001
"4930401C15Rik",10372,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Gm47939",10373,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Gm9767",10375,1,1,0.492891411523487,0.492891411523487,0.499179417754117,0.499706354023714,0.496877929227138
"Samd3",10376,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"L3mbtl3",10377,1,1,0.434973438511174,0.434973438511174,0.495017506608806,0.506483796492838,0.504593565917842
"Gm30034",10378,1,1,0.5,0.5,0.5,0.5,0.5
"Gm48893",10379,1,1,0.5,0.5,0.499904598359092,0.5,0.5
"Arhgap18",10380,1,1,0.474699959369771,0.474699959369771,0.463692482653559,0.503250541903345,0.521035086558377
"Gm48084",10381,1,1,0.5,0.5,0.5,0.499917803715272,0.499850701702001
"Lama2",10382,1,1,0.449058933728745,0.449058933728745,0.512997410643375,0.491987869474307,0.582270608360486
"4930579H20Rik",10383,1,1,0.500076312576313,0.500076312576313,0.499980910935404,0.500076312576313,0.500076312576313
"Gm30165",10384,1,1,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313,0.500076312576313
"Gm30228",10385,1,1,0.500381562881563,0.500381562881563,0.49999995631793,0.500381562881563,0.500381562881563
"Ptprk",10386,1,1,0.559093422300969,0.559093422300969,0.526901471771249,0.521741870747296,0.542551177050281
"Themis",10387,1,1,0.5,0.5,0.499809196718184,0.5,0.5
"Soga3",10388,1,1,0.497042004117476,0.497042004117476,0.500969902121877,0.500877525628882,0.496686384432727
"Gm49353",10389,1,1,0.5,0.5,0.5,0.5,0.499850701702001
"9330159F19Rik",10390,1,1,0.495613139481064,0.495613139481064,0.499522904431319,0.49977675780117,0.4994191904277
"Gm46218",10391,1,1,0.499173258607221,0.499173258607221,0.501863666395721,0.499312082833783,0.49777770668335
"Echdc1",10392,1,1,0.50124299180903,0.50124299180903,0.482366829676503,0.511572150473597,0.445841404373802
"Rnf146",10393,1,1,0.526585704651742,0.526585704651742,0.527460514903274,0.511785732852641,0.530733300739273
"Gm40621",10394,1,1,0.500076312576313,0.500076312576313,0.499980910935404,0.499911920006857,0.500076312576313
"Rspo3",10395,1,1,0.491879451785112,0.491879451785112,0.500076283454933,0.500293457797979,0.500009980563877
"Gm48215",10396,1,1,0.500076312576313,0.500076312576313,0.499980910935404,0.500076312576313,0.499927014278313
"Trmt11",10397,1,1,0.5293697392754,0.5293697392754,0.493356015393794,0.533278656244298,0.481457889676761
"Gm20300",10398,1,1,0.506188648877328,0.506188648877328,0.494031951745174,0.504438950641482,0.493842242741168
"Hint3",10399,1,1,0.545873544694299,0.545873544694299,0.55699010385616,0.519185556256081,0.570321116211681
"Ncoa7",10400,1,1,0.61139646517005,0.61139646517005,0.391423293469659,0.530559115889134,0.423771096359929
"Hey2",10401,1,1,0.493346799950574,0.493346799950574,0.500495966222927,0.500410805790553,0.499127498194384
"Hddc2",10402,1,1,0.558137486203524,0.558137486203524,0.45294886297319,0.504362111165909,0.455008233281598
"Tpd52l1",10403,1,1,0.533420065259688,0.533420065259688,0.512861967104955,0.504114945231582,0.497169211300295
"Rnf217",10404,1,1,0.571621774451963,0.571621774451963,0.509176845753835,0.52463464805237,0.491566013363565
"Nkain2",10405,1,1,0.49760512024663,0.49760512024663,0.504139545925465,0.498954907860875,0.506351284494014
"Trdn",10406,1,1,0.5,0.5,0.499904598359092,0.499506822291632,0.499552105106002
"Clvs2",10407,1,1,0.499142367066895,0.499142367066895,0.5,0.5,0.5
"Rsph4a",10408,1,1,0.500381562881563,0.500381562881563,0.500381562881563,0.499888385173195,0.500381562881563
"Zufsp",10409,1,1,0.505141608915194,0.505141608915194,0.524076566864203,0.516785881388051,0.512896734250123
"Rwdd1",10410,1,1,0.362242841016426,0.362242841016426,0.418584848285764,0.503119983793582,0.394621423995864
"Gm48045",10411,1,1,0.497352097587947,0.497352097587947,0.5003045950742,0.499228945657517,0.497089594656032
"Fam26e",10412,1,1,0.465285631559216,0.465285631559216,0.499637802836143,0.500815627510926,0.50116736138683
"Fam26f",10413,1,1,0.501448106400937,0.501448106400937,0.499542313831095,0.500545829998814,0.499957115476674
"Dse",10414,1,1,0.443055110507941,0.443055110507941,0.512266696976199,0.525299494558084,0.512544429459927
"Tspyl1",10415,1,1,0.423547626377815,0.423547626377815,0.501078612233449,0.47771479575277,0.475543129525662
"Nt5dc1",10416,1,1,0.476893389629239,0.476893389629239,0.482679636979866,0.507082441869964,0.488271105656892
"Gm47512",10417,1,1,0.503392179099726,0.503392179099726,0.501867714267543,0.500423288284952,0.498095535233487
"Tspyl4",10418,1,1,0.499074039168379,0.499074039168379,0.531074973225803,0.480531498840721,0.523398474969839
"Col10a1",10419,1,1,0.493138936535163,0.493138936535163,0.5,0.499753411145816,0.498507017020006
"Frk",10420,1,1,0.495238645002796,0.495238645002796,0.496731270700933,0.504181284357595,0.5100289172027
"Amd2",10421,1,1,0.530125534842516,0.530125534842516,0.453213066693319,0.559214306388809,0.485546776305212
"Hs3st5",10422,1,1,0.500457090079732,0.500457090079732,0.500457875457875,0.500046881489015,0.500009980563877
"Hdac2",10423,1,1,0.447376784640936,0.447376784640936,0.398430843944582,0.528071511570607,0.392538220546581
"Gm31378",10425,1,1,0.497427101200686,0.497427101200686,0.499904598359092,0.5,0.499850701702001
"Gm48197",10426,1,1,0.5,0.5,0.5,0.499917803715272,0.5
"Fam229b",10428,1,1,0.51500085344425,0.51500085344425,0.507647449118542,0.512023991680411,0.51891788538922
"Tube1",10429,1,1,0.524619510468567,0.524619510468567,0.526005159376653,0.562661331535653,0.527862316343953
"Wisp3",10430,1,1,0.500381562881563,0.500381562881563,0.499904554677022,0.500381562881563,0.500232264583564
"D030034A15Rik",10431,1,1,0.499142367066895,0.499142367066895,0.499713795077275,0.5,0.5
"Gm16364",10433,1,1,0.49937143569219,0.49937143569219,0.499942732806213,0.500064545159482,0.500228937728938
"Gm16365",10434,1,1,0.503203819241555,0.503203819241555,0.499288346276039,0.498165813491311,0.504399013282262
"Traf3ip2",10435,1,1,0.513944912529818,0.513944912529818,0.484275255633298,0.483779155343351,0.529423021323589
"E130307A14Rik",10436,1,1,0.494684168033225,0.494684168033225,0.500423322940495,0.505587565940188,0.502146573193901
"Rev3l",10437,1,1,0.507552981609585,0.507552981609585,0.517857303024733,0.518577351420932,0.511356879078587
"Gm26824",10438,1,1,0.5,0.5,0.5,0.499835607430544,0.5
"Mfsd4b4",10439,1,1,0.506778729656088,0.506778729656088,0.499917994193896,0.499779028486081,0.500661816203769
"Mfsd4b3",10440,1,1,0.501279380996362,0.501279380996362,0.505971513699047,0.499037442866557,0.506969714867595
"Mfsd4b5",10441,1,1,0.499218679643208,0.499218679643208,0.499408501089955,0.499665331152673,0.499927014278313
"Mfsd4b1",10442,1,1,0.504197191697192,0.504197191697192,0.502289552017657,0.50222369051483,0.503599747851763
"Slc16a10",10443,1,1,0.545293019349623,0.545293019349623,0.518739855567274,0.518628184654405,0.531281206352123
"Gm47598",10444,1,1,0.5,0.5,0.499904598359092,0.499506822291632,0.499552105106002
"A930033M14Rik",10447,1,1,0.499523929948458,0.499523929948458,0.500095357958838,0.499970581457923,0.499933667987565
"Amd1",10448,1,1,0.530029587812607,0.530029587812607,0.446394645020861,0.564362337983495,0.439300580312823
"Cdk19",10449,1,1,0.503574648621818,0.503574648621818,0.529575091109149,0.536046771693246,0.534482870982572
"Cdk19os",10450,1,1,0.5,0.5,0.499904598359092,0.5,0.499701403404001
"Ddo",10451,1,1,0.500381562881563,0.500381562881563,0.500190788721126,0.500217195402548,0.500083011858915
"Mettl24",10452,1,1,0.493978374874601,0.493978374874601,0.50000069891312,0.500557459418219,0.499550623972093
"Wasf1",10454,1,1,0.493849703755364,0.493849703755364,0.486367583104847,0.507910326061321,0.452231813589682
"AC166165.1",10455,1,1,0.5,0.5,0.5,0.5,0.5
"Fig4",10456,1,1,0.491050616050616,0.491050616050616,0.512894684975395,0.505128686864672,0.535736024202731
"Ak9",10457,1,1,0.500152625152625,0.500152625152625,0.500057208951027,0.500070416322677,0.500152625152625
"Zbtb24",10458,1,1,0.524873056712679,0.524873056712679,0.526781637292513,0.502304281011333,0.526113575717935
"Mical1",10459,1,1,0.388670553764893,0.388670553764893,0.515295713635725,0.517330356503051,0.486329453035933
"Smpd2",10460,1,1,0.527256024897534,0.527256024897534,0.500289029696586,0.494182580529778,0.52144233002325
"Ppil6",10461,1,1,0.500058117982646,0.500058117982646,0.500629589675096,0.500258193183148,0.500766452617752
"Cd164",10462,1,1,0.491942936518408,0.491942936518408,0.541225754412646,0.517934584503301,0.605688269711112
"Ccdc162",10463,1,1,0.501580704410893,0.501580704410893,0.496525833925662,0.498249176481545,0.501844923183382
"Gm17196",10464,1,1,0.50030525030525,0.50030525030525,0.499828183857949,0.500140857735794,0.50030525030525
"Cep57l1",10465,1,1,0.530686163940881,0.530686163940881,0.488905860829158,0.608595681493512,0.484259807658583
"BC048559",10466,1,1,0.500152625152625,0.500152625152625,0.499961792749429,0.499988232583169,0.500152625152625
"Sesn1",10467,1,1,0.498565506820224,0.498565506820224,0.496633772320664,0.507562735636877,0.493495885273282
"Armc2",10468,1,1,0.500829490216283,0.500829490216283,0.499963641957059,0.50116847438276,0.502424866862012
"Foxo3",10469,1,1,0.516896232698119,0.516896232698119,0.515553190317071,0.521209125413465,0.505294803070258
